;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;785809573;TJPE60672202203151647342406150;f5e02a83dc84c8d326bc9841e2033c8ba1e7e5e34f3c58e28e6e1057a6283c04;3;1647342406164;;100;100;0;TJPE;G2;1810518.0;2022/TJPE/03/G2/TJPE60672202203151647342406150;False;2022-03-15 08:06:46.164;Processado com sucesso
1;785809566;TJPE17774202203151647342403182;fee69ebbc90474c3546fda4dffa348a870fdc93d80a2427eafe1359654a6dc71;3;1647342403193;;100;100;0;TJPE;G1;1405319.0;2022/TJPE/03/G1/TJPE17774202203151647342403182;False;2022-03-15 08:06:43.193;Processado com sucesso
2;785809559;TJPE46143202203151647342400767;958aafb03099b81ad881c6ae229ff1f97c56c28606173d1cb7d452309179bc0e;3;1647342400780;;99;99;0;TJPE;JE;690492.0;2022/TJPE/03/JE/TJPE46143202203151647342400767;False;2022-03-15 08:06:40.780;Processado com sucesso
3;785809555;TJPE40439202203151647342399107;36888f24127d09df38a87dbf08c3a0a87a395d0cb8dcb0f8c77ba1a62f0b7711;3;1647342399116;;100;100;0;TJPE;G1;1188101.0;2022/TJPE/03/G1/TJPE40439202203151647342399107;False;2022-03-15 08:06:39.116;Processado com sucesso
4;785809541;TJPE15213202203151647342392741;bb2363b67ebce212f14afe1a4d6f6e8af44550af8344560c7da8fca7f075bf07;7;1647342392758;;0;0;0;TJPE;G1;;2022/TJPE/03/G1/TJPE15213202203151647342392741;False;2022-03-15 08:06:32.758;Erro no arquivo
5;785809521;TJPE58519202203151647342383853;caa3c010b5a9b123bb566c7e0fe2ec7e1f3d6456a3ec2b3ba049493bf6c8f6d3;7;1647342383860;;0;0;0;TJPE;G1;;2022/TJPE/03/G1/TJPE58519202203151647342383853;False;2022-03-15 08:06:23.860;Erro no arquivo
6;785809491;TJPE24734202203151647342377249;ff3db789cd32412ad9d8f6cb150e33818f33a65d5ec829c8767c4fecf3611697;3;1647342377255;;100;100;0;TJPE;G2;755034.0;2022/TJPE/03/G2/TJPE24734202203151647342377249;False;2022-03-15 08:06:17.255;Processado com sucesso
7;785809469;TJPE39763202203151647342372526;138508b995232f3cd66aa8427ec4330ed8b03c486303c5307bad03b3fc90025a;3;1647342372535;;99;99;0;TJPE;G1;1311089.0;2022/TJPE/03/G1/TJPE39763202203151647342372526;False;2022-03-15 08:06:12.535;Processado com sucesso
8;785809458;TJPE52723202203151647342367809;d53746b4e753bcbee7c055b9697ff10f789816ada02ddf521d16bf22faa9ab81;3;1647342367824;;100;100;0;TJPE;G1;770667.0;2022/TJPE/03/G1/TJPE52723202203151647342367809;False;2022-03-15 08:06:07.824;Processado com sucesso
9;785809449;TJPE90686202203151647342363991;c1e5f6582236cdac6c1b7dfc05319114837556e5afb5f3eb8a8abac1e16b5523;3;1647342364005;;100;100;0;TJPE;G1;773781.0;2022/TJPE/03/G1/TJPE90686202203151647342363991;False;2022-03-15 08:06:04.005;Processado com sucesso
