;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;921824174;TJPE80840202207141657843194970;cb074cacf9017a5ae593f2773961acb6c348e64c708cc705b9d4d1266bb00d8b;3;1657843194999;;100;100;0;TJPE;G1;1596300.0;2022/TJPE/07/G1/TJPE80840202207141657843194970;False;2022-07-14 20:59:54.999;Processado com sucesso
1;921824125;TJPE89420202207141657843192325;98f28d29c505ccb4b36f185e926ef0784d66b9ca04080279100f5658a174b881;3;1657843192336;;100;100;0;TJPE;G1;1462609.0;2022/TJPE/07/G1/TJPE89420202207141657843192325;False;2022-07-14 20:59:52.336;Processado com sucesso
2;921823789;TJPE91342202207141657843186370;1e698b666a84750654eac9f4bbd3d22cd3100dfee8287ea30fb5ff393db483fe;3;1657843186381;;100;100;0;TJPE;JE;903286.0;2022/TJPE/07/JE/TJPE91342202207141657843186370;False;2022-07-14 20:59:46.381;Processado com sucesso
3;921823555;TJPE36639202207141657843179931;249fc951b2782a596c18c81ab7abb3faf69abf185a598453d4ca7a0e2c7f9cab;3;1657843179954;;100;100;0;TJPE;G1;1277307.0;2022/TJPE/07/G1/TJPE36639202207141657843179931;False;2022-07-14 20:59:39.954;Processado com sucesso
4;921823359;TJPE77738202207141657843176715;1dd5c46638ba214fdc35a3f8279eeef21d0bb48468efaddbf6f344b4d6bf2bd9;3;1657843176741;;99;99;0;TJPE;G1;1426022.0;2022/TJPE/07/G1/TJPE77738202207141657843176715;False;2022-07-14 20:59:36.741;Processado com sucesso
5;921820747;TJPE28859202207141657843108553;7929ef0008f929295142883dcd17a1c5703005fcbdc8af5f43b1132b4f9f320b;3;1657843108557;;76;76;0;TJPE;G2;552148.0;2022/TJPE/07/G2/TJPE28859202207141657843108553;False;2022-07-14 20:58:28.557;Processado com sucesso
6;921820726;TJPE69638202207141657843105872;5439f8b54c158e679efd4e043ee69ad81a4aedad4c07cbf03666cf207f229ded;3;1657843105881;;99;99;0;TJPE;G1;1109060.0;2022/TJPE/07/G1/TJPE69638202207141657843105872;False;2022-07-14 20:58:25.881;Processado com sucesso
7;921820547;TJPE48749202207141657843101551;91ada18934c8a42fb4d1fe1f5cf494716087071f4713f7e93f409ecdba905a29;3;1657843101571;;100;100;0;TJPE;G1;1083410.0;2022/TJPE/07/G1/TJPE48749202207141657843101551;False;2022-07-14 20:58:21.571;Processado com sucesso
8;921820229;TJPE50298202207141657843095836;943f84cce9ade0221915c64750bcbf69d9336d6cf338e563f4fad2ede93ff180;3;1657843095846;;100;100;0;TJPE;G1;1217163.0;2022/TJPE/07/G1/TJPE50298202207141657843095836;False;2022-07-14 20:58:15.846;Processado com sucesso
9;921818014;TJPE83700202207141657843035248;3909a72c4eee13caed9e158ea106939d8dcf6be41ecdd480080cd158d4cbf92e;3;1657843035267;;100;100;0;TJPE;G1;1685509.0;2022/TJPE/07/G1/TJPE83700202207141657843035248;False;2022-07-14 20:57:15.267;Processado com sucesso
