;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1108951488;TJPE83926202212191671464806378;f2b97132493eb8474555a5bf59a89d5ffc860166b623fc59184442fb8a8f7388;3;1671464806387;;100;100;0;TJPE;JE;1080800.0;2022/TJPE/12/JE/TJPE83926202212191671464806378;False;2022-12-19 12:46:46.387;Processado com sucesso
1;1108951487;TJPE58512202212191671464804353;d54bcb58557d141314a11df187f21247172b1e8a6f36492e685acb4dc1bc8ac3;3;1671464804366;;100;100;0;TJPE;JE;1139119.0;2022/TJPE/12/JE/TJPE58512202212191671464804353;False;2022-12-19 12:46:44.366;Processado com sucesso
2;1108951486;TJPE44465202212191671464801854;4bff1eae9c77f493ed3bfc64540d149429aed7cc9c4040d88c22bfc003eee0e6;3;1671464801866;;100;100;0;TJPE;G1;1625656.0;2022/TJPE/12/G1/TJPE44465202212191671464801854;False;2022-12-19 12:46:41.866;Processado com sucesso
3;1108951485;TJPE81880202212191671464798664;31615b02d918ddc5cfd7778b68fb1e8df5c89f065849a65e8091266e81f678d0;3;1671464798679;;100;100;0;TJPE;G1;1887023.0;2022/TJPE/12/G1/TJPE81880202212191671464798664;False;2022-12-19 12:46:38.679;Processado com sucesso
4;1108951484;TJPE61359202212191671464796069;6f20b16908613e6c515e7639be87267351e7d5ee7761b0004d488b7be5165436;3;1671464796090;;100;100;0;TJPE;G1;1797382.0;2022/TJPE/12/G1/TJPE61359202212191671464796069;False;2022-12-19 12:46:36.090;Processado com sucesso
5;1108951483;TJPE42784202212191671464792674;794babefe46af2fe3eacb87a13b39634a557b86039de1dbbe92999843dc954d0;3;1671464792690;;100;100;0;TJPE;G1;2072734.0;2022/TJPE/12/G1/TJPE42784202212191671464792674;False;2022-12-19 12:46:32.690;Processado com sucesso
6;1108951482;TJPE34832202212191671464790022;9b5d96749746d5a0f59422eaf785ef1ed3c58f0813f3b7b2ea6c28fcca800ad9;3;1671464790033;;99;99;0;TJPE;G1;1360838.0;2022/TJPE/12/G1/TJPE34832202212191671464790022;False;2022-12-19 12:46:30.033;Processado com sucesso
7;1108951481;TJPE17199202212191671464787948;455052c6398347c14dd24f7d0c18a1ffe3d263b29580058bba75c01480a4677e;3;1671464787964;;98;98;0;TJPE;G1;1422336.0;2022/TJPE/12/G1/TJPE17199202212191671464787948;False;2022-12-19 12:46:27.964;Processado com sucesso
8;1108951380;TJPE15093202212191671464778005;4aa4530b39b54d69ccf9352c47fe68a4b6d224e13be76d133b6ae4a35e2580ac;3;1671464778024;;97;97;0;TJPE;JE;1675200.0;2022/TJPE/12/JE/TJPE15093202212191671464778005;False;2022-12-19 12:46:18.024;Processado com sucesso
9;1108951379;TJPE21782202212191671464772612;2b267b3883afca145a2a500cfb13f1627a85c9204d0ca0705b809180d591b748;3;1671464772623;;100;100;0;TJPE;G1;1363243.0;2022/TJPE/12/G1/TJPE21782202212191671464772612;False;2022-12-19 12:46:12.623;Processado com sucesso
