;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1009903772;TJPE97999202209111662935660490;389c40244e03d9c254cc01b73e19df612ef56059b259668be589a1d0c40442a2;3;1662935660501;;100;100;0;TJPE;G1;1346293;2022/TJPE/09/G1/TJPE97999202209111662935660490;False;2022-09-11 19:34:20.501;Processado com sucesso
1;1009903739;TJPE68352202209111662935658378;ce110049b4b01baa5eb9523bdbf66b2e66755a3cec0a1f001c036945e9f7b2aa;3;1662935658387;;100;100;0;TJPE;G1;1231656;2022/TJPE/09/G1/TJPE68352202209111662935658378;False;2022-09-11 19:34:18.387;Processado com sucesso
2;1009903659;TJPE35084202209111662935656297;cda75c83baf089b84ef03aa6b92bf7c7c8a8162673bd1b59ea7806c9a4854ed9;3;1662935656321;;100;100;0;TJPE;G1;1272816;2022/TJPE/09/G1/TJPE35084202209111662935656297;False;2022-09-11 19:34:16.321;Processado com sucesso
3;1009903458;TJPE99649202209111662935653167;19190be6c2e478b53ad52cf10af9cd084de8acd9aca0a87db90079b5e1916dd6;3;1662935653178;;100;100;0;TJPE;G1;1409593;2022/TJPE/09/G1/TJPE99649202209111662935653167;False;2022-09-11 19:34:13.178;Processado com sucesso
4;1009903411;TJPE33345202209111662935650649;89df2b16031495055090d293d0ccd9168d1fe85707acf00cd94eff8418bd255f;3;1662935650663;;100;100;0;TJPE;G1;1707955;2022/TJPE/09/G1/TJPE33345202209111662935650649;False;2022-09-11 19:34:10.663;Processado com sucesso
5;1009903056;TJPE40918202209111662935643751;b84906c1c30b0814ce2e04b6d4600c9ca695c1facfe0709f1ccb33329eb95d94;3;1662935643772;;100;100;0;TJPE;G1;1133831;2022/TJPE/09/G1/TJPE40918202209111662935643751;False;2022-09-11 19:34:03.772;Processado com sucesso
6;1009902776;TJPE67726202209111662935638841;11720786f6cf1a256ba0ff42dc6b75d2fa199fd1dab66935f9fdad16025c7b82;3;1662935638851;;100;100;0;TJPE;G1;1342143;2022/TJPE/09/G1/TJPE67726202209111662935638841;False;2022-09-11 19:33:58.851;Processado com sucesso
7;1009902432;TJPE65414202209111662935631044;53d2e82386bb3d629a91a683b14223876a9d8c8ec33f3ef3d6b74bce40689896;3;1662935631068;;100;100;0;TJPE;G1;1292449;2022/TJPE/09/G1/TJPE65414202209111662935631044;False;2022-09-11 19:33:51.068;Processado com sucesso
8;1009902321;TJPE28807202209111662935627146;3029edfe6c224ea97e980015d1fd049f4f82eca34129658cadbd3ddb5b75c0fa;3;1662935627169;;100;100;0;TJPE;G1;1196988;2022/TJPE/09/G1/TJPE28807202209111662935627146;False;2022-09-11 19:33:47.169;Processado com sucesso
9;1009902004;TJPE36996202209111662935620425;9cdb085cbd465070a117e990eb5523bbfd35ea9386c7c0cca4f051c0d8f04654;3;1662935620439;;100;100;0;TJPE;G1;1875496;2022/TJPE/09/G1/TJPE36996202209111662935620425;False;2022-09-11 19:33:40.439;Processado com sucesso
10;1009901824;TJPE47886202209111662935617811;d8b4f5764cb7fbb74d797cd6e19e74e925a78dbc1cb3b83ca69efd53772c0732;3;1662935617831;;100;100;0;TJPE;G1;1077372;2022/TJPE/09/G1/TJPE47886202209111662935617811;False;2022-09-11 19:33:37.831;Processado com sucesso
11;1009901661;TJPE47850202209111662935615974;c41e4bb591406e358a167aff95288ad905a8f44909778869354c03c72f1d4484;3;1662935616003;;100;100;0;TJPE;G1;1339320;2022/TJPE/09/G1/TJPE47850202209111662935615974;False;2022-09-11 19:33:36.003;Processado com sucesso
12;1009901625;TJPE87457202209111662935613814;52a77c31a1dcf54a7bdb91530eb842b7522c18495d03dc25ab57eb7f593a5456;3;1662935613843;;100;100;0;TJPE;G1;1547778;2022/TJPE/09/G1/TJPE87457202209111662935613814;False;2022-09-11 19:33:33.843;Processado com sucesso
13;1009901512;TJPE68007202209111662935611495;5c132e8d3a859c77ecc6ea355317c7e4fdc78d029778b9d904e6dc0840872e5a;3;1662935611505;;100;100;0;TJPE;G1;1285935;2022/TJPE/09/G1/TJPE68007202209111662935611495;False;2022-09-11 19:33:31.505;Processado com sucesso
14;1009901395;TJPE73726202209111662935609355;96de2ad2bd61f1104cba5380d5e1f337d981fc4fd134f8f3c40a8da908d40a30;3;1662935609379;;100;100;0;TJPE;G1;1288101;2022/TJPE/09/G1/TJPE73726202209111662935609355;False;2022-09-11 19:33:29.379;Processado com sucesso
15;1009901259;TJPE51476202209111662935607209;71f7282de27137be08fe9094a55440cc62a0adc5a2fb6b8324c56afeb0bc0e08;3;1662935607234;;100;100;0;TJPE;G1;1262989;2022/TJPE/09/G1/TJPE51476202209111662935607209;False;2022-09-11 19:33:27.234;Processado com sucesso
16;1009901229;TJPE95258202209111662935605192;83a5310d61f8979eb7b6d8bc4b3879c0bb2e48e75df1b28acee355781bc76b2f;3;1662935605202;;100;100;0;TJPE;G1;1300412;2022/TJPE/09/G1/TJPE95258202209111662935605192;False;2022-09-11 19:33:25.202;Processado com sucesso
17;1009901110;TJPE50432202209111662935603177;722397740063b651a63175d7c3b347ebeb6225a003bae4cdbee740988dc42982;3;1662935603190;;100;100;0;TJPE;G1;1740909;2022/TJPE/09/G1/TJPE50432202209111662935603177;False;2022-09-11 19:33:23.190;Processado com sucesso
18;1009900970;TJPE46112202209111662935600729;36b8508303b84d8bc5ebe76e5325fc44919ffb534e31db5e92b16d32e3a47462;3;1662935600737;;100;100;0;TJPE;G1;1140364;2022/TJPE/09/G1/TJPE46112202209111662935600729;False;2022-09-11 19:33:20.737;Processado com sucesso
19;1009900959;TJPE21111202209111662935598713;604e0e15a8d0a289e3257760bd86b2b85b652969458ebb414f1c5c3613c1d756;3;1662935598736;;100;100;0;TJPE;G1;1274260;2022/TJPE/09/G1/TJPE21111202209111662935598713;False;2022-09-11 19:33:18.736;Processado com sucesso
20;1009900848;TJPE83162202209111662935596656;11456ab0fce4f81c7bd1edc4bf14348c27626c4a9d1e637aced275e420612fa9;3;1662935596683;;100;100;0;TJPE;G1;1393498;2022/TJPE/09/G1/TJPE83162202209111662935596656;False;2022-09-11 19:33:16.683;Processado com sucesso
21;1009900719;TJPE64619202209111662935594464;6873c28de1fa1ea566b4b4eb945deb90ec3d4e0167c3bef2c4fa4ea88a769877;3;1662935594487;;100;100;0;TJPE;G1;1192692;2022/TJPE/09/G1/TJPE64619202209111662935594464;False;2022-09-11 19:33:14.487;Processado com sucesso
22;1009900640;TJPE35053202209111662935592475;e10f083d448e038c8d1a28edc3aeffff9ef15ec9a88b627b1e2a0843b9a93d65;3;1662935592502;;100;100;0;TJPE;G1;1482501;2022/TJPE/09/G1/TJPE35053202209111662935592475;False;2022-09-11 19:33:12.502;Processado com sucesso
23;1009900600;TJPE86550202209111662935590236;cb34ded4e7f847b1bddf821bab39b8fdca5f1a5bcf462bd7c350b35dc50d2954;3;1662935590246;;100;100;0;TJPE;G1;1367080;2022/TJPE/09/G1/TJPE86550202209111662935590236;False;2022-09-11 19:33:10.246;Processado com sucesso
24;1009900469;TJPE34603202209111662935587951;543a74e0892ebe67bae55313397ea37a1c5b5a7fbe90e14b72fa508abea8cfa1;3;1662935587979;;100;100;0;TJPE;G1;1423499;2022/TJPE/09/G1/TJPE34603202209111662935587951;False;2022-09-11 19:33:07.979;Processado com sucesso
25;1009900351;TJPE76165202209111662935584962;cbf207674917093b92ea9512328124f5747ffcbfe94d7e0d7b257f3214183fa4;3;1662935584994;;100;100;0;TJPE;G1;1715034;2022/TJPE/09/G1/TJPE76165202209111662935584962;False;2022-09-11 19:33:04.994;Processado com sucesso
26;1009899460;TJPE81446202209111662935564008;896458b07a020c54184170bbc714192359480093ea4cadc19a3ec70667b8c099;3;1662935564032;;100;100;0;TJPE;G1;1312299;2022/TJPE/09/G1/TJPE81446202209111662935564008;False;2022-09-11 19:32:44.032;Processado com sucesso
27;1009899444;TJPE58733202209111662935561126;edc90e46c9284842ae433c86dfe02e1e0d2bcd5f3ca50bd8034d86d4fb893fd3;3;1662935561138;;100;100;0;TJPE;G1;1436849;2022/TJPE/09/G1/TJPE58733202209111662935561126;False;2022-09-11 19:32:41.138;Processado com sucesso
28;1009899269;TJPE15302202209111662935558088;1130d8a3650828ca9cc505ab0ea79ee7502f29ea06c75c0532693aac7628e2b1;3;1662935558112;;100;100;0;TJPE;G1;1272386;2022/TJPE/09/G1/TJPE15302202209111662935558088;False;2022-09-11 19:32:38.112;Processado com sucesso
29;1009899175;TJPE13542202209111662935556129;deb416c864fd8e12a6b7872604bbb303ebf885d9bf4245776d4515de30a154cb;3;1662935556140;;100;100;0;TJPE;G1;1498743;2022/TJPE/09/G1/TJPE13542202209111662935556129;False;2022-09-11 19:32:36.140;Processado com sucesso
30;1009899161;TJPE42933202209111662935553813;49f73efb5b570ce4ae48c3008ae74e1cd56503e368139fbeb3baea7add8ae4cd;3;1662935553823;;100;100;0;TJPE;G1;1198621;2022/TJPE/09/G1/TJPE42933202209111662935553813;False;2022-09-11 19:32:33.823;Processado com sucesso
31;1009899058;TJPE69127202209111662935551866;7b1d4886f9b665be32c3e06006c91cc35656d71d16292b633f0ed7ecc46f3398;3;1662935551892;;100;100;0;TJPE;G1;1302867;2022/TJPE/09/G1/TJPE69127202209111662935551866;False;2022-09-11 19:32:31.892;Processado com sucesso
32;1009898935;TJPE28347202209111662935549722;d46b4403e0047e14f0899fbc2eab485092f6372a9e1cc0bdfd3f1abd92e2f2a0;3;1662935549731;;100;100;0;TJPE;G1;1211062;2022/TJPE/09/G1/TJPE28347202209111662935549722;False;2022-09-11 19:32:29.731;Processado com sucesso
33;1009898881;TJPE78914202209111662935547821;eeb7911273a73808347535d3d945616740b09bb7559fadb37d6315a7b28d7d36;3;1662935547844;;100;100;0;TJPE;G1;1258131;2022/TJPE/09/G1/TJPE78914202209111662935547821;False;2022-09-11 19:32:27.844;Processado com sucesso
34;1009898841;TJPE49394202209111662935545705;4cd6e36e4c63ed186456b91d15fc7710c7054ed867e76b8154c421b10f2d21ce;3;1662935545716;;100;100;0;TJPE;G1;1323586;2022/TJPE/09/G1/TJPE49394202209111662935545705;False;2022-09-11 19:32:25.716;Processado com sucesso
35;1009898737;TJPE53802202209111662935543529;9e4f6192ef84e16670b9ae99a6b274b510056ccec2a4b187041ddb9fd390c046;3;1662935543574;;100;100;0;TJPE;G1;1644187;2022/TJPE/09/G1/TJPE53802202209111662935543529;False;2022-09-11 19:32:23.574;Processado com sucesso
36;1009898598;TJPE55886202209111662935541058;b55038007e60702afea66e9fef6d2b21836e6565b087cae1cd7bcb7443ce044c;3;1662935541090;;100;100;0;TJPE;G1;1451846;2022/TJPE/09/G1/TJPE55886202209111662935541058;False;2022-09-11 19:32:21.090;Processado com sucesso
37;1009898584;TJPE12352202209111662935538704;89b7582cc94e57c6844273d33bc731d1f768176911ce26b4e01ce5fcc5cb3d2c;3;1662935538730;;100;100;0;TJPE;G1;1344203;2022/TJPE/09/G1/TJPE12352202209111662935538704;False;2022-09-11 19:32:18.730;Processado com sucesso
38;1009898447;TJPE47665202209111662935536490;00cadf3f0dc3eb151731a4f5b703bd435fd7b68f0ba910b4bc452677d6095539;3;1662935536519;;100;100;0;TJPE;G1;1456828;2022/TJPE/09/G1/TJPE47665202209111662935536490;False;2022-09-11 19:32:16.519;Processado com sucesso
39;1009898269;TJPE69202202209111662935534134;95bd0bddf3399a1ee4bac25991113bdef90fe98c6dc3872e2ad21b5667f43dfc;3;1662935534161;;100;100;0;TJPE;G1;1416028;2022/TJPE/09/G1/TJPE69202202209111662935534134;False;2022-09-11 19:32:14.161;Processado com sucesso
0;1009898255;TJPE33056202209111662935531968;d58dc3a7b69250031951cba696f5b70de6c424c8aa333a9733622733af4121da;3;1662935531993;;100;100;0;TJPE;G1;1352484;2022/TJPE/09/G1/TJPE33056202209111662935531968;False;2022-09-11 19:32:11.993;Processado com sucesso
1;1009898148;TJPE79712202209111662935529738;85cbf7e56a417afe6ce454256e62416b68201bdd7c99e868a4534c62ca5fd886;3;1662935529749;;100;100;0;TJPE;G1;1505933;2022/TJPE/09/G1/TJPE79712202209111662935529738;False;2022-09-11 19:32:09.749;Processado com sucesso
2;1009897993;TJPE27079202209111662935527522;edb1a67d4dd8151f1ed49893fafd866c64327c7fa33fe185434a7bd17687b7d5;3;1662935527544;;100;100;0;TJPE;G1;1199152;2022/TJPE/09/G1/TJPE27079202209111662935527522;False;2022-09-11 19:32:07.544;Processado com sucesso
