;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;855565116;TJPE69605202205251653498937450;0828556bdc49bfe22bf229617fff31419c2f9048951ad725f872e71e351e617c;3;1653498937472;;100;100;0;TJPE;JE;1207072;2022/TJPE/05/JE/TJPE69605202205251653498937450;False;2022-05-25 14:15:37.472;Processado com sucesso
1;855564010;TJPE10824202205251653498927212;37a4b89e62267b372ee5a9e4940180f5da1d6c184d96902168204810f0bde094;3;1653498927222;;100;100;0;TJPE;JE;1144158;2022/TJPE/05/JE/TJPE10824202205251653498927212;False;2022-05-25 14:15:27.222;Processado com sucesso
2;855562971;TJPE27616202205251653498916684;ecb81e677060e5e2401e484b939a40db697157c10fc88359d20f4969c27863c9;3;1653498916694;;100;100;0;TJPE;JE;1273569;2022/TJPE/05/JE/TJPE27616202205251653498916684;False;2022-05-25 14:15:16.694;Processado com sucesso
3;855562090;TJPE29077202205251653498905220;efb20a946d91027ab484a7c242a84817e9bf6b29a556387053a6a0757b1cf61d;3;1653498905241;;100;100;0;TJPE;JE;1156922;2022/TJPE/05/JE/TJPE29077202205251653498905220;False;2022-05-25 14:15:05.241;Processado com sucesso
4;855561215;TJPE37000202205251653498895315;847c82b4988fc54f72789222b9dc6236f5b96a07f0a15cfc68a0909f484f500c;3;1653498895329;;100;100;0;TJPE;JE;1185462;2022/TJPE/05/JE/TJPE37000202205251653498895315;False;2022-05-25 14:14:55.329;Processado com sucesso
5;855560326;TJPE25850202205251653498884737;1abd34c6c6f84ef7c5ac3cfaa5a42931f863c997f972c9a0ef1fb035d2ad0321;3;1653498884761;;100;100;0;TJPE;JE;1300719;2022/TJPE/05/JE/TJPE25850202205251653498884737;False;2022-05-25 14:14:44.761;Processado com sucesso
6;855559120;TJPE91649202205251653498872776;a8342ee24bea0ab24b6b403937e8e815a3c48d9fc97b02d4a14e6534d4cdb7da;3;1653498872803;;100;100;0;TJPE;JE;1398252;2022/TJPE/05/JE/TJPE91649202205251653498872776;False;2022-05-25 14:14:32.803;Processado com sucesso
7;855558176;TJPE71535202205251653498861385;4a4a765a6e13554477c67ac5c5eb9c7178a9a9cadecaaab6db7d6a8f3081ae04;3;1653498861399;;100;100;0;TJPE;JE;1260389;2022/TJPE/05/JE/TJPE71535202205251653498861385;False;2022-05-25 14:14:21.399;Processado com sucesso
8;855557053;TJPE71242202205251653498848671;8e98dfeb330da23c9e671b0215beb9126406719495a8783e1e434afef228a006;3;1653498848691;;100;100;0;TJPE;JE;1104534;2022/TJPE/05/JE/TJPE71242202205251653498848671;False;2022-05-25 14:14:08.691;Processado com sucesso
9;855556037;TJPE18595202205251653498836604;28d049b92453fe2d44af6554e6e4a85bc794f744a4fa1c60d3d3b7bbecec25c5;3;1653498836613;;100;100;0;TJPE;JE;1240264;2022/TJPE/05/JE/TJPE18595202205251653498836604;False;2022-05-25 14:13:56.613;Processado com sucesso
10;855554869;TJPE26862202205251653498823458;b6a4151beddb05db5a484f92ea149bcd31685fddc372eba079deaaeb99b9ae9e;3;1653498823482;;100;100;0;TJPE;JE;1273707;2022/TJPE/05/JE/TJPE26862202205251653498823458;False;2022-05-25 14:13:43.482;Processado com sucesso
11;855553914;TJPE40313202205251653498810602;e7f0aa0abf0a59cf490256f588e06ffcb20001a17c171395d4707d2f87322976;3;1653498810613;;100;100;0;TJPE;JE;1379970;2022/TJPE/05/JE/TJPE40313202205251653498810602;False;2022-05-25 14:13:30.613;Processado com sucesso
12;855553361;TJPE58672202205251653498798488;ed4889d7639f34b1d12f88a7c8b185f70b6d56bdfe939311cf8935c7d0805141;3;1653498798506;;100;100;0;TJPE;JE;1275063;2022/TJPE/05/JE/TJPE58672202205251653498798488;False;2022-05-25 14:13:18.506;Processado com sucesso
13;855552494;TJPE53274202205251653498786030;d3724756f887da3c8ad7032c0857342ad88867cfff8e654ffcf74ac67587ea0b;3;1653498786051;;100;100;0;TJPE;JE;1201276;2022/TJPE/05/JE/TJPE53274202205251653498786030;False;2022-05-25 14:13:06.051;Processado com sucesso
14;855551434;TJPE25669202205251653498774469;2d9a315083bb9cf517a525119a9634f5be522f513bef9a5e1400901d26d32eb3;3;1653498774489;;100;100;0;TJPE;JE;1103258;2022/TJPE/05/JE/TJPE25669202205251653498774469;False;2022-05-25 14:12:54.489;Processado com sucesso
15;855550577;TJPE13987202205251653498763410;2f398480aebd0a894e64ad5d300ac1a8d9358d83fc58a8a68238a78e4364d170;3;1653498763434;;100;100;0;TJPE;JE;1314418;2022/TJPE/05/JE/TJPE13987202205251653498763410;False;2022-05-25 14:12:43.434;Processado com sucesso
16;855550342;TJPE19884202205251653498760155;f6bf1e522465ec8cc3b921681b58e4d9ea31f4760821fd405c2bcbd4b8103215;3;1653498760170;;100;100;0;TJPE;JE;1292039;2022/TJPE/05/JE/TJPE19884202205251653498760155;False;2022-05-25 14:12:40.170;Processado com sucesso
17;855550130;TJPE26083202205251653498756780;8aa9738201f9ad5840212928bd099d5237e0d5632f97a53150ccdcd94e382e9b;3;1653498756803;;100;100;0;TJPE;JE;1190075;2022/TJPE/05/JE/TJPE26083202205251653498756780;False;2022-05-25 14:12:36.803;Processado com sucesso
18;855549909;TJPE73819202205251653498753934;7aedca4d6030609039b01d9580f60926b5f12ee9bba1f548ce32cc46fa18d1bd;3;1653498753949;;100;100;0;TJPE;JE;1365054;2022/TJPE/05/JE/TJPE73819202205251653498753934;False;2022-05-25 14:12:33.949;Processado com sucesso
19;855549676;TJPE31068202205251653498750627;5023f935ef27976e8330ba697ab5aee6f3795f6c977ded87b19de30ed039d330;3;1653498750650;;100;100;0;TJPE;JE;1160853;2022/TJPE/05/JE/TJPE31068202205251653498750627;False;2022-05-25 14:12:30.650;Processado com sucesso
20;855549375;TJPE97597202205251653498743635;119948056c92264041abd54451b948001910adb8000dd1a4c646a346b5c58dbe;3;1653498743656;;100;100;0;TJPE;JE;1111086;2022/TJPE/05/JE/TJPE97597202205251653498743635;False;2022-05-25 14:12:23.656;Processado com sucesso
21;855548813;TJPE65704202205251653498740086;bf445c8b61696751f09fab3315e0cf6824027ec54303ded331f197ef99a11ff1;3;1653498740096;;100;100;0;TJPE;JE;1197311;2022/TJPE/05/JE/TJPE65704202205251653498740086;False;2022-05-25 14:12:20.096;Processado com sucesso
22;855548542;TJPE18819202205251653498736890;8c3aa8c65ab56e6010ccfae62c1ca8421a4de6e00e4e13495fa53a5d8d660029;3;1653498736914;;100;100;0;TJPE;JE;1195027;2022/TJPE/05/JE/TJPE18819202205251653498736890;False;2022-05-25 14:12:16.914;Processado com sucesso
23;855548253;TJPE24768202205251653498733243;35734dba2497f371202e82319c52fb042ad01e472c7e6ac742238b76a1fd242b;3;1653498733256;;100;100;0;TJPE;JE;1151935;2022/TJPE/05/JE/TJPE24768202205251653498733243;False;2022-05-25 14:12:13.256;Processado com sucesso
24;855547926;TJPE42392202205251653498729842;884e73843819e948cbc67b6784f9bccacbb2874e1fe1feb046e74ba20a4d7ac4;3;1653498729864;;100;100;0;TJPE;JE;1251051;2022/TJPE/05/JE/TJPE42392202205251653498729842;False;2022-05-25 14:12:09.864;Processado com sucesso
25;855547688;TJPE58482202205251653498726263;a8ddb246532248925ffc4e93c9adeb4f85b04be6ebf70ef5d82331c5145e04ba;3;1653498726288;;100;100;0;TJPE;JE;1304725;2022/TJPE/05/JE/TJPE58482202205251653498726263;False;2022-05-25 14:12:06.288;Processado com sucesso
26;855547333;TJPE11151202205251653498723338;35565f0065ac04045f3ed34011332b15e15a8403438aa2c76d4de6771c0a640a;3;1653498723361;;100;100;0;TJPE;JE;1249793;2022/TJPE/05/JE/TJPE11151202205251653498723338;False;2022-05-25 14:12:03.361;Processado com sucesso
27;855547129;TJPE47900202205251653498719693;dfbf4f19ad884e070a553ace5b0ba98308db82ba55e7b31ba4192af65fd76d47;3;1653498719713;;100;100;0;TJPE;JE;1134353;2022/TJPE/05/JE/TJPE47900202205251653498719693;False;2022-05-25 14:11:59.713;Processado com sucesso
28;855546813;TJPE65971202205251653498715548;4455e0f48c2426af3604b0994ad21227c2aef6ba2bca45b74ed450a6ffc3a092;3;1653498715558;;100;100;0;TJPE;JE;1272886;2022/TJPE/05/JE/TJPE65971202205251653498715548;False;2022-05-25 14:11:55.558;Processado com sucesso
29;855546585;TJPE40127202205251653498711944;8dc455a32e9a09a35300a0a2f1da68bb7efd52911213432159e3c340b44b8474;3;1653498711969;;100;100;0;TJPE;JE;1339211;2022/TJPE/05/JE/TJPE40127202205251653498711944;False;2022-05-25 14:11:51.969;Processado com sucesso
30;855546265;TJPE63655202205251653498708052;8fbf8f657878f11f7423fac7a932ba9b0056e7a63ab8e35de2188f8c4e013f45;3;1653498708083;;100;100;0;TJPE;JE;1595596;2022/TJPE/05/JE/TJPE63655202205251653498708052;False;2022-05-25 14:11:48.083;Processado com sucesso
31;855545941;TJPE97979202205251653498704464;7c92c4ec64efe469818baec0c856bcd838412e27c5c725e8c6625ec9487d1d43;3;1653498704489;;100;100;0;TJPE;JE;1353466;2022/TJPE/05/JE/TJPE97979202205251653498704464;False;2022-05-25 14:11:44.489;Processado com sucesso
32;855545622;TJPE12385202205251653498700516;b46c4ff5f8b7937fd59f2e5b08a75479efe2c09c1a2b2861219bd842b9de9d46;3;1653498700530;;100;100;0;TJPE;JE;1252063;2022/TJPE/05/JE/TJPE12385202205251653498700516;False;2022-05-25 14:11:40.530;Processado com sucesso
33;855544751;TJPE95748202205251653498690206;83914f545d3d7e9cbc777f05e50e8b6d29fb0d60cde5566e6e4070b57852149f;3;1653498690228;;100;100;0;TJPE;JE;1149832;2022/TJPE/05/JE/TJPE95748202205251653498690206;False;2022-05-25 14:11:30.228;Processado com sucesso
34;855543669;TJPE33766202205251653498679243;4cb4473d1449a415e92bf8196c0a30632b56c83410f1b8499279198373c5ff94;3;1653498679264;;100;100;0;TJPE;JE;1123236;2022/TJPE/05/JE/TJPE33766202205251653498679243;False;2022-05-25 14:11:19.264;Processado com sucesso
35;855542723;TJPE13092202205251653498668326;df30ececa1d7b38a460102502c309f5346ef1472ffdaca3c537e86e57c14d883;3;1653498668335;;100;100;0;TJPE;JE;1267246;2022/TJPE/05/JE/TJPE13092202205251653498668326;False;2022-05-25 14:11:08.335;Processado com sucesso
36;855541749;TJPE90465202205251653498656179;aad855cd135aa95af6b28347c3988bb04a1005ddc610b0037966f16b4c074163;3;1653498656206;;100;100;0;TJPE;JE;1474692;2022/TJPE/05/JE/TJPE90465202205251653498656179;False;2022-05-25 14:10:56.206;Processado com sucesso
37;855540577;TJPE30477202205251653498641198;749b64e093d7a1867711e329be6e361c5694c839ea4a8087931db87aecf8205c;3;1653498641222;;100;100;0;TJPE;JE;1276555;2022/TJPE/05/JE/TJPE30477202205251653498641198;False;2022-05-25 14:10:41.222;Processado com sucesso
38;855539423;TJPE21348202205251653498628594;12884f52b71e200be2be6101fa5d275fae8319aa04491c448a4c6587fdaa0373;3;1653498628608;;100;100;0;TJPE;JE;1154283;2022/TJPE/05/JE/TJPE21348202205251653498628594;False;2022-05-25 14:10:28.608;Processado com sucesso
39;855538162;TJPE79430202205251653498616671;9198e54d5460183b96e4b8f475b64eaca2d8429b3331595385dec9f7e3b0007d;3;1653498616693;;100;100;0;TJPE;JE;1186301;2022/TJPE/05/JE/TJPE79430202205251653498616671;False;2022-05-25 14:10:16.693;Processado com sucesso
0;855537258;TJPE59888202205251653498607695;995b02f726497cf3e67e3bdeeab8caf0bcee65b433522cc81c8c0ae90c25ca1a;3;1653498607718;;100;100;0;TJPE;JE;1293036;2022/TJPE/05/JE/TJPE59888202205251653498607695;False;2022-05-25 14:10:07.718;Processado com sucesso
1;855536522;TJPE91897202205251653498597491;49751fd6451fef3443084fb2495d9b7d6f25cb263530e12f62f5ee3076bd1adf;3;1653498597514;;99;99;0;TJPE;JE;1198716;2022/TJPE/05/JE/TJPE91897202205251653498597491;False;2022-05-25 14:09:57.514;Processado com sucesso
2;855535621;TJPE46465202205251653498587700;e0b0b3ab5a1a2d176745b8cc8aa79d2e15fdcc2589502f0a48512501c26cf686;3;1653498587719;;100;100;0;TJPE;JE;1022425;2022/TJPE/05/JE/TJPE46465202205251653498587700;False;2022-05-25 14:09:47.719;Processado com sucesso
3;855535075;TJPE45868202205251653498578696;9f49416970cebe72a3cd05286e98cfceeac3c0810d9b85b9b27212fb45eb63fc;3;1653498578709;;99;99;0;TJPE;JE;1181673;2022/TJPE/05/JE/TJPE45868202205251653498578696;False;2022-05-25 14:09:38.709;Processado com sucesso
4;855534222;TJPE28454202205251653498569996;cb0885aa6aea9262f7882d3a724028823debbee9df08e80b69336d31ffd10783;3;1653498570017;;100;100;0;TJPE;JE;1132033;2022/TJPE/05/JE/TJPE28454202205251653498569996;False;2022-05-25 14:09:30.017;Processado com sucesso
5;855533666;TJPE19528202205251653498561386;184a38efa8930751de96c0268f8b43a45dfa67afc10682ea98cd40a15946ff3e;3;1653498561395;;100;100;0;TJPE;JE;1275459;2022/TJPE/05/JE/TJPE19528202205251653498561386;False;2022-05-25 14:09:21.395;Processado com sucesso
6;855533402;TJPE17586202205251653498550811;dd042f2454e6338d9b2926f2761ac46a06094c8e0d9e2b77b87e0c1902affcd3;3;1653498550835;;100;100;0;TJPE;JE;1324438;2022/TJPE/05/JE/TJPE17586202205251653498550811;False;2022-05-25 14:09:10.835;Processado com sucesso
7;855532532;TJPE94389202205251653498540271;b2dadda2044dd1ef439e220aad6c8d3a71b8c54e356f74eb5032c52c1a318d26;3;1653498540280;;100;100;0;TJPE;JE;1210466;2022/TJPE/05/JE/TJPE94389202205251653498540271;False;2022-05-25 14:09:00.280;Processado com sucesso
8;855531549;TJPE18890202205251653498527490;37e4fea07427922c86f47144fcfba7e1912528c05ea062ec67a84df4cfce2c4f;3;1653498527507;;100;100;0;TJPE;JE;1305969;2022/TJPE/05/JE/TJPE18890202205251653498527490;False;2022-05-25 14:08:47.507;Processado com sucesso
9;855530286;TJPE87666202205251653498514353;bb8a6d030c21789bd942200aabcd9e630c95abdc299b6125f4cd70272ed046fd;3;1653498514378;;100;100;0;TJPE;JE;1323889;2022/TJPE/05/JE/TJPE87666202205251653498514353;False;2022-05-25 14:08:34.378;Processado com sucesso
10;855529315;TJPE10596202205251653498502449;2c205410469bacbbe6059940453f1e44a2890738f245f4a092bf72d4f67ecc1c;3;1653498502468;;100;100;0;TJPE;JE;1034807;2022/TJPE/05/JE/TJPE10596202205251653498502449;False;2022-05-25 14:08:22.468;Processado com sucesso
11;855528570;TJPE60611202205251653498493819;0d7ff36b35379ec40698b0a93b4c2454350602c27f87b2f4c47b19b527a7e36a;3;1653498493831;;100;100;0;TJPE;JE;1163207;2022/TJPE/05/JE/TJPE60611202205251653498493819;False;2022-05-25 14:08:13.831;Processado com sucesso
12;855528250;TJPE93206202205251653498490798;4828c19e76263daad87b2e0b7cd8eea9b4818fd943df5564bc8dfc02edcdc8be;3;1653498490807;;100;100;0;TJPE;JE;1249129;2022/TJPE/05/JE/TJPE93206202205251653498490798;False;2022-05-25 14:08:10.807;Processado com sucesso
13;855527906;TJPE13900202205251653498487789;ca93aff566ac19f07be861fdc7cfe7fd798253c067cea155162075353c6e6337;3;1653498487816;;100;100;0;TJPE;JE;1443639;2022/TJPE/05/JE/TJPE13900202205251653498487789;False;2022-05-25 14:08:07.816;Processado com sucesso
14;855527687;TJPE36331202205251653498484898;15f3e8aed984e9dc198a721fa558d80786a34f5ea207cc7ea833d214d754c6fe;3;1653498484922;;100;100;0;TJPE;JE;1304969;2022/TJPE/05/JE/TJPE36331202205251653498484898;False;2022-05-25 14:08:04.922;Processado com sucesso
15;855527448;TJPE21387202205251653498481056;2043c817940b6552df473e16b4841a0779dd6aff5757f6813e9cdf6e0a5c5555;3;1653498481088;;100;100;0;TJPE;JE;1681833;2022/TJPE/05/JE/TJPE21387202205251653498481056;False;2022-05-25 14:08:01.088;Processado com sucesso
16;855527082;TJPE35679202205251653498476990;72e24ea98cf13da4f9f00d72ff30b6ab09d9e95f0ce9154bff7f7aa8736f208f;3;1653498477007;;100;100;0;TJPE;JE;1517615;2022/TJPE/05/JE/TJPE35679202205251653498476990;False;2022-05-25 14:07:57.007;Processado com sucesso
17;855526642;TJPE35271202205251653498473159;2b80410647042b572fc5bf216992b78cab6fbd74e978b83111f81845f3552115;3;1653498473180;;100;100;0;TJPE;JE;1191879;2022/TJPE/05/JE/TJPE35271202205251653498473159;False;2022-05-25 14:07:53.180;Processado com sucesso
18;855526398;TJPE44181202205251653498470259;b8c87e71be460af03ed4c7c2876f9ea3ce7aa373321335994182458ebefe23e0;3;1653498470269;;100;100;0;TJPE;JE;1171675;2022/TJPE/05/JE/TJPE44181202205251653498470259;False;2022-05-25 14:07:50.269;Processado com sucesso
19;855526109;TJPE29723202205251653498466364;4b926ed73a23499397feb18a17b3d4948023fd496a663523c6c2262b0709815c;3;1653498466396;;100;100;0;TJPE;JE;1417431;2022/TJPE/05/JE/TJPE29723202205251653498466364;False;2022-05-25 14:07:46.396;Processado com sucesso
