;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;986111205;TJPE50359202208301661894054383;ce10bb586d5e3a7caf2cdc1c34239069fb4bd8a591c2cea4ea1b7def1c6e5a92;3;1661894054401;;100;100;0;TJPE;G2;931730;2022/TJPE/08/G2/TJPE50359202208301661894054383;False;2022-08-30 18:14:14.401;Processado com sucesso
1;986111071;TJPE17884202208301661894051762;5d2d1e26fd4e118ccfee24aa26798af1ec34904d57dc7ea2ad680d617e459775;3;1661894051770;;100;100;0;TJPE;G2;938225;2022/TJPE/08/G2/TJPE17884202208301661894051762;False;2022-08-30 18:14:11.770;Processado com sucesso
2;986110909;TJPE69248202208301661894048770;4c4cde71cf4d11d351c1760e1ec705d1fd80d27d9a11f60eb3cda2e993aafb9a;3;1661894048782;;100;100;0;TJPE;G2;880128;2022/TJPE/08/G2/TJPE69248202208301661894048770;False;2022-08-30 18:14:08.782;Processado com sucesso
3;986110719;TJPE26190202208301661894045149;a66e10bc15818a953674804296bc9202492876f9e9532d5ed96c93b21a8a2d09;3;1661894045158;;100;100;0;TJPE;G2;1193089;2022/TJPE/08/G2/TJPE26190202208301661894045149;False;2022-08-30 18:14:05.158;Processado com sucesso
4;986110585;TJPE31152202208301661894042565;aa49b83b951887b7e308be8310c8cba38cd798757559f07876a4ff686a67beec;3;1661894042573;;100;100;0;TJPE;TR;684494;2022/TJPE/08/TR/TJPE31152202208301661894042565;False;2022-08-30 18:14:02.573;Processado com sucesso
5;986110478;TJPE29952202208301661894040642;2a900bb5820317886d402063b800083330b3bb3fc8de3a1f30197e3cff670ce2;3;1661894040653;;100;100;0;TJPE;G2;880250;2022/TJPE/08/G2/TJPE29952202208301661894040642;False;2022-08-30 18:14:00.653;Processado com sucesso
6;986110348;TJPE72271202208301661894038147;104f2334e3acf7f3366649b34b0bdd83f621970bad6e2697eea9722417c6c720;3;1661894038155;;100;100;0;TJPE;G2;1007371;2022/TJPE/08/G2/TJPE72271202208301661894038147;False;2022-08-30 18:13:58.155;Processado com sucesso
7;986110214;TJPE73252202208301661894035777;c2fb52f32b68b9a931cec414b9d84cbb2fae87710f2e9f81798783e99b6ac9dd;3;1661894035783;;100;100;0;TJPE;G2;813843;2022/TJPE/08/G2/TJPE73252202208301661894035777;False;2022-08-30 18:13:55.783;Processado com sucesso
8;986110100;TJPE98634202208301661894033551;cae4f93ab2165730546c5ea16639d0f2d306248d60120ecefa9e5d985c562ad8;3;1661894033558;;100;100;0;TJPE;G2;931638;2022/TJPE/08/G2/TJPE98634202208301661894033551;False;2022-08-30 18:13:53.558;Processado com sucesso
9;986109965;TJPE84440202208301661894031166;0f9ff8298164f7e585f8051f7f84c7bc713eb1645561e295a5fee5b9a29c88c5;3;1661894031170;;100;100;0;TJPE;TR;522370;2022/TJPE/08/TR/TJPE84440202208301661894031166;False;2022-08-30 18:13:51.170;Processado com sucesso
10;986109877;TJPE92232202208301661894029170;114e20ac9826cdf2637984d15972dae88a839c9ce951db2f2c041b8ec6c1d8b9;3;1661894029177;;100;100;0;TJPE;G2;865777;2022/TJPE/08/G2/TJPE92232202208301661894029170;False;2022-08-30 18:13:49.177;Processado com sucesso
11;986109743;TJPE28084202208301661894026889;62894bdd5805b3ada010fa1a655186982f584957665f96d30895adb3e2519ce9;3;1661894026907;;100;100;0;TJPE;G2;1297898;2022/TJPE/08/G2/TJPE28084202208301661894026889;False;2022-08-30 18:13:46.907;Processado com sucesso
12;986109546;TJPE50554202208301661894023180;07b406e806fc6a46877da9194ce332396d594e7a4675f71da5c2653623c7f949;3;1661894023206;;100;100;0;TJPE;G2;1379750;2022/TJPE/08/G2/TJPE50554202208301661894023180;False;2022-08-30 18:13:43.206;Processado com sucesso
13;986109387;TJPE40351202208301661894020293;b744a373b5ad1bab97a901cb627360a2d42a268272e36ddc1b36af58739e4d3a;3;1661894020304;;100;100;0;TJPE;G2;1307825;2022/TJPE/08/G2/TJPE40351202208301661894020293;False;2022-08-30 18:13:40.304;Processado com sucesso
14;986109226;TJPE79192202208301661894017231;a20c2b7f6089b603ae208ba04100228c62f60f5a80c7ae0e32b62f5ba63979dd;3;1661894017238;;100;100;0;TJPE;G2;850706;2022/TJPE/08/G2/TJPE79192202208301661894017231;False;2022-08-30 18:13:37.238;Processado com sucesso
