;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;857575915;TJPE12721202205271653661798638;236c95bedda2c2c588886debcd3b3b36b4c3122e120a76fe1c1affd298a3ea08;3;1653661798664;;100;100;0;TJPE;G2;1376431;2022/TJPE/05/G2/TJPE12721202205271653661798638;False;2022-05-27 11:29:58.664;Processado com sucesso
1;857575908;TJPE70615202205271653661796421;c518b793d7086f5a21d690ee5374441e3b1f56bf45cb2d6e0afc6491bbe112c0;3;1653661796438;;100;100;0;TJPE;G2;922344;2022/TJPE/05/G2/TJPE70615202205271653661796421;False;2022-05-27 11:29:56.438;Processado com sucesso
2;857575901;TJPE10448202205271653661794022;8ddd32a0d3add987a198bad02ddaced63f1e588ca368d3d12603fccb32a77f5d;3;1653661794029;;100;100;0;TJPE;TR;606407;2022/TJPE/05/TR/TJPE10448202205271653661794022;False;2022-05-27 11:29:54.029;Processado com sucesso
3;857575895;TJPE48908202205271653661792550;056b9253392c428a04169132fd361df692b9ebe3626181f205844748a1902cfa;3;1653661792567;;100;100;0;TJPE;G2;924879;2022/TJPE/05/G2/TJPE48908202205271653661792550;False;2022-05-27 11:29:52.567;Processado com sucesso
4;857575888;TJPE97763202205271653661790689;e17698352dc11da7e69f62a3c2c0616bae4e8de00aae1b3b6275d8f9621e053a;3;1653661790707;;100;100;0;TJPE;G2;984971;2022/TJPE/05/G2/TJPE97763202205271653661790689;False;2022-05-27 11:29:50.707;Processado com sucesso
5;857575870;TJPE26914202205271653661784373;74955a2ce85435fe476fa8da31738b0fc3808656f4ac08c73d335f5a0064ee29;3;1653661784388;;100;100;0;TJPE;G2;1324321;2022/TJPE/05/G2/TJPE26914202205271653661784373;False;2022-05-27 11:29:44.388;Processado com sucesso
6;857575853;TJPE68352202205271653661778382;79d10eea9bfa3d6f2c90fe989632630fcab6467d0add1753c5a4cf97dd796763;3;1653661778393;;100;100;0;TJPE;G2;936866;2022/TJPE/05/G2/TJPE68352202205271653661778382;False;2022-05-27 11:29:38.393;Processado com sucesso
7;857575840;TJPE83183202205271653661773967;be42e00f40560cb86839be088fad86a4eee70dad92f9d29abd3dc2c9c2cdd042;3;1653661773974;;100;100;0;TJPE;G2;923487;2022/TJPE/05/G2/TJPE83183202205271653661773967;False;2022-05-27 11:29:33.974;Processado com sucesso
8;857575833;TJPE46294202205271653661772045;d8c3fb9827fb246fa2976be478ce105b05f841231a24066e1ceb9a203154875b;3;1653661772056;;100;100;0;TJPE;G2;909734;2022/TJPE/05/G2/TJPE46294202205271653661772045;False;2022-05-27 11:29:32.056;Processado com sucesso
9;857575798;TJPE24515202205271653661765825;86403902f9d1d31336967facb2283e1f3926c4eb8d19ace3214e80235aff096e;3;1653661765842;;100;100;0;TJPE;G2;921970;2022/TJPE/05/G2/TJPE24515202205271653661765825;False;2022-05-27 11:29:25.842;Processado com sucesso
10;857575785;TJPE66904202205271653661762884;bbbb46a0e434509559675d3dc7fe08345450a84dc7cacedb87b32460f420696c;3;1653661762894;;100;100;0;TJPE;G2;919305;2022/TJPE/05/G2/TJPE66904202205271653661762884;False;2022-05-27 11:29:22.894;Processado com sucesso
11;857575763;TJPE62304202205271653661761107;7a073da6e5cd96799fa40d1b99f595f64aa6b40aef2e29c4fe330cc0b42f4a93;3;1653661761130;;100;100;0;TJPE;G2;1167539;2022/TJPE/05/G2/TJPE62304202205271653661761107;False;2022-05-27 11:29:21.130;Processado com sucesso
12;857575758;TJPE40543202205271653661758814;02ae71467d7f27097756d1ebb1ae323dae8b597563842d5c1a17390f188c9b85;3;1653661758825;;100;100;0;TJPE;G2;905948;2022/TJPE/05/G2/TJPE40543202205271653661758814;False;2022-05-27 11:29:18.825;Processado com sucesso
13;857575750;TJPE49885202205271653661756636;c6a0f8dbb316784593bc74f990f2685eb16b0b71dacfa64a193bbdaf1644869f;3;1653661756647;;100;100;0;TJPE;G2;867217;2022/TJPE/05/G2/TJPE49885202205271653661756636;False;2022-05-27 11:29:16.647;Processado com sucesso
14;857575745;TJPE93788202205271653661754283;d7a451914977a97538ac3b6c62de74713ab7ee49d129c099bc58313601be3225;3;1653661754293;;100;100;0;TJPE;TR;563000;2022/TJPE/05/TR/TJPE93788202205271653661754283;False;2022-05-27 11:29:14.293;Processado com sucesso
15;857575738;TJPE41684202205271653661752692;d8776290b266120ce32b6549d00343a26629ac3ff366e45edd8594db5f0a48af;3;1653661752709;;100;100;0;TJPE;G2;896662;2022/TJPE/05/G2/TJPE41684202205271653661752692;False;2022-05-27 11:29:12.709;Processado com sucesso
16;857575733;TJPE26688202205271653661750164;02eea5b7ea575db0f17e82022cd8718d48e60d775f340bf7fd7cb0bd611c22bc;3;1653661750174;;100;100;0;TJPE;G2;965665;2022/TJPE/05/G2/TJPE26688202205271653661750164;False;2022-05-27 11:29:10.174;Processado com sucesso
17;857575724;TJPE27591202205271653661748349;e283aaa807eb7c7a1c79deaa9460bf78cfec66ae8ff8979a183cd0b54b77ede5;3;1653661748366;;100;100;0;TJPE;G2;934581;2022/TJPE/05/G2/TJPE27591202205271653661748349;False;2022-05-27 11:29:08.366;Processado com sucesso
18;857575719;TJPE28997202205271653661745705;624a5fa4667d946c117c7f34759753e1052b8da966d9504572a4facd5f152753;3;1653661745713;;100;100;0;TJPE;G2;964476;2022/TJPE/05/G2/TJPE28997202205271653661745705;False;2022-05-27 11:29:05.713;Processado com sucesso
19;857575713;TJPE21738202205271653661743561;1033f3c2cd40d6bb03cc710db98c72d7a28766accd0d3c8cc99ae1f4cd85a464;3;1653661743577;;100;100;0;TJPE;G2;876022;2022/TJPE/05/G2/TJPE21738202205271653661743561;False;2022-05-27 11:29:03.577;Processado com sucesso
20;857575709;TJPE48066202205271653661741824;12e85f6b4818d4d2c8094c8c7204d62e66beff412b01523d05b3e0c1a27e0fd4;3;1653661741831;;100;100;0;TJPE;G2;1036868;2022/TJPE/05/G2/TJPE48066202205271653661741824;False;2022-05-27 11:29:01.831;Processado com sucesso
21;857575704;TJPE99395202205271653661739980;36408d7251e5a92e2699749c034e77e5ded470f087b98d2390ffd9bed33cb2db;3;1653661739998;;100;100;0;TJPE;G2;974618;2022/TJPE/05/G2/TJPE99395202205271653661739980;False;2022-05-27 11:28:59.998;Processado com sucesso
22;857575698;TJPE25108202205271653661738021;94efb784f3cdeca44c2707601e38da89a9da447cee2755ce1756564864510551;3;1653661738027;;100;100;0;TJPE;TR;562916;2022/TJPE/05/TR/TJPE25108202205271653661738021;False;2022-05-27 11:28:58.027;Processado com sucesso
23;857575696;TJPE39989202205271653661736455;a18f4b48bb63012788a131d4785cbe2a82ba59bb5de0889be4b22ef2cab48853;3;1653661736472;;100;100;0;TJPE;G2;915683;2022/TJPE/05/G2/TJPE39989202205271653661736455;False;2022-05-27 11:28:56.472;Processado com sucesso
24;857575688;TJPE92195202205271653661734435;cbbcb3c42e13560bcc514e3603286a82f9195831e93eee894202fd1a10a80eb1;3;1653661734459;;100;100;0;TJPE;G2;1274206;2022/TJPE/05/G2/TJPE92195202205271653661734435;False;2022-05-27 11:28:54.459;Processado com sucesso
25;857575680;TJPE53423202205271653661731754;0226123dcd5500a207fabac4ee8de1fddb6f5575019e73496ab61ef4783e1572;3;1653661731765;;100;100;0;TJPE;TR;584035;2022/TJPE/05/TR/TJPE53423202205271653661731754;False;2022-05-27 11:28:51.765;Processado com sucesso
26;857575674;TJPE49635202205271653661729640;77f8e4d50bbf54573a6ecd6485c2de063490bc43b036247c6539c40fa2082a4b;3;1653661729657;;100;100;0;TJPE;G2;903197;2022/TJPE/05/G2/TJPE49635202205271653661729640;False;2022-05-27 11:28:49.657;Processado com sucesso
27;857575668;TJPE41233202205271653661727805;bb1067fe19e3d3effadd9447f4810bf79fe9aad0c83efad9360549de704c59b7;3;1653661727822;;100;100;0;TJPE;G2;919699;2022/TJPE/05/G2/TJPE41233202205271653661727805;False;2022-05-27 11:28:47.822;Processado com sucesso
