;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;838384114;TJPE10402202205131652472939896;8ce3b69a0fde994a34503bac348c97c1c9dc848db90ee3fa0045c3b6e2f9c5f2;3;1652472939905;;100;100;0;TJPE;G1;1257376.0;2022/TJPE/05/G1/TJPE10402202205131652472939896;False;2022-05-13 17:15:39.905;Processado com sucesso
1;838383988;TJPE76580202205131652472936514;c0dd8aad085fb0e4bd1bfd7f68b6fd55517459e9434c90367277a29448313947;3;1652472936527;;99;99;0;TJPE;G1;1137124.0;2022/TJPE/05/G1/TJPE76580202205131652472936514;False;2022-05-13 17:15:36.527;Processado com sucesso
2;838383879;TJPE38591202205131652472933821;f0d4abbf29e54f42d0c481f68d4fe89541e734edb37cd6781c475bd8ddfa1bc9;3;1652472933828;;99;99;0;TJPE;G1;675377.0;2022/TJPE/05/G1/TJPE38591202205131652472933821;False;2022-05-13 17:15:33.828;Processado com sucesso
3;838383791;TJPE41795202205131652472931051;4271f2cb2339e23f669bf8077d8beeb7118b5438b991eee64148818dd3a77ac1;7;1652472931059;;0;0;0;TJPE;G1;;2022/TJPE/05/G1/TJPE41795202205131652472931051;False;2022-05-13 17:15:31.059;Erro no arquivo
4;838383585;TJPE13047202205131652472924654;1299c9c4d37ef620ed812cbae5bcb7a0fc6daf40dd975bbce61ddd0bb058e50a;3;1652472924674;;100;100;0;TJPE;G1;1757549.0;2022/TJPE/05/G1/TJPE13047202205131652472924654;False;2022-05-13 17:15:24.674;Processado com sucesso
5;838383415;TJPE75879202205131652472919787;c8bab645b794745017e5c6814402bb92c2355ad11b661d58dcc148fd017f4354;7;1652472919795;;0;0;0;TJPE;G1;;2022/TJPE/05/G1/TJPE75879202205131652472919787;False;2022-05-13 17:15:19.795;Erro no arquivo
6;838383306;TJPE99149202205131652472917386;805c472c0f0210a86fef1c9b4b45a37d608ecd58f2276ecf497c1927001eb045;3;1652472917398;;100;100;0;TJPE;G1;616759.0;2022/TJPE/05/G1/TJPE99149202205131652472917386;False;2022-05-13 17:15:17.398;Processado com sucesso
7;838383245;TJPE70904202205131652472914847;873e33cbe673d0e33b2105b558c6d5291d4b0cfe3fb9d9bbac90f9effb86ee52;3;1652472914854;;100;100;0;TJPE;TR;476985.0;2022/TJPE/05/TR/TJPE70904202205131652472914847;False;2022-05-13 17:15:14.854;Processado com sucesso
8;838383171;TJPE36119202205131652472913136;540238b8427e0086e30415b3c24fe12b26e9551e17366d2faf39e8b8d7a24849;3;1652472913142;;96;96;0;TJPE;G1;484209.0;2022/TJPE/05/G1/TJPE36119202205131652472913136;False;2022-05-13 17:15:13.142;Processado com sucesso
9;838383109;TJPE33506202205131652472910617;59000da47e03ffef09eee8d58e282ad0fef0e6fc017056b8a5e9c53a7c9034f8;7;1652472910636;;0;0;0;TJPE;G1;;2022/TJPE/05/G1/TJPE33506202205131652472910617;False;2022-05-13 17:15:10.636;Erro no arquivo
10;838382993;TJPE52315202205131652472908155;ec8fa8257a4248bdb5cb550d5848448fe51b030128d2508d34a375b67e100737;3;1652472908172;;100;100;0;TJPE;G1;806105.0;2022/TJPE/05/G1/TJPE52315202205131652472908155;False;2022-05-13 17:15:08.172;Processado com sucesso
11;838382914;TJPE80576202205131652472905245;0c050f2d6d76965cfa9f5208707e6e429ff63520b0ae04955642291902058336;3;1652472905256;;100;100;0;TJPE;G1;976586.0;2022/TJPE/05/G1/TJPE80576202205131652472905245;False;2022-05-13 17:15:05.256;Processado com sucesso
12;838382775;TJPE85542202205131652472900628;0a60c95551f90962f8b24b5a63bc15154536d34d03d73b087ab5e1e58ddae18b;3;1652472900651;;100;100;0;TJPE;G1;2033216.0;2022/TJPE/05/G1/TJPE85542202205131652472900628;False;2022-05-13 17:15:00.651;Processado com sucesso
13;838382530;TJPE64261202205131652472895527;78de67c4594ad129c92d92ddd56803f1aef07af8eff918c529a7457895b0d63f;7;1652472895543;;0;0;0;TJPE;G1;;2022/TJPE/05/G1/TJPE64261202205131652472895527;False;2022-05-13 17:14:55.543;Erro no arquivo
14;838382380;TJPE91851202205131652472890474;d666bb2f898c44f790a29ffefe9a6253c93d818472589ae5add4c0d902007d50;3;1652472890488;;100;100;0;TJPE;JE;1916764.0;2022/TJPE/05/JE/TJPE91851202205131652472890474;False;2022-05-13 17:14:50.488;Processado com sucesso
15;838382166;TJPE38183202205131652472886204;598463576c4c20648b44285a2ad35c5cb03ec9c43e85fb77ee6ea53666b56c79;3;1652472886223;;99;99;0;TJPE;G1;1044311.0;2022/TJPE/05/G1/TJPE38183202205131652472886204;False;2022-05-13 17:14:46.223;Processado com sucesso
16;838382049;TJPE30922202205131652472882981;1852277863eb10b55ea86a1b9f14ba6ad3caae5e9877746aab5c87ef85062f14;3;1652472882988;;100;100;0;TJPE;JE;938178.0;2022/TJPE/05/JE/TJPE30922202205131652472882981;False;2022-05-13 17:14:42.988;Processado com sucesso
17;838381948;TJPE70018202205131652472880992;6dce47b764bd8ea2557fb6fd9008c09039b2ecc99d758af99412b98cb92decfe;7;1652472881001;;0;0;0;TJPE;G1;;2022/TJPE/05/G1/TJPE70018202205131652472880992;False;2022-05-13 17:14:41.001;Erro no arquivo
18;838381851;TJPE41587202205131652472877868;a373c2436f9d289288c0278aebc6c5b73007a863426ae13a02a131e5c837a642;3;1652472877877;;99;99;0;TJPE;G1;525778.0;2022/TJPE/05/G1/TJPE41587202205131652472877868;False;2022-05-13 17:14:37.877;Processado com sucesso
19;838381731;TJPE38443202205131652472874408;57d19b96077290563d53d2e0d405f139cce84605f94e7f1672b7cd03813765f2;3;1652472874429;;100;100;0;TJPE;G1;1744290.0;2022/TJPE/05/G1/TJPE38443202205131652472874408;False;2022-05-13 17:14:34.429;Processado com sucesso
20;838381539;TJPE94461202205131652472869367;7aae42b9f1f6e3e5c867d7f7b4811392d0709c1781fb972525f0dcf95df53004;3;1652472869395;;100;100;0;TJPE;G1;1486407.0;2022/TJPE/05/G1/TJPE94461202205131652472869367;False;2022-05-13 17:14:29.395;Processado com sucesso
21;838381348;TJPE90831202205131652472865829;c430cd4cba0917210211ac6deab55b4a2618660622ff7bead761f4d7831cfd5f;3;1652472865842;;96;96;0;TJPE;G1;1162978.0;2022/TJPE/05/G1/TJPE90831202205131652472865829;False;2022-05-13 17:14:25.842;Processado com sucesso
22;838381166;TJPE55293202205131652472861975;a18d7ba236c34fe5dc5a22473e4c0e745473f01a8b13a7667d9776b2fca197ed;3;1652472861984;;97;97;0;TJPE;G1;1219221.0;2022/TJPE/05/G1/TJPE55293202205131652472861975;False;2022-05-13 17:14:21.984;Processado com sucesso
23;838381040;TJPE81248202205131652472859003;35628be9f1c777e6c01949f7b7aafd2aafe8c8afab274a8503954f901d559b8e;3;1652472859022;;100;100;0;TJPE;G1;1520333.0;2022/TJPE/05/G1/TJPE81248202205131652472859003;False;2022-05-13 17:14:19.022;Processado com sucesso
24;838380930;TJPE82271202205131652472855049;905596673be5b4e9c60793eb20985eb76debb5fb7ddeaa2b5df68141a640e172;3;1652472855065;;99;99;0;TJPE;G1;1324536.0;2022/TJPE/05/G1/TJPE82271202205131652472855049;False;2022-05-13 17:14:15.065;Processado com sucesso
25;838380791;TJPE83622202205131652472851900;b070a6e78d5de6fd25b210210c13b689b48bca263bfb0a2f27ef88b3d4e240c3;3;1652472851912;;100;100;0;TJPE;JE;821674.0;2022/TJPE/05/JE/TJPE83622202205131652472851900;False;2022-05-13 17:14:11.912;Processado com sucesso
26;838380703;TJPE92888202205131652472849096;c6158a42a9f7c567bff153abc08d9345b8129f1406e985af4b1bfc607b9a251e;3;1652472849119;;99;99;0;TJPE;G1;1233494.0;2022/TJPE/05/G1/TJPE92888202205131652472849096;False;2022-05-13 17:14:09.119;Processado com sucesso
27;838380583;TJPE73271202205131652472845163;026a0ba347cf0702505a422b1e0c9e34aa79f44f8f6ed5abfa21fdaa54b9bc9e;3;1652472845179;;100;100;0;TJPE;G1;1238133.0;2022/TJPE/05/G1/TJPE73271202205131652472845163;False;2022-05-13 17:14:05.179;Processado com sucesso
28;838380436;TJPE90882202205131652472842505;7f037e19f71bc9b629cb2e8212b30fa9cf8302f643eb98abaf3ea363c8e3131a;3;1652472842513;;99;99;0;TJPE;G1;1168177.0;2022/TJPE/05/G1/TJPE90882202205131652472842505;False;2022-05-13 17:14:02.513;Processado com sucesso
29;838380308;TJPE23585202205131652472839396;73d116e35c9ff10d7ad909672c40aaae325a33cf2a3168974e878750bd4ddcd4;3;1652472839408;;100;100;0;TJPE;JE;1069228.0;2022/TJPE/05/JE/TJPE23585202205131652472839396;False;2022-05-13 17:13:59.408;Processado com sucesso
30;838380181;TJPE28755202205131652472836124;2d534b8d4960431ad923c9a90ff936033029f4e08d64b00b3df650d034603712;3;1652472836134;;100;100;0;TJPE;G1;844313.0;2022/TJPE/05/G1/TJPE28755202205131652472836124;False;2022-05-13 17:13:56.134;Processado com sucesso
31;838380050;TJPE79538202205131652472832802;51f5820bcab71a001e1b67de86f4407e25cce253a11365c0f8f26eac51854952;3;1652472832819;;98;98;0;TJPE;G1;935515.0;2022/TJPE/05/G1/TJPE79538202205131652472832802;False;2022-05-13 17:13:52.819;Processado com sucesso
32;838379892;TJPE69490202205131652472827560;d10d11edbff9d707de610c8f464c56e542ec66ac67b88456196898ddb230dfde;3;1652472827571;;100;97;0;TJPE;G1;1548606.0;2022/TJPE/05/G1/TJPE69490202205131652472827560;False;2022-05-13 17:13:47.571;Processado com sucesso
33;838379627;TJPE92783202205131652472821594;b3f94788f581a18edd55787c0102259b573cf1fb1ab1c17baccca7f917a6cf1f;3;1652472821605;;100;100;0;TJPE;G1;888996.0;2022/TJPE/05/G1/TJPE92783202205131652472821594;False;2022-05-13 17:13:41.605;Processado com sucesso
