;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;662306934;TJPE48347202110011633107726698;168c2b0b076c481faa695fbd41e3335d7fdd514df93e5efdcef17cd0935c6bb8;7;1633107726706;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE48347202110011633107726698;False;2021-10-01 14:02:06.706;Erro no arquivo
1;662306907;TJPE87678202110011633107723968;b8aec79d51cec3f2848fe519c6197fb3b11c75e03300c834c4bfe46ee0355a24;7;1633107723979;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE87678202110011633107723968;False;2021-10-01 14:02:03.979;Erro no arquivo
2;662306866;TJPE71013202110011633107720141;ff2229032861cefb7649e8cb914391b1cc9750706c24e9a81d247c68709e5f7f;7;1633107720152;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE71013202110011633107720141;False;2021-10-01 14:02:00.152;Erro no arquivo
3;662306841;TJPE57103202110011633107718196;0d9a87a6f98f7e95747390653781ad6d0ba4ee55595735a99ab6ec3233827bda;7;1633107718200;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE57103202110011633107718196;False;2021-10-01 14:01:58.200;Erro no arquivo
4;662306824;TJPE98003202110011633107716764;686d395d51e0b1e80a40e4328920db57750540269e4482b890988ae5048d453f;7;1633107716773;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE98003202110011633107716764;False;2021-10-01 14:01:56.773;Erro no arquivo
5;662306810;TJPE31080202110011633107714962;0ab45d9edf97f13d0606248240489622bb0a74cbfd56cbcf11072bec5d6d4dec;7;1633107714967;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE31080202110011633107714962;False;2021-10-01 14:01:54.967;Erro no arquivo
6;662306802;TJPE31172202110011633107713581;3be80eb127445881686cb500d2cb5b59b7d93aebc64f7d9dfdbc66c7dc429ae0;7;1633107713594;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE31172202110011633107713581;False;2021-10-01 14:01:53.594;Erro no arquivo
7;662306748;TJPE52640202110011633107708686;1c2de335a8db8c62fa46de7d8a61b3847c0b6cdb25e4fea6c7187c1b6360a086;7;1633107708697;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE52640202110011633107708686;False;2021-10-01 14:01:48.697;Erro no arquivo
8;662306732;TJPE16856202110011633107706865;43d270a2600518270f7f03759ff57f645b98db37549c4a49d7d2a49e61ecff49;7;1633107706870;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE16856202110011633107706865;False;2021-10-01 14:01:46.870;Erro no arquivo
9;662306721;TJPE17508202110011633107705270;d8e8be706c6daa14faacd9c6e53e24d64efed32a3a8cfb70a5197f2cc4d8fcc2;7;1633107705276;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE17508202110011633107705270;False;2021-10-01 14:01:45.276;Erro no arquivo
10;662306695;TJPE78695202110011633107703484;dacd65467001cafd0f8ae6578d183cdba9666cb266d5df0655ac8a7f59cb4f38;7;1633107703490;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE78695202110011633107703484;False;2021-10-01 14:01:43.490;Erro no arquivo
11;662306680;TJPE26251202110011633107701777;cd3076de48a462e84552049d0754c21e701e8620a176557050d9fdb415ff3de4;7;1633107701783;;0;0;0;TJPE;G1;;2021/TJPE/10/G1/TJPE26251202110011633107701777;False;2021-10-01 14:01:41.783;Erro no arquivo
