;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;643739368;TJPE49425202109171631916765084;0df35acda97131567a26a4307dfb659ab5829a4882fe7ae466058454be79041b;3;1631916765093;;100;100;0;TJPE;G2;1046945;2021/TJPE/09/G2/TJPE49425202109171631916765084;False;2021-09-17 19:12:45.093;Processado com sucesso
1;643739357;TJPE26184202109171631916763451;88cfb4852fc762b7bfe5772de57c80a4810869e1d6f692eb36a808f9030bcef4;3;1631916763459;;100;100;0;TJPE;G2;1091845;2021/TJPE/09/G2/TJPE26184202109171631916763451;False;2021-09-17 19:12:43.459;Processado com sucesso
2;643739342;TJPE56046202109171631916761764;ee89c376183e27ac5ad0019a94dfcc719d06871eb649fbf4775a556275837a56;3;1631916761774;;100;100;0;TJPE;G2;1292742;2021/TJPE/09/G2/TJPE56046202109171631916761764;False;2021-09-17 19:12:41.774;Processado com sucesso
3;643739326;TJPE98250202109171631916759837;c013956d85fd88f0cddeadd97cbd37e1253feccf58665d088d1bd32e773c6a7c;3;1631916759849;;100;100;0;TJPE;G2;1331334;2021/TJPE/09/G2/TJPE98250202109171631916759837;False;2021-09-17 19:12:39.849;Processado com sucesso
4;643739308;TJPE28526202109171631916757553;acd7c37097eb3dc625dd8d88d36bc4b0bf7fddb190a7e564481f43c95749bf09;3;1631916757561;;100;100;0;TJPE;G2;920294;2021/TJPE/09/G2/TJPE28526202109171631916757553;False;2021-09-17 19:12:37.561;Processado com sucesso
5;643739296;TJPE84434202109171631916755827;e823d4c32f43e212056d0411ceba90cfd63776ca63120f5ce2b2950c672b8e37;3;1631916755841;;100;100;0;TJPE;G2;1132960;2021/TJPE/09/G2/TJPE84434202109171631916755827;False;2021-09-17 19:12:35.841;Processado com sucesso
6;643739277;TJPE15579202109171631916754016;b6a711a1a5685d9d4bd32757a0763bf248d70d7f29e6c5aab2f50bc152317fdd;3;1631916754023;;100;100;0;TJPE;G2;972714;2021/TJPE/09/G2/TJPE15579202109171631916754016;False;2021-09-17 19:12:34.023;Processado com sucesso
7;643739267;TJPE46132202109171631916752251;8990a868b8d4cabb60d41754d47a07815708ca3238405a2932d628b3cbd9c344;3;1631916752265;;100;100;0;TJPE;G2;1198611;2021/TJPE/09/G2/TJPE46132202109171631916752251;False;2021-09-17 19:12:32.265;Processado com sucesso
8;643739254;TJPE91106202109171631916750297;3a5e060737be6deaa9cf4349b1c341934eec25eb121fc7a581e8e8d5b92dc274;3;1631916750310;;100;100;0;TJPE;G2;1125986;2021/TJPE/09/G2/TJPE91106202109171631916750297;False;2021-09-17 19:12:30.310;Processado com sucesso
9;643739248;TJPE91574202109171631916748448;44cfeb13f8bdbf30a13cc153b50a3e3b4f68824f55a71e3a9f6ae7b42ef4b118;3;1631916748458;;100;100;0;TJPE;G2;1134708;2021/TJPE/09/G2/TJPE91574202109171631916748448;False;2021-09-17 19:12:28.458;Processado com sucesso
