;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;953876421;TJPE10907202208121660302443357;10596f51235147f24fc39f1cd96a2de3405e3d8d4f0c84cbff0a2e07089b88c1;3;1660302443479;;100;100;0;TJPE;G1;1947017;2022/TJPE/08/G1/TJPE10907202208121660302443357;False;2022-08-12 08:07:23.479;Processado com sucesso
1;953876418;TJPE18161202208121660302437511;e030ba190f6323ba1086c787ea506e2dff3836064286f1fd78d46643d7b5d97e;3;1660302437524;;100;100;0;TJPE;G1;1669965;2022/TJPE/08/G1/TJPE18161202208121660302437511;False;2022-08-12 08:07:17.524;Processado com sucesso
2;953876326;TJPE89271202208121660302348575;6e514b648fcf272422a14df7fe1a905144d662516536445db05f555e69ce65ee;3;1660302348589;;100;100;0;TJPE;G1;1919356;2022/TJPE/08/G1/TJPE89271202208121660302348575;False;2022-08-12 08:05:48.589;Processado com sucesso
3;953876320;TJPE73419202208121660302334003;5200c4107c2a8e3dca167cb9f2cfb76611136d3789c1745328a260ea2e2c7a70;3;1660302334014;;100;100;0;TJPE;G1;1314617;2022/TJPE/08/G1/TJPE73419202208121660302334003;False;2022-08-12 08:05:34.014;Processado com sucesso
4;953876088;TJPE60475202208121660302141089;70ea7c003c91035fa6ef79673ded96290ab91e2d71ecff677d31a7d67d8c3470;3;1660302141102;;100;100;0;TJPE;G1;1488902;2022/TJPE/08/G1/TJPE60475202208121660302141089;False;2022-08-12 08:02:21.102;Processado com sucesso
5;953875947;TJPE27711202208121660302009458;d9ce4723b3f77259ba5c69329e3e5cbcc26cfeb9dada196e34914e2c3f2560f0;3;1660302009474;;100;100;0;TJPE;G1;2071463;2022/TJPE/08/G1/TJPE27711202208121660302009458;False;2022-08-12 08:00:09.474;Processado com sucesso
6;953875941;TJPE99039202208121660302005834;6b6e3959c47d760ad1335a02553486b0f1fb360fd439946ba4a8922704010b36;3;1660302005846;;100;100;0;TJPE;G1;1614390;2022/TJPE/08/G1/TJPE99039202208121660302005834;False;2022-08-12 08:00:05.846;Processado com sucesso
7;953875882;TJPE78349202208121660301938316;2598ea5cfd44000b0897eff64f9568d4f3e7efed1c02fe6dfed50f2c14336373;3;1660301938327;;100;100;0;TJPE;G1;1424189;2022/TJPE/08/G1/TJPE78349202208121660301938316;False;2022-08-12 07:58:58.327;Processado com sucesso
8;953875875;TJPE67119202208121660301931104;5e094284087b6c8720a4c47eba2978e6d892e130b84198378cf879113ab953d5;3;1660301931118;;100;100;0;TJPE;G1;1909493;2022/TJPE/08/G1/TJPE67119202208121660301931104;False;2022-08-12 07:58:51.118;Processado com sucesso
9;953875871;TJPE94275202208121660301928468;d4736c3dba401869f6b8444e16d6328ded75808f9f7d4a3c9f4606d5c6f27b2c;3;1660301928478;;100;100;0;TJPE;G1;1387954;2022/TJPE/08/G1/TJPE94275202208121660301928468;False;2022-08-12 07:58:48.478;Processado com sucesso
