;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1278603960;TJPE31239202306131686695617682;9d87ebc0efd598f15ff1a5e901ad97983b9942933721499ef5608069f60eb77d;3;1686695617699;;100;100;0;TJPE;G1;2252145.0;2023/TJPE/06/G1/TJPE31239202306131686695617682;False;2023-06-13 19:33:37.699;Processado com sucesso
1;1278603959;TJPE29290202306131686695613789;1de05b95074a6e0b7db5f98d6a20c02b141d54d3e8417d3dbbd97f685b0490b7;3;1686695613797;;100;100;0;TJPE;G2;1069207.0;2023/TJPE/06/G2/TJPE29290202306131686695613789;False;2023-06-13 19:33:33.797;Processado com sucesso
2;1278603958;TJPE71887202306131686695611722;b43bfecfc965d754e43844c80f88f5fffe3603be1c1b09c9353cbf6400b51da1;3;1686695611747;;98;98;0;TJPE;G1;2210615.0;2023/TJPE/06/G1/TJPE71887202306131686695611722;False;2023-06-13 19:33:31.747;Processado com sucesso
3;1278603957;TJPE22717202306131686695608153;32a832f7bde2f9f681cb8a106c0493abfdd79e200cfeb4b43104e36714ee3d03;3;1686695608168;;99;99;0;TJPE;G1;2115752.0;2023/TJPE/06/G1/TJPE22717202306131686695608153;False;2023-06-13 19:33:28.168;Processado com sucesso
4;1278603956;TJPE41651202306131686695604947;832bfb9bce6936d77630a7e30883fd2be51e89d60709fb3684e616782caa6474;3;1686695604977;;100;100;0;TJPE;G1;2737930.0;2023/TJPE/06/G1/TJPE41651202306131686695604947;False;2023-06-13 19:33:24.977;Processado com sucesso
5;1278603955;TJPE82867202306131686695600749;f1a2ca54a7b90dab36a251ffe9ab83f1eea55162b27a50589bba9430543bcb53;3;1686695600769;;100;100;0;TJPE;G1;2690267.0;2023/TJPE/06/G1/TJPE82867202306131686695600749;False;2023-06-13 19:33:20.769;Processado com sucesso
6;1278603954;TJPE29939202306131686695596882;c40f06fe78ed448f0718462c074b42ea660147bc222b2b1fea86d53074a2c7c9;3;1686695596907;;98;98;0;TJPE;G1;2216200.0;2023/TJPE/06/G1/TJPE29939202306131686695596882;False;2023-06-13 19:33:16.907;Processado com sucesso
7;1278603953;TJPE66963202306131686695593345;35290443dd0a9b06cfe5be4e50853ee07ee45dd92ae7b4a9ccc74e9141bb3712;3;1686695593363;;100;100;0;TJPE;G1;2169492.0;2023/TJPE/06/G1/TJPE66963202306131686695593345;False;2023-06-13 19:33:13.363;Processado com sucesso
8;1278603952;TJPE43433202306131686695589926;a7c9ecd592935aaeff0cb4ca1bd7edbfb4144d4e139dcb22f92de12288691b6b;3;1686695589952;;100;100;0;TJPE;G1;2269125.0;2023/TJPE/06/G1/TJPE43433202306131686695589926;False;2023-06-13 19:33:09.952;Processado com sucesso
9;1278603951;TJPE49937202306131686695586016;a1aa7c5e3688fa3c5a17b3e095d62c015eb2f9ea63371c3f8c5e719a9d0df329;3;1686695586028;;100;100;0;TJPE;JE;1415649.0;2023/TJPE/06/JE/TJPE49937202306131686695586016;False;2023-06-13 19:33:06.028;Processado com sucesso
10;1278603950;TJPE48481202306131686695583498;12b176793f4883f2ce889fc6601b470ee10926e68059415b360518acc12d58ba;3;1686695583527;;100;100;0;TJPE;G1;2569791.0;2023/TJPE/06/G1/TJPE48481202306131686695583498;False;2023-06-13 19:33:03.527;Processado com sucesso
11;1278603949;TJPE63210202306131686695579596;5995209feffd8bbe5ea1b9b62702824a83001d18855e022b77eee584aa8f65e8;3;1686695579613;;99;99;0;TJPE;G1;2332291.0;2023/TJPE/06/G1/TJPE63210202306131686695579596;False;2023-06-13 19:32:59.613;Processado com sucesso
12;1278603948;TJPE62368202306131686695570016;2cebac291781cf616fb9e8283b8f7b925adb0e74f737c4f9790f72e53a0953f8;3;1686695570026;;100;100;0;TJPE;G2;1208264.0;2023/TJPE/06/G2/TJPE62368202306131686695570016;False;2023-06-13 19:32:50.026;Processado com sucesso
13;1278603947;TJPE13629202306131686695567505;ced167f0a4dbb129a1897f328b830dcea9c8e227147b36d2c5767776a9b4e8e5;3;1686695567522;;99;99;0;TJPE;G1;2293350.0;2023/TJPE/06/G1/TJPE13629202306131686695567505;False;2023-06-13 19:32:47.522;Processado com sucesso
14;1278603946;TJPE47191202306131686695563924;6b0dab3cecc0bc44b315663457ae871293e4c7161882a00f643de9ead527c78e;3;1686695563948;;100;100;0;TJPE;G1;2173493.0;2023/TJPE/06/G1/TJPE47191202306131686695563924;False;2023-06-13 19:32:43.948;Processado com sucesso
