;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
10;1004621820;TJPE25840202209061662464336369;e7665d0136c6ff4d2563d8f2615d0abd1fc88509896e57bcb876513fb2de81d5;3;1662464336397;;99;99;0;TJPE;G1;2496522;2022/TJPE/09/G1/TJPE25840202209061662464336369;False;2022-09-06 08:38:56.397;Processado com sucesso
11;1004621755;TJPE91632202209061662464333055;c81d6003669089a011d3730c8af8707f986f7ccbf05e09595b1eb9d973cc0568;3;1662464333066;;100;100;0;TJPE;G1;1632010;2022/TJPE/09/G1/TJPE91632202209061662464333055;False;2022-09-06 08:38:53.066;Processado com sucesso
12;1004621581;TJPE36457202209061662464326987;185e16e095ebb14dcd9060aad4faf27290ab0326ff13995a31382730b99c3754;3;1662464327019;;99;99;0;TJPE;G1;2575733;2022/TJPE/09/G1/TJPE36457202209061662464326987;False;2022-09-06 08:38:47.019;Processado com sucesso
13;1004621284;TJPE11765202209061662464317399;125a471dd390596c6e0df47272d95b798f2b7a63e3dcb6f575e748e4177fbe60;3;1662464317425;;100;100;0;TJPE;G1;2258633;2022/TJPE/09/G1/TJPE11765202209061662464317399;False;2022-09-06 08:38:37.425;Processado com sucesso
14;1004621025;TJPE48738202209061662464305404;87b25421e73b886cf010aaef7625d1984256c8a28df3e1eed972e637ccf22318;3;1662464305416;;48;48;0;TJPE;G1;1018404;2022/TJPE/09/G1/TJPE48738202209061662464305404;False;2022-09-06 08:38:25.416;Processado com sucesso
15;1004621004;TJPE89464202209061662464301350;d4533c7f62e113ed88a03e373ae538680e0771d35660a3571e7b33ff867e13ab;3;1662464301370;;100;100;0;TJPE;G1;2642321;2022/TJPE/09/G1/TJPE89464202209061662464301350;False;2022-09-06 08:38:21.370;Processado com sucesso
16;1004620968;TJPE67903202209061662464294658;09ba080072f66851bbafc81383da4f506b1b6c2151251446ab2628b9b4e565f5;3;1662464294669;;100;100;0;TJPE;G1;1507471;2022/TJPE/09/G1/TJPE67903202209061662464294658;False;2022-09-06 08:38:14.669;Processado com sucesso
17;1004620954;TJPE24491202209061662464292188;5dd739bc13f2d5a41c2bf495ec66863188f31c87a18c79738f298ada10acdfae;3;1662464292206;;98;98;0;TJPE;G1;2435520;2022/TJPE/09/G1/TJPE24491202209061662464292188;False;2022-09-06 08:38:12.206;Processado com sucesso
18;1004620939;TJPE38908202209061662464288922;3e06a01d531720641c978ce7a87b7b8ca1c7c4fe42bb86d93e7bdf63a2965d5d;3;1662464288934;;100;100;0;TJPE;G1;1592425;2022/TJPE/09/G1/TJPE38908202209061662464288922;False;2022-09-06 08:38:08.934;Processado com sucesso
19;1004620925;TJPE55751202209061662464286143;b24a892f112ee4c08eb82b8efc8f803a3e8aed638f0d1e686a767c60d230a8c8;3;1662464286159;;84;84;0;TJPE;JE;1466587;2022/TJPE/09/JE/TJPE55751202209061662464286143;False;2022-09-06 08:38:06.159;Processado com sucesso
20;1004620913;TJPE95717202209061662464283820;5e24082ceabb8a2a0b4258a3603b568addd9ee4aa68cb10046ee2cb3c36c1172;3;1662464283838;;99;99;0;TJPE;G1;2496120;2022/TJPE/09/G1/TJPE95717202209061662464283820;False;2022-09-06 08:38:03.838;Processado com sucesso
21;1004620896;TJPE53382202209061662464279854;4ecd5ec46d14acf7c36fec74075cf169ffa172050b9963e94c91cbe05bb1dd8e;3;1662464279871;;100;100;0;TJPE;G1;2430659;2022/TJPE/09/G1/TJPE53382202209061662464279854;False;2022-09-06 08:37:59.871;Processado com sucesso
22;1004620875;TJPE12890202209061662464276578;06c727fce94a6519bf55642fa919096c2264a01e65fc65cc91d841c42587557f;3;1662464276602;;99;99;0;TJPE;JE;2132271;2022/TJPE/09/JE/TJPE12890202209061662464276578;False;2022-09-06 08:37:56.602;Processado com sucesso
23;1004620862;TJPE82014202209061662464273554;0656058fc6e75afbb05ebdfa408c6ece7fb24172de5836215e251225d23eb6ef;3;1662464273584;;100;100;0;TJPE;G1;2675867;2022/TJPE/09/G1/TJPE82014202209061662464273554;False;2022-09-06 08:37:53.584;Processado com sucesso
24;1004620843;TJPE82536202209061662464269834;e42d39ae329473f6cfff51752c595963a3cdf5528a2fad8af206cad8a011b368;3;1662464269852;;100;100;0;TJPE;G1;2440050;2022/TJPE/09/G1/TJPE82536202209061662464269834;False;2022-09-06 08:37:49.852;Processado com sucesso
25;1004620825;TJPE45517202209061662464266541;026652d9e7c141583e5c37f593a2974b33bd58ac38a261c7a6d0936ce756b68a;3;1662464266553;;100;100;0;TJPE;G1;1539245;2022/TJPE/09/G1/TJPE45517202209061662464266541;False;2022-09-06 08:37:46.553;Processado com sucesso
26;1004620108;TJPE97553202209061662464235983;a31d043b34d174b77ee1a48a7718babec8ab1e642cd56d1433ebe40f68c974ca;3;1662464236000;;100;100;0;TJPE;G1;1428193;2022/TJPE/09/G1/TJPE97553202209061662464235983;False;2022-09-06 08:37:16.000;Processado com sucesso
27;1004620019;TJPE25569202209061662464233580;6bc040f133bd7a0048594d38b705be5f8fd06803eff506cd30398f36bcd7e82c;3;1662464233598;;96;96;0;TJPE;G1;2453166;2022/TJPE/09/G1/TJPE25569202209061662464233580;False;2022-09-06 08:37:13.598;Processado com sucesso
28;1004619563;TJPE92012202209061662464167214;a95ecbf7dd07794ce7a3759a2e06e840724816bf528f0b3de08cbb311ac8534a;3;1662464167230;;100;100;0;TJPE;G1;1385092;2022/TJPE/09/G1/TJPE92012202209061662464167214;False;2022-09-06 08:36:07.230;Processado com sucesso
29;1004619493;TJPE22484202209061662464164999;be52bb294b7e4fc8a5c490a9b2ca64fd349850b4411eea9ac6c477068b3c12dd;3;1662464165014;;100;100;0;TJPE;G1;1868362;2022/TJPE/09/G1/TJPE22484202209061662464164999;False;2022-09-06 08:36:05.014;Processado com sucesso
30;1004619409;TJPE53187202209061662464162285;722f735f8cda2e5a3aceebeeeef2a36ea0253bf908e8cee16f60c9aff40efb15;3;1662464162314;;100;100;0;TJPE;G1;2556665;2022/TJPE/09/G1/TJPE53187202209061662464162285;False;2022-09-06 08:36:02.314;Processado com sucesso
31;1004619305;TJPE14671202209061662464159055;26f58172b235174ad939c3d4d5dbbee5be46d3ed5b1eaae1935a6853ec117136;3;1662464159074;;99;99;0;TJPE;G1;1537295;2022/TJPE/09/G1/TJPE14671202209061662464159055;False;2022-09-06 08:35:59.074;Processado com sucesso
32;1004619226;TJPE40980202209061662464156662;127596ca1dc8a2d08add1d84929fe7d00638e8a94d38ba9138413fdccfa71da8;3;1662464156682;;100;100;0;TJPE;G1;1835948;2022/TJPE/09/G1/TJPE40980202209061662464156662;False;2022-09-06 08:35:56.682;Processado com sucesso
33;1004619143;TJPE88639202209061662464153955;466f7fc92b4c65b07c478fd3bc73e56b649dab4d81c15ccc6c00f007160cdf7a;3;1662464153979;;100;100;0;TJPE;G1;2217837;2022/TJPE/09/G1/TJPE88639202209061662464153955;False;2022-09-06 08:35:53.979;Processado com sucesso
