;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1215718772;TJPE19622202305041683244798810;24b41ce8f98a8abba5e35f0aaa93fd274bbcd70211c91a4c208d5c5f700b29a5;3;1683244798820;;100;100;0;TJPE;G2;1230740;2023/TJPE/05/G2/TJPE19622202305041683244798810;False;2023-05-04 20:59:58.820;Processado com sucesso
1;1215718768;TJPE13861202305041683244796152;a71679f639b1372ea2627e6f64147750394744e36c38c01f6fad83a3e57ff309;3;1683244796161;;100;100;0;TJPE;G2;1235367;2023/TJPE/05/G2/TJPE13861202305041683244796152;False;2023-05-04 20:59:56.161;Processado com sucesso
2;1215718701;TJPE58272202305041683244794183;2207d8e578eab5a04e323c2f7a5264cb3967f2111cce567a11c05a3d6654aa12;3;1683244794195;;100;100;0;TJPE;G2;1129758;2023/TJPE/05/G2/TJPE58272202305041683244794183;False;2023-05-04 20:59:54.195;Processado com sucesso
3;1215718647;TJPE21837202305041683244792207;7ba3838ea3927a979872d48f0413fda10e27390ecb8b04712f446f70b58c7d62;3;1683244792218;;100;100;0;TJPE;G2;971442;2023/TJPE/05/G2/TJPE21837202305041683244792207;False;2023-05-04 20:59:52.218;Processado com sucesso
4;1215718637;TJPE27207202305041683244790648;b55d36637e0a03d8f958548e9cd921db050d63fa160299778b2cd2ebc374278d;3;1683244790661;;100;100;0;TJPE;G2;1162081;2023/TJPE/05/G2/TJPE27207202305041683244790648;False;2023-05-04 20:59:50.661;Processado com sucesso
5;1215718636;TJPE93231202305041683244788862;0e663ec2f63cfa861f7a04e7e7ad7bb67e83804a547fb365c13c95a4d41f5072;3;1683244788874;;100;100;0;TJPE;G2;1073479;2023/TJPE/05/G2/TJPE93231202305041683244788862;False;2023-05-04 20:59:48.874;Processado com sucesso
6;1215718635;TJPE50815202305041683244787175;ab04006c9f2905202404715afb4af680576a55d555d15de5aa5c8cac7937368a;3;1683244787189;;100;100;0;TJPE;G2;1251182;2023/TJPE/05/G2/TJPE50815202305041683244787175;False;2023-05-04 20:59:47.189;Processado com sucesso
7;1215718634;TJPE85752202305041683244783688;fc126acae537e9cfbdf3d87a453c3a14cfea5c038962e70b38ff1bb428b2c818;3;1683244783706;;100;100;0;TJPE;G2;1106954;2023/TJPE/05/G2/TJPE85752202305041683244783688;False;2023-05-04 20:59:43.706;Processado com sucesso
8;1215718633;TJPE66619202305041683244781126;b2588493067d15f3b0d4598025aa57bd9fd17c5a276dd0dc311b56bee04ca6ad;3;1683244781134;;100;100;0;TJPE;G2;1155046;2023/TJPE/05/G2/TJPE66619202305041683244781126;False;2023-05-04 20:59:41.134;Processado com sucesso
9;1215718551;TJPE94341202305041683244769403;e86fc56032737e78e69214f88dc1f7c8fb088e296c0b5daf4cff74e137431bd6;3;1683244769412;;100;100;0;TJPE;G2;1146475;2023/TJPE/05/G2/TJPE94341202305041683244769403;False;2023-05-04 20:59:29.412;Processado com sucesso
10;1215718550;TJPE12093202305041683244760617;39c5fb3b302a4509fe2a47f03428332e6e04ed26cc3664b5cf65e36e2e333ad4;3;1683244760632;;100;100;0;TJPE;G2;1311646;2023/TJPE/05/G2/TJPE12093202305041683244760617;False;2023-05-04 20:59:20.632;Processado com sucesso
11;1215716906;TJPE48280202305041683244745461;fa2239b94d1cbbe583c5d4a94f65b90e4de046ead3d7cf4504cce379ff896151;3;1683244745470;;100;100;0;TJPE;G2;1195091;2023/TJPE/05/G2/TJPE48280202305041683244745461;False;2023-05-04 20:59:05.470;Processado com sucesso
12;1215716528;TJPE86214202305041683244743506;11eeddd1ab486c475e54cd4957ce0168b8e035a31bd03793e3c1488ba1776d2c;3;1683244743522;;100;100;0;TJPE;G2;1374061;2023/TJPE/05/G2/TJPE86214202305041683244743506;False;2023-05-04 20:59:03.522;Processado com sucesso
