;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
24;979069898;TJPE53540202208251661427517970;4717e6065513204c8959275e6b24c64852907ef8eec96e670932b7e6bcf0afe8;3;1661427517979;;100;100;0;TJPE;G1;1161069;2022/TJPE/08/G1/TJPE53540202208251661427517970;False;2022-08-25 08:38:37.979;Processado com sucesso
25;979069897;TJPE64177202208251661427515937;5b2821ae823bf3bca046d56c2e7fff2e5cb99c34b5900a6bfa43717bfa34b682;3;1661427515947;;100;100;0;TJPE;G1;866450;2022/TJPE/08/G1/TJPE64177202208251661427515937;False;2022-08-25 08:38:35.947;Processado com sucesso
26;979069896;TJPE60752202208251661427514234;e8a0d856a33e46286e649ccf05c2a04051cffd9b46244c74e72f28d0e75a1295;3;1661427514244;;100;100;0;TJPE;G1;1123164;2022/TJPE/08/G1/TJPE60752202208251661427514234;False;2022-08-25 08:38:34.244;Processado com sucesso
27;979069895;TJPE16112202208251661427512287;db5e6d285e878a4fa3a227add686ad0f0eabddc7e14f86fd135d05c84b01bd08;3;1661427512304;;100;100;0;TJPE;G1;1397351;2022/TJPE/08/G1/TJPE16112202208251661427512287;False;2022-08-25 08:38:32.304;Processado com sucesso
28;979069894;TJPE61853202208251661427510031;3ca59e82f1bbca775b3d3f8c5f23bfdf5a575fe2370fda42879183b99ac9849e;3;1661427510043;;100;100;0;TJPE;G1;1499594;2022/TJPE/08/G1/TJPE61853202208251661427510031;False;2022-08-25 08:38:30.043;Processado com sucesso
29;979069893;TJPE39268202208251661427507715;adeecc26695ab185b18bc4bcbdd14bd59322938017a2abee4aae48fb2e81f9fc;3;1661427507735;;100;100;0;TJPE;G1;1015759;2022/TJPE/08/G1/TJPE39268202208251661427507715;False;2022-08-25 08:38:27.735;Processado com sucesso
30;979069892;TJPE53181202208251661427505799;4e2d5dd68caf2c0ec1faab0e0a5fd63d8bd61f75f88f115487cc3419b1517076;3;1661427505807;;100;100;0;TJPE;G1;999902;2022/TJPE/08/G1/TJPE53181202208251661427505799;False;2022-08-25 08:38:25.807;Processado com sucesso
31;979069891;TJPE37335202208251661427503986;020fd224d3455182214fad84b1abc8324da628443f417cb3c460aa22f7ab1750;3;1661427504002;;100;100;0;TJPE;G1;1062090;2022/TJPE/08/G1/TJPE37335202208251661427503986;False;2022-08-25 08:38:24.002;Processado com sucesso
32;979069890;TJPE30195202208251661427502036;2aa6e8a34e1533a05862e5381ce12e4736f2f1ab1d5abd7820902debbeca43c7;3;1661427502050;;100;100;0;TJPE;G1;1232847;2022/TJPE/08/G1/TJPE30195202208251661427502036;False;2022-08-25 08:38:22.050;Processado com sucesso
33;979069889;TJPE83968202208251661427500051;2b3989132821b890ee9241b60aba07657606e3105ad76b35bfe82db647be9925;3;1661427500060;;100;100;0;TJPE;G1;1126029;2022/TJPE/08/G1/TJPE83968202208251661427500051;False;2022-08-25 08:38:20.060;Processado com sucesso
34;979069888;TJPE38220202208251661427498101;bb65eb2fc0b83d888e5cdd932fc756c49b8247e16fa827afd1fad2d48dcdf3f0;3;1661427498113;;100;100;0;TJPE;G1;951468;2022/TJPE/08/G1/TJPE38220202208251661427498101;False;2022-08-25 08:38:18.113;Processado com sucesso
35;979069887;TJPE31111202208251661427496239;01ba942d8aa25e83aab36b753ba5f4bf5bb5fdeb3683f5a388508f8ce57022e6;3;1661427496253;;100;100;0;TJPE;G1;1002712;2022/TJPE/08/G1/TJPE31111202208251661427496239;False;2022-08-25 08:38:16.253;Processado com sucesso
36;979069886;TJPE56770202208251661427488764;63970ca55a42525f92aedaad4dd7d34ae049e76942169539acb15f3c8f958f39;3;1661427488772;;100;100;0;TJPE;G1;970083;2022/TJPE/08/G1/TJPE56770202208251661427488764;False;2022-08-25 08:38:08.772;Processado com sucesso
37;979069885;TJPE18564202208251661427483324;ba23e6edd7be031b20d188aac2f6ba4a4db05901381c7304f5532c9d3264aaa8;3;1661427483334;;100;100;0;TJPE;G1;1182915;2022/TJPE/08/G1/TJPE18564202208251661427483324;False;2022-08-25 08:38:03.334;Processado com sucesso
38;979069884;TJPE27100202208251661427480620;e686c6b3ac9d22e09646cdeebc737eea2948c7628e3f027e6d742768db57b88f;3;1661427480629;;100;100;0;TJPE;G1;1232051;2022/TJPE/08/G1/TJPE27100202208251661427480620;False;2022-08-25 08:38:00.629;Processado com sucesso
39;979069883;TJPE92992202208251661427478639;3640ce2ca9daf07d92cce6c5c9edf1dc9812c011ced82556fa5d43cf0b326c7d;3;1661427478646;;100;100;0;TJPE;G1;976422;2022/TJPE/08/G1/TJPE92992202208251661427478639;False;2022-08-25 08:37:58.646;Processado com sucesso
0;979069882;TJPE27403202208251661427476806;0c579740bf24d6abbb5ccce7ed82b00fa4be5e1c2b6a7727306b199434a84994;3;1661427476814;;100;100;0;TJPE;G1;983689;2022/TJPE/08/G1/TJPE27403202208251661427476806;False;2022-08-25 08:37:56.814;Processado com sucesso
1;979069881;TJPE86194202208251661427475025;ccac73df6f14044dc770acf8442798cd4fbcd071c457b9c2d95826965fe8ffde;3;1661427475036;;98;98;0;TJPE;G1;1415127;2022/TJPE/08/G1/TJPE86194202208251661427475025;False;2022-08-25 08:37:55.036;Processado com sucesso
2;979069880;TJPE67939202208251661427472810;e003020ef09ac46d0beba6c94870ea0aab29127aa6fe5f45d18e00a9b2d06b7b;3;1661427472818;;100;100;0;TJPE;G1;926310;2022/TJPE/08/G1/TJPE67939202208251661427472810;False;2022-08-25 08:37:52.818;Processado com sucesso
3;979069879;TJPE68446202208251661427471064;c20e6598946f54ce385087c240091fa20a07b79e958310af1ec734b0a16f41b8;3;1661427471085;;100;100;0;TJPE;G1;1285080;2022/TJPE/08/G1/TJPE68446202208251661427471064;False;2022-08-25 08:37:51.085;Processado com sucesso
4;979069878;TJPE24811202208251661427468799;aef1f1cb6e72e3fa2a2e275479a0806e7734d7b89b6bfc0c5844858ed3697e2f;3;1661427468808;;100;100;0;TJPE;G1;1130084;2022/TJPE/08/G1/TJPE24811202208251661427468799;False;2022-08-25 08:37:48.808;Processado com sucesso
5;979069877;TJPE83557202208251661427466686;15f2c547ce9b4f8109382c47012f7e75532ae81a2c2de4b134239f356a14bd83;3;1661427466714;;100;100;0;TJPE;G1;1495778;2022/TJPE/08/G1/TJPE83557202208251661427466686;False;2022-08-25 08:37:46.714;Processado com sucesso
6;979069876;TJPE32491202208251661427464381;e08d56cbfbb2e2de699f8ba2351e44412a2cf3a206b952b1496f6c632dd01505;3;1661427464393;;100;100;0;TJPE;G1;968547;2022/TJPE/08/G1/TJPE32491202208251661427464381;False;2022-08-25 08:37:44.393;Processado com sucesso
7;979069875;TJPE62154202208251661427462436;589cc6469bf0e417e832e214ec4f32a6d7232ea5c8fc366741174a12d181598b;3;1661427462455;;100;100;0;TJPE;G1;984645;2022/TJPE/08/G1/TJPE62154202208251661427462436;False;2022-08-25 08:37:42.455;Processado com sucesso
8;979069874;TJPE82914202208251661427460636;fc1e8edf9d832889e2b9a79dd45e8a49b35fdf5075d55e403aa9556e7acc0cf4;3;1661427460646;;100;100;0;TJPE;G1;1153064;2022/TJPE/08/G1/TJPE82914202208251661427460636;False;2022-08-25 08:37:40.646;Processado com sucesso
9;979069873;TJPE39076202208251661427458662;3584e9b9d5e956b6057029300a9383a2046de7e69f09fad90a784a5c56a5fd93;3;1661427458673;;100;100;0;TJPE;G1;956300;2022/TJPE/08/G1/TJPE39076202208251661427458662;False;2022-08-25 08:37:38.673;Processado com sucesso
10;979069872;TJPE52986202208251661427455926;25ab68e71ed4fabee18d9505af69ab29c546d224c8af3fa49985f08dea2482fd;3;1661427455936;;100;100;0;TJPE;G1;1241857;2022/TJPE/08/G1/TJPE52986202208251661427455926;False;2022-08-25 08:37:35.936;Processado com sucesso
11;979069871;TJPE57050202208251661427453756;a8c3a4dd3375ede1ac9968b00e262eb0ec05c4916c3d7e96a8779d8878625bfd;3;1661427453780;;100;100;0;TJPE;G1;1372869;2022/TJPE/08/G1/TJPE57050202208251661427453756;False;2022-08-25 08:37:33.780;Processado com sucesso
12;979069870;TJPE47174202208251661427451535;f6646f936fbc047665aa583b6ca32844de9194c0b46afe8317d41064fbf291bd;3;1661427451552;;100;100;0;TJPE;G1;1074395;2022/TJPE/08/G1/TJPE47174202208251661427451535;False;2022-08-25 08:37:31.552;Processado com sucesso
13;979069869;TJPE44027202208251661427449523;04b66f42ae1e408e2be229030ddf09e7a27f5fcce3404ed574b9437600b387ae;3;1661427449531;;100;100;0;TJPE;G1;1048788;2022/TJPE/08/G1/TJPE44027202208251661427449523;False;2022-08-25 08:37:29.531;Processado com sucesso
14;979069868;TJPE26877202208251661427447646;f0cc05ac3e6590b22efe9c5c08144bddea660934afb74d5670fb87a6d60810fd;3;1661427447661;;100;100;0;TJPE;G1;928660;2022/TJPE/08/G1/TJPE26877202208251661427447646;False;2022-08-25 08:37:27.661;Processado com sucesso
15;979069867;TJPE87597202208251661427445872;55c6f8af8406c00108afc01e884edcdb761e613f01474405182524ab7543b578;3;1661427445893;;100;100;0;TJPE;G1;968997;2022/TJPE/08/G1/TJPE87597202208251661427445872;False;2022-08-25 08:37:25.893;Processado com sucesso
16;979069866;TJPE53411202208251661427444011;1a16b03e69053d3c9bbe06e4374f8d280ae8d9c7497cd67e01a353dd02972c48;3;1661427444020;;100;100;0;TJPE;G1;1086022;2022/TJPE/08/G1/TJPE53411202208251661427444011;False;2022-08-25 08:37:24.020;Processado com sucesso
17;979069865;TJPE65841202208251661427442091;8a6054f8170793a78f286bd33a19a21a01d7351eff0ea3b0c516967e2fe53948;3;1661427442099;;100;100;0;TJPE;G1;976652;2022/TJPE/08/G1/TJPE65841202208251661427442091;False;2022-08-25 08:37:22.099;Processado com sucesso
18;979069864;TJPE60631202208251661427440097;32a9a96407d5a13125d72c9b090865bb572c0023dda09e187e2ea62f73702bb3;3;1661427440105;;100;100;0;TJPE;G1;1069375;2022/TJPE/08/G1/TJPE60631202208251661427440097;False;2022-08-25 08:37:20.105;Processado com sucesso
19;979069863;TJPE86273202208251661427438168;40fa76571d821460b33db09a958e182c734f17a6e2fc3de60f9feed0104babb1;3;1661427438178;;100;100;0;TJPE;G1;1015909;2022/TJPE/08/G1/TJPE86273202208251661427438168;False;2022-08-25 08:37:18.178;Processado com sucesso
20;979069862;TJPE48822202208251661427436306;96580657144da258bebc5e06f38056f0b4a39aa0197fea5a45c754269569eaf5;3;1661427436330;;100;100;0;TJPE;G1;1149810;2022/TJPE/08/G1/TJPE48822202208251661427436306;False;2022-08-25 08:37:16.330;Processado com sucesso
21;979069861;TJPE44227202208251661427398855;d0d10064fa461d2415928581bddf1f6c8cde876dbf7f74967e09ee25a73db8c2;3;1661427398872;;100;100;0;TJPE;G1;1232628;2022/TJPE/08/G1/TJPE44227202208251661427398855;False;2022-08-25 08:36:38.872;Processado com sucesso
22;979069860;TJPE75764202208251661427396781;79a2dfe1f10dd77021defca18fd6aab98004ec57a4c171aa814fcb8cf2308a19;3;1661427396793;;98;98;0;TJPE;JE;1038062;2022/TJPE/08/JE/TJPE75764202208251661427396781;False;2022-08-25 08:36:36.793;Processado com sucesso
23;979069859;TJPE35701202208251661427394754;b81f850c7f7c56d68433b5785e89be5e408420cc90bdcc2fc8bcc2d202ab1e06;3;1661427394760;;100;100;0;TJPE;G1;843670;2022/TJPE/08/G1/TJPE35701202208251661427394754;False;2022-08-25 08:36:34.760;Processado com sucesso
24;979069858;TJPE28894202208251661427393033;17f5d90819d2c94e2598e7d225955912c095ab318324a855deacc2d2a66c790a;3;1661427393042;;100;100;0;TJPE;G1;1122751;2022/TJPE/08/G1/TJPE28894202208251661427393033;False;2022-08-25 08:36:33.042;Processado com sucesso
25;979069857;TJPE10795202208251661427391106;29ef9a7c001a7ae3fc613ae418455d8cf60543c85da14ebbc5f8f80ace125ea4;3;1661427391132;;100;100;0;TJPE;G1;1590781;2022/TJPE/08/G1/TJPE10795202208251661427391106;False;2022-08-25 08:36:31.132;Processado com sucesso
26;979069856;TJPE37472202208251661427388650;e533e97861d37e00a700d7cb251bea9dad8fcb6af9a26b1c089fc289b09248cc;3;1661427388662;;100;100;0;TJPE;G1;909565;2022/TJPE/08/G1/TJPE37472202208251661427388650;False;2022-08-25 08:36:28.662;Processado com sucesso
27;979069855;TJPE75405202208251661427386745;9505d979839a72b4b41c79f098f741ae2cd04aea4f418bdfe969b7094cd8c979;3;1661427386770;;100;100;0;TJPE;G1;1036828;2022/TJPE/08/G1/TJPE75405202208251661427386745;False;2022-08-25 08:36:26.770;Processado com sucesso
28;979069854;TJPE26678202208251661427384835;b9c18be4816a00999d35271c040861f07ce2839e89f5f2c1fbff06c3d7dd5d69;3;1661427384845;;100;100;0;TJPE;G1;1040666;2022/TJPE/08/G1/TJPE26678202208251661427384835;False;2022-08-25 08:36:24.845;Processado com sucesso
29;979069853;TJPE28038202208251661427382916;0fe870fb93d03e58b3f7d768753baa0108bcae6082fdc2666e980cae6642927b;3;1661427382924;;100;100;0;TJPE;G1;940580;2022/TJPE/08/G1/TJPE28038202208251661427382916;False;2022-08-25 08:36:22.924;Processado com sucesso
30;979069852;TJPE60588202208251661427381090;4bbce2b22d1465f2fa011aad1b59a559135e939fcb51900b9f006c6833c03f47;3;1661427381107;;99;99;0;TJPE;G1;1328202;2022/TJPE/08/G1/TJPE60588202208251661427381090;False;2022-08-25 08:36:21.107;Processado com sucesso
31;979069851;TJPE34449202208251661427378908;ed6b3462fb4f5f5071e2cd14d0345ed3b82204a028ad128105dc3ae1404736ce;3;1661427378919;;100;100;0;TJPE;G1;862576;2022/TJPE/08/G1/TJPE34449202208251661427378908;False;2022-08-25 08:36:18.919;Processado com sucesso
32;979069850;TJPE76414202208251661427377069;3443994f0c90f206dd5f70e47ed18018ef03c56f41d31aa47741e5dbd4f13989;3;1661427377077;;100;100;0;TJPE;G1;1095769;2022/TJPE/08/G1/TJPE76414202208251661427377069;False;2022-08-25 08:36:17.077;Processado com sucesso
33;979069849;TJPE43676202208251661427375065;69faa4782803b6eb2ec260cc33cef9c65ac1e4ba73222ba6cec67f96635bf900;3;1661427375073;;100;100;0;TJPE;G1;1069844;2022/TJPE/08/G1/TJPE43676202208251661427375065;False;2022-08-25 08:36:15.073;Processado com sucesso
34;979069848;TJPE29332202208251661427373119;421d2f9112abae5e78bffdae4a95bafe5d319c810c10a3e50756d18f9f4ffb49;3;1661427373131;;100;100;0;TJPE;G1;1048411;2022/TJPE/08/G1/TJPE29332202208251661427373119;False;2022-08-25 08:36:13.131;Processado com sucesso
35;979069847;TJPE27812202208251661427371341;5b5bfad593a4cd0df3dea6d4df04281a19dfbc98c9abe621f77fd32c7310699a;3;1661427371349;;100;100;0;TJPE;G1;964445;2022/TJPE/08/G1/TJPE27812202208251661427371341;False;2022-08-25 08:36:11.349;Processado com sucesso
36;979069846;TJPE52977202208251661427369444;8fdf4b40c7930447a01fc7257efdc85e726cfcc2a28872bbc4c66dfa646b0c31;3;1661427369456;;100;100;0;TJPE;G1;1530576;2022/TJPE/08/G1/TJPE52977202208251661427369444;False;2022-08-25 08:36:09.456;Processado com sucesso
37;979069845;TJPE13533202208251661427367068;320593fcb3c6bfbc34e25a12d41f1327e547efd64e55c7313bcc06ec10e08e22;3;1661427367081;;100;100;0;TJPE;G1;1058482;2022/TJPE/08/G1/TJPE13533202208251661427367068;False;2022-08-25 08:36:07.081;Processado com sucesso
38;979069844;TJPE48253202208251661427365057;4b71edd1dbb2a4409a2db5a87abb282666f0683264c927cdd99491bb6b0e1063;3;1661427365085;;100;100;0;TJPE;G1;1140477;2022/TJPE/08/G1/TJPE48253202208251661427365057;False;2022-08-25 08:36:05.085;Processado com sucesso
39;979069843;TJPE50446202208251661427362981;c9f110e664e14ce48eb7c703753ccc4e56d1c6319e8793ad85860ad76ac17fc1;3;1661427362993;;100;100;0;TJPE;G1;1511792;2022/TJPE/08/G1/TJPE50446202208251661427362981;False;2022-08-25 08:36:02.993;Processado com sucesso
0;979069842;TJPE43432202208251661427360585;42d9b1ab0d8f10c867372f28531dfd51af47d38ca323a07eefeb330bb21ed171;3;1661427360594;;100;100;0;TJPE;G1;1112295;2022/TJPE/08/G1/TJPE43432202208251661427360585;False;2022-08-25 08:36:00.594;Processado com sucesso
1;979069841;TJPE42079202208251661427358574;6453868d085a101ec6967a9204e41ec1c81f2f6a74a0240449e90fd9e3625017;3;1661427358581;;100;100;0;TJPE;G1;911033;2022/TJPE/08/G1/TJPE42079202208251661427358574;False;2022-08-25 08:35:58.581;Processado com sucesso
2;979069840;TJPE91100202208251661427356786;bb34ef6e7a497332c7f88fae64543ee1341436c07d4688579aacb093538ced05;3;1661427356798;;100;100;0;TJPE;G1;920643;2022/TJPE/08/G1/TJPE91100202208251661427356786;False;2022-08-25 08:35:56.798;Processado com sucesso
3;979069839;TJPE34905202208251661427354975;29a1ec2bdb5a6191190f6cce3ee700cb8932f9fd034e6c2c4a8777442bb2db1d;3;1661427354990;;100;100;0;TJPE;G1;1128815;2022/TJPE/08/G1/TJPE34905202208251661427354975;False;2022-08-25 08:35:54.990;Processado com sucesso
4;979069838;TJPE36517202208251661427352968;c81dba25846bc1b8decef1abd4228b74e6999bb3ed07c0a9f795940feffbb1e8;3;1661427352978;;100;100;0;TJPE;G1;1205026;2022/TJPE/08/G1/TJPE36517202208251661427352968;False;2022-08-25 08:35:52.978;Processado com sucesso
5;979069837;TJPE70951202208251661427350951;50e3d722e9ea8fc61ba65212ce5941a81d15f086a18a9aa8827c7d0212794ba4;3;1661427350964;;100;100;0;TJPE;G1;1101483;2022/TJPE/08/G1/TJPE70951202208251661427350951;False;2022-08-25 08:35:50.964;Processado com sucesso
6;979069836;TJPE88778202208251661427349008;639e6cc3c0d312fc3a158be8fe9235db8d5ccf2b01daa3c2ef3982184c45bf23;3;1661427349018;;100;100;0;TJPE;G1;1240280;2022/TJPE/08/G1/TJPE88778202208251661427349008;False;2022-08-25 08:35:49.018;Processado com sucesso
7;979069835;TJPE73946202208251661427346894;df7b0abc05a56986ea40ed622a2a1078d0ad9a70803715b32203ddb081da78ae;3;1661427346902;;100;100;0;TJPE;G1;1060690;2022/TJPE/08/G1/TJPE73946202208251661427346894;False;2022-08-25 08:35:46.902;Processado com sucesso
8;979069834;TJPE43501202208251661427344944;53d4c3cb9755b2e4ac8e87162a948938d3c225561a59eee8f60430cc65555fef;3;1661427344954;;100;100;0;TJPE;G1;1231152;2022/TJPE/08/G1/TJPE43501202208251661427344944;False;2022-08-25 08:35:44.954;Processado com sucesso
9;979069833;TJPE23318202208251661427342849;06e35aeeae1b52096f7be6d18fce37da6de9918d0690ed92969e05c6ff08b3e7;3;1661427342863;;100;100;0;TJPE;G1;1159322;2022/TJPE/08/G1/TJPE23318202208251661427342849;False;2022-08-25 08:35:42.863;Processado com sucesso
10;979069832;TJPE31192202208251661427340737;05ea6f0f0d19939a65e2f18725c56b9cf3df48ade41bcbaa0bb99f4526c3f55a;3;1661427340755;;100;100;0;TJPE;G1;1307799;2022/TJPE/08/G1/TJPE31192202208251661427340737;False;2022-08-25 08:35:40.755;Processado com sucesso
11;979069831;TJPE55780202208251661427338493;ffc6ce113bdb0e7e9d514aa3be91d5559af85555436a518f493c631cb2dbdd1e;3;1661427338510;;96;96;0;TJPE;G1;1423305;2022/TJPE/08/G1/TJPE55780202208251661427338493;False;2022-08-25 08:35:38.510;Processado com sucesso
12;979069830;TJPE22366202208251661427336119;32fb09f2cd27158c23294dee730f8142bc43f817b979c411882faccf7fecc9cb;3;1661427336144;;100;100;0;TJPE;G1;1088668;2022/TJPE/08/G1/TJPE22366202208251661427336119;False;2022-08-25 08:35:36.144;Processado com sucesso
13;979069829;TJPE28673202208251661427334230;088627e012d7a0580afb27f6464e1720e9c67314d23bc37c8e52a57565307a93;3;1661427334240;;100;100;0;TJPE;G1;1326013;2022/TJPE/08/G1/TJPE28673202208251661427334230;False;2022-08-25 08:35:34.240;Processado com sucesso
14;979069828;TJPE81504202208251661427331992;b4aca0f0fe50f9e22bc658df2cd25c605e43391268df73de06c1c281ab60e748;3;1661427331999;;100;100;0;TJPE;G1;902416;2022/TJPE/08/G1/TJPE81504202208251661427331992;False;2022-08-25 08:35:31.999;Processado com sucesso
15;979069827;TJPE32180202208251661427330202;9931d43c5bf8a716b52a3c85a2a08f8f544a3172579703370418201f9b5be6a5;3;1661427330219;;100;100;0;TJPE;G1;1395011;2022/TJPE/08/G1/TJPE32180202208251661427330202;False;2022-08-25 08:35:30.219;Processado com sucesso
16;979069826;TJPE48139202208251661427327974;340659813c836f19c9945cead37f6fb4ad4aa55e38609043dbfe590d20b7a9d0;3;1661427327982;;100;100;0;TJPE;G1;963025;2022/TJPE/08/G1/TJPE48139202208251661427327974;False;2022-08-25 08:35:27.982;Processado com sucesso
