;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;650439798;TJPE53819202109231632369046551;949ad69d4e7e9e5d33048579cf1d473b387291acc5a51a4b2a2927cd550c645a;7;1632369046560;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE53819202109231632369046551;False;2021-09-23 00:50:46.560;Erro no arquivo
1;650439786;TJPE20091202109231632369039092;c7ba6d1cfbcbccd8ca17c84a55481f83e22ab24c03237cacbc5de5602900edfd;7;1632369039108;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE20091202109231632369039092;False;2021-09-23 00:50:39.108;Erro no arquivo
2;650439774;TJPE60615202109231632369033482;e0186d43043f42e66cb76da02e563695e3ec15082ed51da9415f485a30a3220e;7;1632369033494;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60615202109231632369033482;False;2021-09-23 00:50:33.494;Erro no arquivo
3;650439763;TJPE87888202109231632369028477;9045835f0b0dd6000f7c6d2fbdbebd52b0ff42df156e0259be6c7dde73463ffa;7;1632369028484;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE87888202109231632369028477;False;2021-09-23 00:50:28.484;Erro no arquivo
4;650439748;TJPE45458202109231632369016958;794191526b7ad24aed21201f446ac97085d934fe4328c84fc9b242570e86523c;3;1632369016965;;100;100;0;TJPE;JE;1009999.0;2021/TJPE/09/JE/TJPE45458202109231632369016958;False;2021-09-23 00:50:16.965;Processado com sucesso
5;650439737;TJPE57765202109231632369012330;13f145b4e47df85d6e0d1421ad2aca7d421558b05cf96db0ceac57656bd70ced;7;1632369012340;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57765202109231632369012330;False;2021-09-23 00:50:12.340;Erro no arquivo
6;650439723;TJPE19817202109231632369006710;d3887e18d672ebf12a6797bdd7ff945e609c9a77b1a18655a936ae60f9346254;7;1632369006720;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE19817202109231632369006710;False;2021-09-23 00:50:06.720;Erro no arquivo
7;650439716;TJPE94636202109231632369002951;f0cdd7ad3475370f7674f233603470d9ba0e70542b3cb4eec41164652b9a9f13;7;1632369002975;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE94636202109231632369002951;False;2021-09-23 00:50:02.975;Erro no arquivo
8;650439697;TJPE60654202109231632368994352;259e368cdb7b9f922c762d38642602423cdb97f25c8fe25bd37f0b36173a6b72;7;1632368994359;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60654202109231632368994352;False;2021-09-23 00:49:54.359;Erro no arquivo
9;650439695;TJPE31619202109231632368992780;458c445a6505b32acdca9c19d764147d9390037b44279ab665096a803ca2036c;7;1632368992787;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE31619202109231632368992780;False;2021-09-23 00:49:52.787;Erro no arquivo
10;650439693;TJPE88729202109231632368991116;a72cd678c873b1cf3737231fc475eae166f2fb4d7275d53a5c2bef972fc7484c;7;1632368991125;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE88729202109231632368991116;False;2021-09-23 00:49:51.125;Erro no arquivo
11;650439681;TJPE53305202109231632368988695;168a693b0602e4fb50dd9aa001c3758d4a984833b7ee276333a7e62654a62842;7;1632368988712;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE53305202109231632368988695;False;2021-09-23 00:49:48.712;Erro no arquivo
12;650439678;TJPE71279202109231632368986914;017b5f268868dac62b65f4163d9941749a946b0b6382228dcbf16ed639111aab;3;1632368986918;;91;91;0;TJPE;G1;518334.0;2021/TJPE/09/G1/TJPE71279202109231632368986914;False;2021-09-23 00:49:46.918;Processado com sucesso
13;650439677;TJPE75946202109231632368985526;c1a3679885d0a466e61e66eb568d5720ac30c3903835908d8cafa6d26f6afbdc;7;1632368985541;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE75946202109231632368985526;False;2021-09-23 00:49:45.541;Erro no arquivo
14;650439670;TJPE59014202109231632368983370;7e2cce4097c688a903b70a5047a74b7cc09f1bdd7a109f2e780b0248f0d2743d;7;1632368983377;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE59014202109231632368983370;False;2021-09-23 00:49:43.377;Erro no arquivo
15;650439667;TJPE58380202109231632368981600;8df64118b7a6986a28ca5b7ee71d7da04fafd74ae5506a90ebdc5f2c444af70d;7;1632368981608;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE58380202109231632368981600;False;2021-09-23 00:49:41.608;Erro no arquivo
16;650439665;TJPE14537202109231632368979801;73bc679a7d3c8da180580069d27b8cbf12cf6a026cd0fd334974e4f2842a7883;7;1632368979813;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE14537202109231632368979801;False;2021-09-23 00:49:39.813;Erro no arquivo
17;650439660;TJPE35142202109231632368976672;11522313f04e545320c06847fc7fcf5c09256fc872a86a4cc095166fd0c87c14;7;1632368976683;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE35142202109231632368976672;False;2021-09-23 00:49:36.683;Erro no arquivo
18;650439657;TJPE72873202109231632368974989;bee60cef3857978a8b0e890f04bab8bf3ae28b49169e4b8b8407d8e75c51f256;7;1632368975000;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE72873202109231632368974989;False;2021-09-23 00:49:35.000;Erro no arquivo
19;650439652;TJPE30710202109231632368973113;876679e4a24ba2cb719c470649d37e380a49e9ba15546fa581434fa5dd97eeef;7;1632368973127;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE30710202109231632368973113;False;2021-09-23 00:49:33.127;Erro no arquivo
20;650439648;TJPE31663202109231632368969276;f9b8da2c615d624a93eda9cf1c0f301e136c190e1a6c415beab0a370cc3c597d;3;1632368969293;;100;100;0;TJPE;G1;1509575.0;2021/TJPE/09/G1/TJPE31663202109231632368969276;False;2021-09-23 00:49:29.293;Processado com sucesso
21;650439639;TJPE91517202109231632368966208;6427220a2a31bf73d296d8d79db5896d4ef16f1cbfca5c9cc64a47b54d113f19;7;1632368966217;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE91517202109231632368966208;False;2021-09-23 00:49:26.217;Erro no arquivo
22;650439635;TJPE13886202109231632368964004;d2d5b7ade36d72510273364f3020d66202805dd4f3b8f57193d040443452214b;7;1632368964013;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE13886202109231632368964004;False;2021-09-23 00:49:24.013;Erro no arquivo
23;650439626;TJPE82596202109231632368958713;0d15eac795b1cc96f33d6e07941214a4501e1218f71a32ba4a73719c6826b774;7;1632368958722;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE82596202109231632368958713;False;2021-09-23 00:49:18.722;Erro no arquivo
24;650439617;TJPE69521202109231632368952823;e6be0599601fb57fe420383ab9e213905e208ed3c7395bbb1b87a1f7d0246a7b;3;1632368952832;;100;100;0;TJPE;JE;1207531.0;2021/TJPE/09/JE/TJPE69521202109231632368952823;False;2021-09-23 00:49:12.832;Processado com sucesso
25;650439609;TJPE57839202109231632368948456;d3997a7fe4764b59c9b790083ad265d3fd7b5900edfcfe49ef1e236172d5d731;7;1632368948471;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57839202109231632368948456;False;2021-09-23 00:49:08.471;Erro no arquivo
26;650439594;TJPE27206202109231632368943889;625503ca3b7acede368ba2eeb38c8e3516baad7683754721759c43f14bf0bbe1;7;1632368943897;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE27206202109231632368943889;False;2021-09-23 00:49:03.897;Erro no arquivo
27;650439587;TJPE33751202109231632368939064;95c8ff341f668035975c9de032aeee066b7f3c4c7bfce7f4f9533f8e434d8bc7;7;1632368939074;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE33751202109231632368939064;False;2021-09-23 00:48:59.074;Erro no arquivo
28;650439566;TJPE51697202109231632368933165;c49d520ac05e23023d9516971caf1a3c5947bcc70ab8f7ae17814d1dee46e01d;7;1632368933176;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE51697202109231632368933165;False;2021-09-23 00:48:53.176;Erro no arquivo
29;650439559;TJPE57945202109231632368931260;0e3685098ae8c6b6177836542306cea01f3f704e6b3ebb637d67f0accf301ea9;7;1632368931273;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE57945202109231632368931260;False;2021-09-23 00:48:51.273;Erro no arquivo
30;650439553;TJPE65683202109231632368929141;824dbd2d63876d2a58018f6f9f6e0925f1286302d203bfc204209f909c79ecc0;3;1632368929158;;100;100;0;TJPE;G1;1467821.0;2021/TJPE/09/G1/TJPE65683202109231632368929141;False;2021-09-23 00:48:49.158;Processado com sucesso
31;650439544;TJPE86799202109231632368926966;f9576af736ed3dfc0b53125aa9c4e7830ee8cded2f94412f5303234e8d3e17fd;7;1632368926979;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE86799202109231632368926966;False;2021-09-23 00:48:46.979;Erro no arquivo
32;650439539;TJPE71483202109231632368925126;1ee6a1afc85903e4008ef7ba257e9a7b1915f852e08020a25d87c5b308229c31;7;1632368925138;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE71483202109231632368925126;False;2021-09-23 00:48:45.138;Erro no arquivo
33;650439536;TJPE67383202109231632368923499;31a82216e036251db42b5eddcb6cf733bbb92293639e6b3001aae080f17f62e5;3;1632368923517;;92;92;0;TJPE;G1;938528.0;2021/TJPE/09/G1/TJPE67383202109231632368923499;False;2021-09-23 00:48:43.517;Processado com sucesso
34;650439534;TJPE53598202109231632368921886;803a5fe959f042764599588297ac1c4d6c550246a188abf07f8bb2c0b69ac2d8;7;1632368921891;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE53598202109231632368921886;False;2021-09-23 00:48:41.891;Erro no arquivo
35;650439531;TJPE15380202109231632368920445;9b0362f818ded3baf1312faf2ddbd54529faa49ad13c7a4b416e03636dd4e0ac;7;1632368920456;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE15380202109231632368920445;False;2021-09-23 00:48:40.456;Erro no arquivo
36;650439526;TJPE63692202109231632368917270;f894e45a7770cbd06ee3869d33ec1fbdd283035861c46589a3b91dabdb31c1ac;7;1632368917282;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE63692202109231632368917270;False;2021-09-23 00:48:37.282;Erro no arquivo
37;650439520;TJPE93419202109231632368915373;982125a2f4b88ebe0d9f76909e26ec69cbfd28198d91d6d5936512ec3d457eb5;7;1632368915387;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE93419202109231632368915373;False;2021-09-23 00:48:35.387;Erro no arquivo
38;650439517;TJPE60243202109231632368913327;e63d416df0994c413e8f667b91fc1c25b3810229fb9e66fb4e018efffefb25c9;7;1632368913340;;0;0;0;TJPE;G1;;2021/TJPE/09/G1/TJPE60243202109231632368913327;False;2021-09-23 00:48:33.340;Erro no arquivo
