;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
23;742996733;TJPE95053202201181642486174099;d14fb732dfd11e29232997d8d2b7e2aa0714d7c58e64745b60706445b0b06f7a;7;1642486174110;;0;0;0;TJPE;G1;;2022/TJPE/01/G1/TJPE95053202201181642486174099;False;2022-01-18 03:09:34.110;Erro no arquivo
24;742996732;TJPE15540202201181642486171340;3b08c5abb2726e6398969a43be43c342524b35fc4fd79176878e01e6a493eedb;3;1642486171349;;100;100;0;TJPE;G1;1126871.0;2022/TJPE/01/G1/TJPE15540202201181642486171340;False;2022-01-18 03:09:31.349;Processado com sucesso
25;742996731;TJPE96164202201181642486168991;fa99425da015f316dac39d13ed9f6a8ac9d26644ddf4f8770f43b63fdf4a3372;7;1642486169004;;0;0;0;TJPE;G1;;2022/TJPE/01/G1/TJPE96164202201181642486168991;False;2022-01-18 03:09:29.004;Erro no arquivo
26;742996729;TJPE22169202201181642486165636;7ef606532d40bcf7f31b1e2958cc97e371476d64d47f9103fe0b5e3baffaf5e1;3;1642486165647;;99;99;0;TJPE;G1;1369968.0;2022/TJPE/01/G1/TJPE22169202201181642486165636;False;2022-01-18 03:09:25.647;Processado com sucesso
27;742996722;TJPE20354202201181642486114619;2dd9ff436b512a328d4a188a1095cd01691a24ab741ccb83bc0a17a31b698db2;3;1642486114629;;100;100;0;TJPE;G1;1212838.0;2022/TJPE/01/G1/TJPE20354202201181642486114619;False;2022-01-18 03:08:34.629;Processado com sucesso
28;742996721;TJPE17120202201181642486112455;704a2e9ea36c6df0aaba4acbbdaeb86fa40034036aa83482c5676bb79a2af97a;3;1642486112464;;97;97;0;TJPE;G1;1169240.0;2022/TJPE/01/G1/TJPE17120202201181642486112455;False;2022-01-18 03:08:32.464;Processado com sucesso
29;742996719;TJPE88544202201181642486109913;a13d9508a7b834d16d885085327ba9e4dac892f5bd82454ced5db0a1041b6ea0;3;1642486109924;;100;100;0;TJPE;G1;1183226.0;2022/TJPE/01/G1/TJPE88544202201181642486109913;False;2022-01-18 03:08:29.924;Processado com sucesso
30;742996718;TJPE86999202201181642486107758;db22c5a7816ad012672fdcfc86efeb73d364e5579f805cec61884eb86a7ff0f7;3;1642486107768;;100;100;0;TJPE;G1;1248225.0;2022/TJPE/01/G1/TJPE86999202201181642486107758;False;2022-01-18 03:08:27.768;Processado com sucesso
31;742996717;TJPE95115202201181642486105114;c088acc6c9eb703137fca59b41cc4ec79ee955c6ca708b2eea3331fdcbe04206;3;1642486105127;;100;100;0;TJPE;G1;1324789.0;2022/TJPE/01/G1/TJPE95115202201181642486105114;False;2022-01-18 03:08:25.127;Processado com sucesso
32;742996715;TJPE60904202201181642486102530;88bd2eb5309b1f0afbdd80d95cb5d597370e006706c332c14ba46aed3b5ce374;3;1642486102539;;99;99;0;TJPE;G1;1283590.0;2022/TJPE/01/G1/TJPE60904202201181642486102530;False;2022-01-18 03:08:22.539;Processado com sucesso
33;742996714;TJPE71193202201181642486100328;7d15b7745f77f96a9e1925b4cf7d294824b4ada87fa9de20c017f77b71af6e62;3;1642486100334;;100;100;0;TJPE;JE;741502.0;2022/TJPE/01/JE/TJPE71193202201181642486100328;False;2022-01-18 03:08:20.334;Processado com sucesso
34;742996713;TJPE26754202201181642486098673;cec33cfc0fd3072b56d332ffbe95b64ebb084cf5a76b9a6919ce8b7c8083230c;3;1642486098679;;98;98;0;TJPE;G1;685160.0;2022/TJPE/01/G1/TJPE26754202201181642486098673;False;2022-01-18 03:08:18.679;Processado com sucesso
35;742996712;TJPE22700202201181642486096949;ed5028a980331b9e27ba5d107f6dbd987faa4473388d97f8fdc3867ef2409391;3;1642486096960;;98;98;0;TJPE;G1;1388428.0;2022/TJPE/01/G1/TJPE22700202201181642486096949;False;2022-01-18 03:08:16.960;Processado com sucesso
36;742996710;TJPE72319202201181642486094212;61245d4a69b12ecc6420c745f8123f2f564a0715476a10c074c9c0dc9b03bcf0;3;1642486094223;;88;88;0;TJPE;G1;1323046.0;2022/TJPE/01/G1/TJPE72319202201181642486094212;False;2022-01-18 03:08:14.223;Processado com sucesso
37;742996709;TJPE58836202201181642486091029;5d4370a1ae175b53f87c78b09e70d90accc9bec6a6e838e104c9e91f5bfeb5ab;3;1642486091038;;99;99;0;TJPE;G1;1170772.0;2022/TJPE/01/G1/TJPE58836202201181642486091029;False;2022-01-18 03:08:11.038;Processado com sucesso
38;742996707;TJPE70100202201181642486088903;a9c2fa2835e87e4d7b4dfd7efc4010efd315fd1a436080196a0a103ba2ea28f4;3;1642486088911;;100;100;0;TJPE;JE;895960.0;2022/TJPE/01/JE/TJPE70100202201181642486088903;False;2022-01-18 03:08:08.911;Processado com sucesso
39;742996706;TJPE65608202201181642486086572;e0a452da4d77cb9c7d8e696a1484f76513039ac9d78ff4e2df901d3de9aec25d;3;1642486086585;;94;94;0;TJPE;G1;1445053.0;2022/TJPE/01/G1/TJPE65608202201181642486086572;False;2022-01-18 03:08:06.585;Processado com sucesso
0;742996705;TJPE66346202201181642486083174;2c39b3f0cad87b195a7096d88bba6f614ee44dfef9661acb18109c0fd5bb510a;3;1642486083187;;100;100;0;TJPE;G1;1551631.0;2022/TJPE/01/G1/TJPE66346202201181642486083174;False;2022-01-18 03:08:03.187;Processado com sucesso
