;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;927528787;TJPE23560202207191658273565853;82bfafdd92320b985415365f0ab50c85a37072d0a5695c16890609a0faf0268c;3;1658273565867;;100;100;0;TJPE;G1;1747122.0;2022/TJPE/07/G1/TJPE23560202207191658273565853;False;2022-07-19 20:32:45.867;Processado com sucesso
1;927528487;TJPE41686202207191658273552779;60c295407926824e3ca9b8f56805ef792f9b61f65c18bf188516171fea965bcf;3;1658273552787;;100;100;0;TJPE;G1;408207.0;2022/TJPE/07/G1/TJPE41686202207191658273552779;False;2022-07-19 20:32:32.787;Processado com sucesso
2;927528459;TJPE85539202207191658273544108;82bfafdd92320b985415365f0ab50c85a37072d0a5695c16890609a0faf0268c;5;1658273544140;;100;0;0;TJPE;G1;1747122.0;2022/TJPE/07/G1/TJPE85539202207191658273544108;False;2022-07-19 20:32:24.140;Duplicado
3;927528157;TJPE24530202207191658273532585;63f57eb5a336fa6588765994b6a58000d702f443dfdcdeca4027d51c24bb4215;3;1658273532623;;92;92;0;TJPE;G1;1784471.0;2022/TJPE/07/G1/TJPE24530202207191658273532585;False;2022-07-19 20:32:12.623;Processado com sucesso
4;927528106;TJPE15590202207191658273522112;bb72a6be1006aadb11c6dc0dd697587312218461298a073fa6b5869d9e728557;3;1658273522124;;100;100;0;TJPE;G1;1620935.0;2022/TJPE/07/G1/TJPE15590202207191658273522112;False;2022-07-19 20:32:02.124;Processado com sucesso
5;927527675;TJPE19270202207191658273505738;351a31104f03ecbd4e28a75f081218330cc4ad0009ad763ecad86904d9c30cd9;3;1658273505742;;100;100;0;TJPE;G1;421400.0;2022/TJPE/07/G1/TJPE19270202207191658273505738;False;2022-07-19 20:31:45.742;Processado com sucesso
6;927527560;TJPE32648202207191658273501685;8f50b8eb50c51c9064f445eb2f4380bbc0c3c1f450bac32eb8c5b005f127d7ee;3;1658273501688;;100;100;0;TJPE;G1;435062.0;2022/TJPE/07/G1/TJPE32648202207191658273501685;False;2022-07-19 20:31:41.688;Processado com sucesso
7;927527473;TJPE73832202207191658273494285;406c6146fc5fd2bb928b00696894730fef2cd2b30bf965baade90368b5fb002f;3;1658273494288;;100;100;0;TJPE;G1;470283.0;2022/TJPE/07/G1/TJPE73832202207191658273494285;False;2022-07-19 20:31:34.288;Processado com sucesso
8;927527448;TJPE92972202207191658273489701;67e159fdc4bf7d5920bf9c8c9ece15bd15c855f04b57e484cf5f514aea3c0f55;3;1658273489717;;100;100;0;TJPE;G1;1426320.0;2022/TJPE/07/G1/TJPE92972202207191658273489701;False;2022-07-19 20:31:29.717;Processado com sucesso
9;927527400;TJPE96813202207191658273479085;60c295407926824e3ca9b8f56805ef792f9b61f65c18bf188516171fea965bcf;5;1658273479088;;100;0;0;TJPE;G1;408207.0;2022/TJPE/07/G1/TJPE96813202207191658273479085;False;2022-07-19 20:31:19.088;Duplicado
10;927527339;TJPE13409202207191658273476726;171355fbacd6dbf8aec651fc9c978e9f70559bd838d4123e8f5b77436121f171;3;1658273476729;;100;100;0;TJPE;G1;383325.0;2022/TJPE/07/G1/TJPE13409202207191658273476726;False;2022-07-19 20:31:16.729;Processado com sucesso
11;927527242;TJPE55194202207191658273473221;71f46cb99c73156e6d7d9e609e6ac45e64357699c7f609ae72e521fef7a7343b;3;1658273473224;;100;100;0;TJPE;G1;399292.0;2022/TJPE/07/G1/TJPE55194202207191658273473221;False;2022-07-19 20:31:13.224;Processado com sucesso
12;927527169;TJPE60563202207191658273470665;e73503430c53c36259d2ed12b7c2150e45959e058f08486474e02bc5abee8bed;3;1658273470668;;100;100;0;TJPE;G1;411056.0;2022/TJPE/07/G1/TJPE60563202207191658273470665;False;2022-07-19 20:31:10.668;Processado com sucesso
13;927527084;TJPE63388202207191658273467495;40382fee3b55aaa18af056949e90d52bc1ed5e82e9bcb0d006db1410370895ab;3;1658273467503;;100;100;0;TJPE;G1;536147.0;2022/TJPE/07/G1/TJPE63388202207191658273467495;False;2022-07-19 20:31:07.503;Processado com sucesso
