;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1355834501;TJPE15375202308051691233579796;93fc9c041493a5838a52d2b5d229d90355cc73106a0785283a2dbf68ee260e76;3;1691233579824;;100;100;0;TJPE;G2;2619154;2023/TJPE/08/G2/TJPE15375202308051691233579796;False;2023-08-05 08:06:19.824;Processado com sucesso
1;1355834485;TJPE92516202308051691233576630;17b042ee58a2c744b95cda314564adf2895d161f7683531d6868cd0b39acb3af;3;1691233576642;;100;100;0;TJPE;G2;1348184;2023/TJPE/08/G2/TJPE92516202308051691233576630;False;2023-08-05 08:06:16.642;Processado com sucesso
2;1355834477;TJPE67429202308051691233574821;e2e964fe33a5d3c9858173fadf0b2cd334752196d8808ae7f22d8ffd5e4bd77a;3;1691233574842;;100;100;0;TJPE;G2;2554201;2023/TJPE/08/G2/TJPE67429202308051691233574821;False;2023-08-05 08:06:14.842;Processado com sucesso
3;1355834461;TJPE56704202308051691233571317;68889aabd4a3e91ecabf8942e680973a3e79822392f38a447f39ac2fd2a83aa5;3;1691233571340;;100;100;0;TJPE;G2;2650263;2023/TJPE/08/G2/TJPE56704202308051691233571317;False;2023-08-05 08:06:11.340;Processado com sucesso
4;1355834446;TJPE83550202308051691233567848;4cd10b8a198167f184add2c50f3b196a2cdf54c5d0a7b6fd3727229436b69b29;3;1691233567859;;100;100;0;TJPE;G2;1296947;2023/TJPE/08/G2/TJPE83550202308051691233567848;False;2023-08-05 08:06:07.859;Processado com sucesso
5;1355834436;TJPE50995202308051691233565688;a8895210b1242db18e043b172f5691cfe08ce91fc2e453536bc49d37d12b4b0e;3;1691233565726;;100;100;0;TJPE;G2;2920138;2023/TJPE/08/G2/TJPE50995202308051691233565688;False;2023-08-05 08:06:05.726;Processado com sucesso
6;1355834421;TJPE47559202308051691233562449;83bffab12094e33e264a077eef910729ab6abc9ae15eefcf7129e575d9ef034a;3;1691233562461;;100;100;0;TJPE;G2;1455909;2023/TJPE/08/G2/TJPE47559202308051691233562449;False;2023-08-05 08:06:02.461;Processado com sucesso
7;1355834412;TJPE98857202308051691233560359;d173f2fe78cc00102832bb049796fec0138703a7ab3c74597627d1c01012f208;3;1691233560373;;100;100;0;TJPE;G2;1397802;2023/TJPE/08/G2/TJPE98857202308051691233560359;False;2023-08-05 08:06:00.373;Processado com sucesso
8;1355834386;TJPE10884202308051691233558124;485a1ef23876e78958f04ef990d497ab9a4e31183672a5688ea3568c13bc2a37;3;1691233558148;;100;100;0;TJPE;G2;2909246;2023/TJPE/08/G2/TJPE10884202308051691233558124;False;2023-08-05 08:05:58.148;Processado com sucesso
9;1355834233;TJPE64632202308051691233534328;4321c49a566926768b195414c5b45c4b200a6255670be4b082ceef093cd22ecc;3;1691233534341;;100;100;0;TJPE;G2;1451792;2023/TJPE/08/G2/TJPE64632202308051691233534328;False;2023-08-05 08:05:34.341;Processado com sucesso
10;1355834175;TJPE74599202308051691233520527;478c5aa57f50155d01cc2d523ae021fc66888cc0071268bed5a028170576fc38;3;1691233520541;;100;100;0;TJPE;G2;1606974;2023/TJPE/08/G2/TJPE74599202308051691233520527;False;2023-08-05 08:05:20.541;Processado com sucesso
11;1355834110;TJPE52437202308051691233505066;73d2add76db57d18dfd87d2020fc6067fc5664c8508b2ab11f39605a6c139f97;3;1691233505104;;100;100;0;TJPE;G2;4000920;2023/TJPE/08/G2/TJPE52437202308051691233505066;False;2023-08-05 08:05:05.104;Processado com sucesso
12;1355833895;TJPE14487202308051691233474988;545f2a713662da69ce5d20ea6a4b07e90e9362dc0ddeb0a92382710a3e6333c6;3;1691233475003;;100;100;0;TJPE;G2;1579914;2023/TJPE/08/G2/TJPE14487202308051691233474988;False;2023-08-05 08:04:35.003;Processado com sucesso
13;1355833838;TJPE66372202308051691233461532;8b7573ac2b8f9dd739a774777086ef623bccddad10b4d020aca09e55f125667f;3;1691233461562;;100;100;0;TJPE;G2;3541929;2023/TJPE/08/G2/TJPE66372202308051691233461532;False;2023-08-05 08:04:21.562;Processado com sucesso
