;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1351639587;TJPE55881202308011690866721266;163a6758525c3661c72a0f0ff10302017df84b609149ec7d769be3b2dfd9b7bc;3;1690866721297;;98;98;0;TJPE;G1;2742879;2023/TJPE/08/G1/TJPE55881202308011690866721266;False;2023-08-01 02:12:01.297;Processado com sucesso
1;1351639564;TJPE84156202308011690866717469;d6588c8446ff0237cef0923a3fb3af16f28db5e76fa3f853c8e28d79bf617909;3;1690866717480;;33;33;0;TJPE;G1;1167355;2023/TJPE/08/G1/TJPE84156202308011690866717469;False;2023-08-01 02:11:57.480;Processado com sucesso
2;1351639549;TJPE21975202308011690866715355;6b6d198b1b466d8d9529e9b8e781e7d570e08713b03b450aae47f3eccf3f3733;3;1690866715364;;100;100;0;TJPE;G1;1055050;2023/TJPE/08/G1/TJPE21975202308011690866715355;False;2023-08-01 02:11:55.364;Processado com sucesso
3;1351639534;TJPE21480202308011690866713516;06f53d9cd377a73e3de4d17a833e925dc8e21f76397e12d95704ab57c6f10bb1;3;1690866713527;;100;100;0;TJPE;G1;1126375;2023/TJPE/08/G1/TJPE21480202308011690866713516;False;2023-08-01 02:11:53.527;Processado com sucesso
4;1351639521;TJPE12553202308011690866711588;13e276f7d6097e1735edbb09da17b414bd7609f969204031ffc6914ef727237f;3;1690866711600;;100;100;0;TJPE;G1;1000903;2023/TJPE/08/G1/TJPE12553202308011690866711588;False;2023-08-01 02:11:51.600;Processado com sucesso
5;1351639512;TJPE27847202308011690866710058;12a6cfed39b8cc47a6bf289bb48266081c5a8a00086f911214cb4d39ce03623b;3;1690866710070;;100;100;0;TJPE;G1;1192009;2023/TJPE/08/G1/TJPE27847202308011690866710058;False;2023-08-01 02:11:50.070;Processado com sucesso
6;1351639497;TJPE27907202308011690866707894;70f19b1fa043308adf14c7295cc8187c25b0e8d6f6cae54ccfd7571fe9d1861f;3;1690866707924;;100;100;0;TJPE;G1;3114157;2023/TJPE/08/G1/TJPE27907202308011690866707894;False;2023-08-01 02:11:47.924;Processado com sucesso
7;1351639469;TJPE81128202308011690866703750;484e4ecb7440625fcf317f86d6cbb3312cb0333928a41580e1cd57c120a4f074;3;1690866703774;;100;100;0;TJPE;G1;2751328;2023/TJPE/08/G1/TJPE81128202308011690866703750;False;2023-08-01 02:11:43.774;Processado com sucesso
8;1351639445;TJPE29855202308011690866700362;2fe14bfd60740e31487e89d3622ccce213a1bb98f28c94e64ada6b0fe4ec5f19;3;1690866700376;;100;100;0;TJPE;G1;1503032;2023/TJPE/08/G1/TJPE29855202308011690866700362;False;2023-08-01 02:11:40.376;Processado com sucesso
9;1351639432;TJPE65862202308011690866698117;8f4f86964b708808c687e3b400a6fda6fa52d76d5d6341dabebc76f6a8d3d5ac;3;1690866698158;;99;99;0;TJPE;G1;3251817;2023/TJPE/08/G1/TJPE65862202308011690866698117;False;2023-08-01 02:11:38.158;Processado com sucesso
10;1351639401;TJPE98753202308011690866693438;265284825356df296ff767af68c37531f5bdf93f9d68299064672d9c54dedcb0;3;1690866693459;;100;100;0;TJPE;G1;2084429;2023/TJPE/08/G1/TJPE98753202308011690866693438;False;2023-08-01 02:11:33.459;Processado com sucesso
11;1351639384;TJPE96677202308011690866690382;be8a9d01222ae6defe78f904c473704ebea2dbe0d7f8123f3b3d5f35462c68b9;3;1690866690402;;100;100;0;TJPE;G1;2161321;2023/TJPE/08/G1/TJPE96677202308011690866690382;False;2023-08-01 02:11:30.402;Processado com sucesso
12;1351639367;TJPE76102202308011690866687954;6699996967d3e621e8eed20f21cbe8563db53a5ebd2f2b8ebd741d336b32a17a;3;1690866687973;;100;100;0;TJPE;G1;1824820;2023/TJPE/08/G1/TJPE76102202308011690866687954;False;2023-08-01 02:11:27.973;Processado com sucesso
13;1351639350;TJPE21405202308011690866685627;44c3145a5f3261b0fac737e0f5fe8d42b30b8c9a20765d0e21819c73dcd0661a;3;1690866685636;;100;100;0;TJPE;G1;996533;2023/TJPE/08/G1/TJPE21405202308011690866685627;False;2023-08-01 02:11:25.636;Processado com sucesso
14;1351639337;TJPE39228202308011690866683816;5b90ee6d52c2df4493f733d7f494c4d5f88d26f610c58b831ff9635fe72acfe9;3;1690866683826;;100;100;0;TJPE;G1;1183819;2023/TJPE/08/G1/TJPE39228202308011690866683816;False;2023-08-01 02:11:23.826;Processado com sucesso
15;1351639320;TJPE82174202308011690866681669;a7e672932c1e3da837fdb13cbb4653e662ab73444e8ffd8c547c16c979cfdd79;3;1690866681701;;99;99;0;TJPE;G1;3561328;2023/TJPE/08/G1/TJPE82174202308011690866681669;False;2023-08-01 02:11:21.701;Processado com sucesso
16;1351639291;TJPE16287202308011690866676937;0a9e9627bb7dc9534bf3600006391d46357b2b3191b9e4882ca818d6f7b9b2c5;3;1690866676963;;100;100;0;TJPE;G1;2984646;2023/TJPE/08/G1/TJPE16287202308011690866676937;False;2023-08-01 02:11:16.963;Processado com sucesso
17;1351639198;TJPE46859202308011690866663443;e36dde9ee3153ff3b5b2561b9aa3483283d98f475eb8f81c36427d047ead7994;3;1690866663466;;98;98;0;TJPE;G1;2718719;2023/TJPE/08/G1/TJPE46859202308011690866663443;False;2023-08-01 02:11:03.466;Processado com sucesso
18;1351639174;TJPE86414202308011690866659702;e34974409a720b5514ad789eb04f3c896e726393c8cfb05141a6d112ba96c247;3;1690866659730;;100;100;0;TJPE;G1;3203467;2023/TJPE/08/G1/TJPE86414202308011690866659702;False;2023-08-01 02:10:59.730;Processado com sucesso
19;1351639153;TJPE36892202308011690866655861;c882bb3d3ae6ff1b29098da3c4906889aa13058fd3e27d5ba33e8a29aaf73e03;3;1690866655887;;100;100;0;TJPE;G1;2086310;2023/TJPE/08/G1/TJPE36892202308011690866655861;False;2023-08-01 02:10:55.887;Processado com sucesso
20;1351639138;TJPE10450202308011690866653274;90dfe382594cedb903f500999e004d8f425e870f7b1adf04ea72a49f6176ad54;3;1690866653283;;100;100;0;TJPE;G1;864089;2023/TJPE/08/G1/TJPE10450202308011690866653274;False;2023-08-01 02:10:53.283;Processado com sucesso
21;1351639125;TJPE92810202308011690866651398;afb57063d57f5f35502ca439969636afaa25bc9867c3ee1bc4fd02d261e8ab6a;3;1690866651412;;100;100;0;TJPE;G1;1160551;2023/TJPE/08/G1/TJPE92810202308011690866651398;False;2023-08-01 02:10:51.412;Processado com sucesso
