;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1328029979;TJPE80748202307221690070396599;50a72746e6877d5993a7363d92f4f4e2ec78bacd58b5740352bae5410ed6bea4;7;1690070396618;;0;0;0;TJPE;G1;;2023/TJPE/07/G1/TJPE80748202307221690070396599;False;2023-07-22 20:59:56.618;Erro no arquivo
1;1328029973;TJPE93571202307221690070393411;46f85ff3d13da74a44c148223305478c01c7da6026d18adbde788ad38ab1a210;3;1690070393433;;100;100;0;TJPE;G1;2234464.0;2023/TJPE/07/G1/TJPE93571202307221690070393411;False;2023-07-22 20:59:53.433;Processado com sucesso
2;1328029955;TJPE22106202307221690070377329;307e38b8d6f9b4ee884644b24d42ca57c6f152030cb7e25cd8491e2167fa7310;3;1690070377341;;100;100;0;TJPE;JE;1333398.0;2023/TJPE/07/JE/TJPE22106202307221690070377329;False;2023-07-22 20:59:37.341;Processado com sucesso
3;1328029952;TJPE15175202307221690070375520;4707f875ada4e9d7f44b928eb77fa38c9087f901c97804c542b08b6e6fee1f17;3;1690070375532;;100;100;0;TJPE;JE;1339310.0;2023/TJPE/07/JE/TJPE15175202307221690070375520;False;2023-07-22 20:59:35.532;Processado com sucesso
4;1328029947;TJPE72240202307221690070373335;9873b913988bcf9195676d1d5a69d890d19163e403f7bf41751fe3590e9d2f3e;3;1690070373349;;100;100;0;TJPE;JE;1591039.0;2023/TJPE/07/JE/TJPE72240202307221690070373335;False;2023-07-22 20:59:33.349;Processado com sucesso
5;1328029941;TJPE88444202307221690070370882;7b34c59d78ffa25f85fda1317c12845711d4514c32ddc61720344df30405479d;7;1690070370904;;0;0;0;TJPE;G1;;2023/TJPE/07/G1/TJPE88444202307221690070370882;False;2023-07-22 20:59:30.904;Erro no arquivo
6;1328029940;TJPE17648202307221690070366860;1dde184766ea8647482e295c1ba97a133f08fb5551443eb64d147cd02e1927c6;3;1690070366879;;100;100;0;TJPE;JE;1848745.0;2023/TJPE/07/JE/TJPE17648202307221690070366860;False;2023-07-22 20:59:26.879;Processado com sucesso
7;1328029935;TJPE53388202307221690070363916;136b73ec746c6baa6b305a5cdbb8abf9793edf4de6e4ff6b579c679514222bab;3;1690070363931;;100;100;0;TJPE;JE;1757833.0;2023/TJPE/07/JE/TJPE53388202307221690070363916;False;2023-07-22 20:59:23.931;Processado com sucesso
8;1328029931;TJPE17306202307221690070361323;72a2780fb5123cb98d5f75d5afe9c977e041a60632cd7b2e5634f7013a9ac797;3;1690070361342;;100;100;0;TJPE;JE;1513290.0;2023/TJPE/07/JE/TJPE17306202307221690070361323;False;2023-07-22 20:59:21.342;Processado com sucesso
9;1328029926;TJPE70054202307221690070358355;578b05e03c06773830d9201a03ce108cb3713c0e9ff7a02afe397b7f9141fc1f;3;1690070358368;;96;96;0;TJPE;JE;1563518.0;2023/TJPE/07/JE/TJPE70054202307221690070358355;False;2023-07-22 20:59:18.368;Processado com sucesso
10;1328029923;TJPE29402202307221690070356373;a2387e515e29f67c1c504e70fc64ec2c9dfcb23eef66af77214dd661cdc7928f;7;1690070356401;;0;0;0;TJPE;G1;;2023/TJPE/07/G1/TJPE29402202307221690070356373;False;2023-07-22 20:59:16.401;Erro no arquivo
11;1328029919;TJPE16875202307221690070352451;a4b89bbe7e6e19a9bfa188bbfbfaaa962e06104c94f16a823d06753cc8ce0e51;3;1690070352467;;99;99;0;TJPE;G1;1911868.0;2023/TJPE/07/G1/TJPE16875202307221690070352451;False;2023-07-22 20:59:12.467;Processado com sucesso
12;1328029914;TJPE54045202307221690070350131;9d1d5cae769473e240aac074e53561dc5a358166d576aa719b8c332980947287;3;1690070350156;;99;99;0;TJPE;G1;1946943.0;2023/TJPE/07/G1/TJPE54045202307221690070350131;False;2023-07-22 20:59:10.156;Processado com sucesso
13;1328029908;TJPE21117202307221690070347255;9fe8c4e0899cefae13d00cc2a5e55732bbe10cb322626516b732c87b644cc3e5;3;1690070347271;;100;100;0;TJPE;JE;1566805.0;2023/TJPE/07/JE/TJPE21117202307221690070347255;False;2023-07-22 20:59:07.271;Processado com sucesso
14;1328029906;TJPE45424202307221690070345126;f5bcc3289b920aaf2e549e31251376f3e092d640353a4de21d52e7674f137ab5;3;1690070345145;;96;96;0;TJPE;G1;2369810.0;2023/TJPE/07/G1/TJPE45424202307221690070345126;False;2023-07-22 20:59:05.145;Processado com sucesso
15;1328029901;TJPE53312202307221690070342513;4c27ea5a1806241daf523ecede972ebbeed99ec81383944702d3908ce0f9da4f;3;1690070342528;;99;99;0;TJPE;JE;1617725.0;2023/TJPE/07/JE/TJPE53312202307221690070342513;False;2023-07-22 20:59:02.528;Processado com sucesso
16;1328029896;TJPE18720202307221690070340010;f8dfda5254f22dec8a3a9ca865568fa11d1a340c94836a4c6a4a4c85c98d9ead;3;1690070340023;;93;93;0;TJPE;JE;1582431.0;2023/TJPE/07/JE/TJPE18720202307221690070340010;False;2023-07-22 20:59:00.023;Processado com sucesso
17;1328029894;TJPE47364202307221690070337972;26c0781ab62e1674adc853037631e827c14126ddc29a6209574561470c6a449e;3;1690070337987;;99;99;0;TJPE;JE;1704135.0;2023/TJPE/07/JE/TJPE47364202307221690070337972;False;2023-07-22 20:58:57.987;Processado com sucesso
18;1328029890;TJPE82014202307221690070335419;fd7b1d9b210874cc943e5ec986d741036734716b9a36999e83d9cdbe92b1b98d;3;1690070335431;;99;99;0;TJPE;JE;1443858.0;2023/TJPE/07/JE/TJPE82014202307221690070335419;False;2023-07-22 20:58:55.431;Processado com sucesso
19;1328029888;TJPE63105202307221690070333557;bb9e6aa519f13052455525787a4578beafab41f29af2b816f17d29af30bf82a7;3;1690070333572;;99;99;0;TJPE;JE;1693294.0;2023/TJPE/07/JE/TJPE63105202307221690070333557;False;2023-07-22 20:58:53.572;Processado com sucesso
20;1328029883;TJPE77369202307221690070330900;c545a2b231a8963d7b4bc0dd508500b08bd20cb1a9a1ed30665ca56c6ab38567;3;1690070330919;;99;99;0;TJPE;G1;2259949.0;2023/TJPE/07/G1/TJPE77369202307221690070330900;False;2023-07-22 20:58:50.919;Processado com sucesso
21;1328029879;TJPE26245202307221690070327661;cad5cbb1ed872916d757972c7c191ccc226ea5030bba9f2e488cef767abe2989;3;1690070327676;;100;100;0;TJPE;JE;1779928.0;2023/TJPE/07/JE/TJPE26245202307221690070327661;False;2023-07-22 20:58:47.676;Processado com sucesso
22;1328029876;TJPE25851202307221690070325432;99835cc1c871e751c864da3020232f3a02044d314447d31c301c5a30c80bdee5;3;1690070325448;;98;98;0;TJPE;JE;1910509.0;2023/TJPE/07/JE/TJPE25851202307221690070325432;False;2023-07-22 20:58:45.448;Processado com sucesso
23;1328029864;TJPE61533202307221690070315882;5ebadef2757104e7d1b317abf21bca30bf5f3e647f8a395a51de9909c3431352;3;1690070315894;;100;100;0;TJPE;JE;1527893.0;2023/TJPE/07/JE/TJPE61533202307221690070315882;False;2023-07-22 20:58:35.894;Processado com sucesso
24;1328029861;TJPE66554202307221690070313185;0ceaa6d6735fb261dbba5919f3b5acb01933a400a3035cccf4ca3f2cb049d2cc;3;1690070313201;;100;100;0;TJPE;JE;1877744.0;2023/TJPE/07/JE/TJPE66554202307221690070313185;False;2023-07-22 20:58:33.201;Processado com sucesso
25;1328029859;TJPE66802202307221690070310653;2d147660d9862245093b43820d2c741044aba3d06f57009c03577465fe73eb1f;3;1690070310665;;93;93;0;TJPE;JE;1457801.0;2023/TJPE/07/JE/TJPE66802202307221690070310653;False;2023-07-22 20:58:30.665;Processado com sucesso
26;1328029856;TJPE47037202307221690070308168;abc07f6efb8a719d79011fb1e4c9871b70dd9c905b6b2ac0338020ac7e6410af;3;1690070308191;;100;100;0;TJPE;G1;2824723.0;2023/TJPE/07/G1/TJPE47037202307221690070308168;False;2023-07-22 20:58:28.191;Processado com sucesso
27;1328029848;TJPE62800202307221690070305041;701d2dd254dbc74ee60ea20f9ebe30a69337ddb1931468a4c5afb46f8ef59121;3;1690070305056;;100;100;0;TJPE;JE;1548191.0;2023/TJPE/07/JE/TJPE62800202307221690070305041;False;2023-07-22 20:58:25.056;Processado com sucesso
28;1328029846;TJPE40535202307221690070302607;9d4036b8026c9e33113b0767f8ac7ed78a06a88b0f80da04b181c874d6865ffc;3;1690070302633;;100;100;0;TJPE;G1;2756502.0;2023/TJPE/07/G1/TJPE40535202307221690070302607;False;2023-07-22 20:58:22.633;Processado com sucesso
29;1328029842;TJPE15598202307221690070298747;6904744d67a46b09665373da0afae3820bb7026b50c2917454969df66065c197;7;1690070298767;;0;0;0;TJPE;G1;;2023/TJPE/07/G1/TJPE15598202307221690070298747;False;2023-07-22 20:58:18.767;Erro no arquivo
30;1328029835;TJPE22688202307221690070295522;6dec3e1086fdc394efa3cef04b393a481f771268e4904cf936bad2449690ca22;7;1690070295545;;0;0;0;TJPE;G1;;2023/TJPE/07/G1/TJPE22688202307221690070295522;False;2023-07-22 20:58:15.545;Erro no arquivo
31;1328029830;TJPE37413202307221690070291397;1de0716ca13a05dfb68fd49636c17cffaf72aa85a35a98f89fd33e82ec1a5d1c;3;1690070291416;;99;99;0;TJPE;G1;2222472.0;2023/TJPE/07/G1/TJPE37413202307221690070291397;False;2023-07-22 20:58:11.416;Processado com sucesso
32;1328029826;TJPE44751202307221690070288193;b9bb229cacafdc697325de18ea30a3297fbe56ca72370f0cd9dc1ca4a6ef0d09;3;1690070288210;;100;100;0;TJPE;JE;1834332.0;2023/TJPE/07/JE/TJPE44751202307221690070288193;False;2023-07-22 20:58:08.210;Processado com sucesso
33;1328029822;TJPE19859202307221690070285412;d75b4b29d529a2940517b8dc06203cff3a33bb6b77be78cb75492bb642fd671a;7;1690070285436;;0;0;0;TJPE;G1;;2023/TJPE/07/G1/TJPE19859202307221690070285412;False;2023-07-22 20:58:05.436;Erro no arquivo
34;1328029816;TJPE16720202307221690070281972;e38ea356ccb839d3dddff9d25078695a2aa261223926c82e8a4d8fec57bfe142;3;1690070281992;;98;98;0;TJPE;G1;2317468.0;2023/TJPE/07/G1/TJPE16720202307221690070281972;False;2023-07-22 20:58:01.992;Processado com sucesso
35;1328029811;TJPE26138202307221690070278604;673c99c3e0ef6b39b20e911d6d51d8f4f466344fc04240585b65169404182599;3;1690070278617;;100;100;0;TJPE;JE;1537672.0;2023/TJPE/07/JE/TJPE26138202307221690070278604;False;2023-07-22 20:57:58.617;Processado com sucesso
