;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
13;951326389;TJPE32421202208101660145093474;5b1cb78ce041916d019f0a73c03949eee85063a1e9832d20265b0d0d2bf87ab1;3;1660145093486;;100;100;0;TJPE;JE;1100878.0;2022/TJPE/08/JE/TJPE32421202208101660145093474;False;2022-08-10 12:24:53.486;Processado com sucesso
14;951326292;TJPE68680202208101660145091048;ddc9e77e25f53ac285f1c29dc55714d0766e66819979be6356a9f7588e356aa0;3;1660145091062;;100;100;0;TJPE;G1;1221358.0;2022/TJPE/08/G1/TJPE68680202208101660145091048;False;2022-08-10 12:24:51.062;Processado com sucesso
15;951326193;TJPE68444202208101660145088530;121d14177d671321f80e45c3bb5fcdf78ea0e3cb2729148950e69c378cca21d2;3;1660145088539;;98;98;0;TJPE;JE;1153630.0;2022/TJPE/08/JE/TJPE68444202208101660145088530;False;2022-08-10 12:24:48.539;Processado com sucesso
16;951326118;TJPE90824202208101660145086105;79a610bfed448b0a8eabb588cd2bc6605e859f816023165e24b3f2c7fd5ba035;3;1660145086111;;100;66;0;TJPE;G1;749040.0;2022/TJPE/08/G1/TJPE90824202208101660145086105;False;2022-08-10 12:24:46.111;Processado com sucesso
17;951326069;TJPE69807202208101660145084300;692faf8ca957dffe41421e69f941ea43d66898b79422f8c28ec03fed26eba2f3;3;1660145084310;;98;98;0;TJPE;G1;1279542.0;2022/TJPE/08/G1/TJPE69807202208101660145084300;False;2022-08-10 12:24:44.310;Processado com sucesso
18;951326053;TJPE43131202208101660145081752;1301ef3df83a5e22494901616fa8ddacc122a7eb419af754f9e91551e12af161;3;1660145081761;;100;100;0;TJPE;G1;1209236.0;2022/TJPE/08/G1/TJPE43131202208101660145081752;False;2022-08-10 12:24:41.761;Processado com sucesso
19;951325975;TJPE74896202208101660145079100;c45148757206994c6dbe401dc361a3d7df776307dde827bd47cdd1aa2884cf6a;3;1660145079111;;98;98;0;TJPE;G1;1211981.0;2022/TJPE/08/G1/TJPE74896202208101660145079100;False;2022-08-10 12:24:39.111;Processado com sucesso
20;951325873;TJPE47047202208101660145076491;f17a27117936eb3e7203d5f06df84677b6b1d960e256c828c9ba3f672294cbe8;3;1660145076500;;100;100;0;TJPE;G1;1279152.0;2022/TJPE/08/G1/TJPE47047202208101660145076491;False;2022-08-10 12:24:36.500;Processado com sucesso
21;951325871;TJPE24783202208101660145073953;1e1642a48c42f9ffa67e7fa451604d38243c56efa40a132f9d5f01633f941666;3;1660145073961;;99;99;0;TJPE;JE;1040042.0;2022/TJPE/08/JE/TJPE24783202208101660145073953;False;2022-08-10 12:24:33.961;Processado com sucesso
22;951325789;TJPE25451202208101660145071553;03e9a7d9a6d94b196d61c6c20d10d859cefb0dbc431a3470756028515568d924;3;1660145071564;;100;100;0;TJPE;G1;1450234.0;2022/TJPE/08/G1/TJPE25451202208101660145071553;False;2022-08-10 12:24:31.564;Processado com sucesso
23;951325707;TJPE48771202208101660145068725;a9561723a8f3d8bef3022acfb5312b18ee6b1cc1c9b0c055f504a2f6393d9ba1;3;1660145068736;;100;100;0;TJPE;G1;1518879.0;2022/TJPE/08/G1/TJPE48771202208101660145068725;False;2022-08-10 12:24:28.736;Processado com sucesso
