;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
18;854904848;TJPE66619202205251653453759189;01bf1c55dae8cd3f34fb3a77223cba0949c4213cf9e0c2faf5c4da675fc1d23d;3;1653453759215;;100;100;0;TJPE;G1;1427450.0;2022/TJPE/05/G1/TJPE66619202205251653453759189;False;2022-05-25 01:42:39.215;Processado com sucesso
19;854904843;TJPE49866202205251653453754406;aff3a7f618201b1abe08cfc85d411d4daa914d31cb218aa41af5b0c0db1056fb;3;1653453754429;;97;97;0;TJPE;G1;1289679.0;2022/TJPE/05/G1/TJPE49866202205251653453754406;False;2022-05-25 01:42:34.429;Processado com sucesso
20;854904838;TJPE95535202205251653453750358;fac2a9b163ee650f1a5a005fe3e8809d32965a923d1dcd63af2dfb0d291919d4;3;1653453750375;;100;100;0;TJPE;G1;1450176.0;2022/TJPE/05/G1/TJPE95535202205251653453750358;False;2022-05-25 01:42:30.375;Processado com sucesso
21;854904837;TJPE77499202205251653453746431;2f841200d1c060ab24b205211986133ef514def78e123a527e5b8cabeb214f50;3;1653453746442;;100;100;0;TJPE;G1;1480513.0;2022/TJPE/05/G1/TJPE77499202205251653453746431;False;2022-05-25 01:42:26.442;Processado com sucesso
22;854904834;TJPE59589202205251653453743840;3143ebaaf6185cef5592552ce9663b70952a8a19e8b06de5cd0e024cd1721dbd;3;1653453743858;;100;100;0;TJPE;G1;1329649.0;2022/TJPE/05/G1/TJPE59589202205251653453743840;False;2022-05-25 01:42:23.858;Processado com sucesso
23;854904827;TJPE15154202205251653453741108;11664cb736fe18a21d8dc643eb42d72336a04d19143bc88d51c53a933bcd3aec;3;1653453741118;;100;100;0;TJPE;G1;1396358.0;2022/TJPE/05/G1/TJPE15154202205251653453741108;False;2022-05-25 01:42:21.118;Processado com sucesso
24;854904826;TJPE50570202205251653453734461;d2cda98fa7ceb2004f00d570ee2ee673da551edcbf18bd39322f8c4249a7aacd;3;1653453734491;;100;100;0;TJPE;G1;1640161.0;2022/TJPE/05/G1/TJPE50570202205251653453734461;False;2022-05-25 01:42:14.491;Processado com sucesso
25;854904821;TJPE83823202205251653453731956;761f645f0d0fcdde0ebc43844a2e60d999f1d0e3884d6ec899084e58d2da5779;3;1653453731972;;100;100;0;TJPE;G1;1421040.0;2022/TJPE/05/G1/TJPE83823202205251653453731956;False;2022-05-25 01:42:11.972;Processado com sucesso
26;854904817;TJPE68857202205251653453729321;9a4f9ea071c5235a1ff451e5a83001853c842b6a50f235066c4ced59e003ce3d;3;1653453729348;;100;100;0;TJPE;G1;1422616.0;2022/TJPE/05/G1/TJPE68857202205251653453729321;False;2022-05-25 01:42:09.348;Processado com sucesso
27;854904815;TJPE18340202205251653453726958;7b957f249fa2fe0130076d72200cbd86b3a473db8859b519447c9aeed623e012;3;1653453726969;;100;100;0;TJPE;G1;1404373.0;2022/TJPE/05/G1/TJPE18340202205251653453726958;False;2022-05-25 01:42:06.969;Processado com sucesso
