;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
18;1353806967;TJPE53272202308031691052778338;376db438310a8a3588c1f6a4ecb7f69643f143e1a3d021eb77661e4ccb8b7b55;3;1691052778350;;100;100;0;TJPE;G2;1323045.0;2023/TJPE/08/G2/TJPE53272202308031691052778338;False;2023-08-03 05:52:58.350;Processado com sucesso
19;1353806958;TJPE23945202308031691052776068;6d79f584030fe908dfc47a8fa9f66b830bd7b456a75dea2231960055ed8cd2eb;3;1691052776097;;100;100;0;TJPE;G2;3306036.0;2023/TJPE/08/G2/TJPE23945202308031691052776068;False;2023-08-03 05:52:56.097;Processado com sucesso
20;1353806947;TJPE11444202308031691052771800;b3fb12faca2e936e650b433f25204570f61fdb9b6360ffbdf67617b46466b2eb;3;1691052771814;;100;100;0;TJPE;G2;1608470.0;2023/TJPE/08/G2/TJPE11444202308031691052771800;False;2023-08-03 05:52:51.814;Processado com sucesso
21;1353806941;TJPE38528202308031691052769351;98dd190bcd86778e2917e8a25abed7b1f29b5b715b6dcd36df1533b2cfab0ded;3;1691052769383;;100;100;0;TJPE;G2;3527173.0;2023/TJPE/08/G2/TJPE38528202308031691052769351;False;2023-08-03 05:52:49.383;Processado com sucesso
22;1353806928;TJPE54382202308031691052764624;67fccd3ce7670d81e528808d2986807b59ee45d0f2c2cba5889e388de551f6f1;3;1691052764639;;100;100;0;TJPE;G2;1464176.0;2023/TJPE/08/G2/TJPE54382202308031691052764624;False;2023-08-03 05:52:44.639;Processado com sucesso
23;1353806923;TJPE12840202308031691052762514;23b31be5f6996e26a600d9bb6b16d572d716cacf30be25ac6cb3dff27f488d14;3;1691052762558;;100;100;0;TJPE;G2;3567934.0;2023/TJPE/08/G2/TJPE12840202308031691052762514;False;2023-08-03 05:52:42.558;Processado com sucesso
24;1353806838;TJPE86602202308031691052729807;90d59895375198d5c501fe3cae6caf0c0bcb18e7e07077fe8eef0cc1c165a0b2;7;1691052729821;;0;0;0;TJPE;G2;;2023/TJPE/08/G2/TJPE86602202308031691052729807;False;2023-08-03 05:52:09.821;Erro no arquivo
25;1353806801;TJPE12409202308031691052715176;043739a3cefde636029a90ab838a4bfdacdf71491d6fd5a4e1b79a103c2bc7db;3;1691052715190;;100;100;0;TJPE;TR;1464407.0;2023/TJPE/08/TR/TJPE12409202308031691052715176;False;2023-08-03 05:51:55.190;Processado com sucesso
26;1353806747;TJPE81925202308031691052705314;09e98db5219f5231152f3ddb98a023af6464e8923576a378c15abef71b9c7ee7;3;1691052705353;;100;100;0;TJPE;G2;3073165.0;2023/TJPE/08/G2/TJPE81925202308031691052705314;False;2023-08-03 05:51:45.353;Processado com sucesso
27;1353806675;TJPE64656202308031691052678965;b9c09391c5601291bee716f81d77d15c7c82be0fdf9a2a719779761abf1efb9a;3;1691052678978;;100;100;0;TJPE;G2;1551845.0;2023/TJPE/08/G2/TJPE64656202308031691052678965;False;2023-08-03 05:51:18.978;Processado com sucesso
