;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1414712593;TJPE73961202308241692900681992;844a841720054c92fb72ba97eed7fb703358fd415c9c0680b180a6228b2d17d0;3;1692900682004;;58;58;0;TJPE;G1;1155439.0;2023/TJPE/08/G1/TJPE73961202308241692900681992;False;2023-08-24 15:11:22.004;Processado com sucesso
1;1414712582;TJPE11961202308241692900680255;e06ffc89f1fa7d4fb403d0654799b815f7f4ce62f6955a0114e0f70d0d9d9e2a;7;1692900680256;;0;0;0;TJPE;JE;;2023/TJPE/08/JE/TJPE11961202308241692900680255;False;2023-08-24 15:11:20.256;Erro no arquivo
2;1414712576;TJPE93007202308241692900678959;02c9b85d095f1310dd95fc45efe862ac739f507e480f839a6ece16b40cfbb42b;3;1692900678981;;100;100;0;TJPE;G1;1766031.0;2023/TJPE/08/G1/TJPE93007202308241692900678959;False;2023-08-24 15:11:18.981;Processado com sucesso
3;1368892524;TJPE18849202308111691745689166;f79849afa4368c4c450e2ebe0b1fd6225de725e5b7e9377644412e8755ce7897;3;1691745689181;;98;98;0;TJPE;G1;1708617.0;2023/TJPE/08/G1/TJPE18849202308111691745689166;False;2023-08-11 06:21:29.181;Processado com sucesso
4;1368892523;TJPE12168202308111691745686786;2be537000d30354a0704ec50700f6a44e1bfb1cc6defb69fb2ce3451c7ca4ed0;3;1691745686811;;100;100;0;TJPE;G1;2529081.0;2023/TJPE/08/G1/TJPE12168202308111691745686786;False;2023-08-11 06:21:26.811;Processado com sucesso
5;1368892522;TJPE23415202308111691745683236;830c85f2d4a869d32ecb52e881121932aa9dfaf26a95400ac9a2dfbd6e34692b;3;1691745683263;;100;100;0;TJPE;G1;2208827.0;2023/TJPE/08/G1/TJPE23415202308111691745683236;False;2023-08-11 06:21:23.263;Processado com sucesso
6;1368892521;TJPE78876202308111691745680006;33f313c0efd0939bd6767ec940f94bcfe900307a735bb88da882773eacd0fba5;3;1691745680023;;100;100;0;TJPE;G1;1810650.0;2023/TJPE/08/G1/TJPE78876202308111691745680006;False;2023-08-11 06:21:20.023;Processado com sucesso
7;1368892520;TJPE46239202308111691745677763;0c127d08944c673261abf21da26f1cf9de2ce83929df17e5650c0fed2d013320;3;1691745677782;;100;100;0;TJPE;G1;2086315.0;2023/TJPE/08/G1/TJPE46239202308111691745677763;False;2023-08-11 06:21:17.782;Processado com sucesso
8;1368892519;TJPE99523202308111691745675008;cde3d5a37c3cbd705b39fd3055d76bacf38336d919d0133e96a674a566d67c57;3;1691745675029;;99;99;0;TJPE;G1;1951569.0;2023/TJPE/08/G1/TJPE99523202308111691745675008;False;2023-08-11 06:21:15.029;Processado com sucesso
9;1368892518;TJPE69529202308111691745672070;1d3d9877686685b6375c9026ff64462dd04091428264c1aae7110bfcbc35f9e4;3;1691745672082;;98;98;0;TJPE;JE;1396363.0;2023/TJPE/08/JE/TJPE69529202308111691745672070;False;2023-08-11 06:21:12.082;Processado com sucesso
