;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
0;1346281379;TJPE67493202307301690759234487;7e1e4c64271b86ba17c7d26ef89731a2234d13f36a29f520ff3d3a97ef286fac;3;1690759234502;;97;97;0;TJPE;JE;1734759;2023/TJPE/07/JE/TJPE67493202307301690759234487;False;2023-07-30 20:20:34.502;Processado com sucesso
1;1346281085;TJPE35772202307301690759231883;7f4a1b03f20f17e7430f1c55a02c46d2a4876cd1c28fe4b9d03abc48ef8f06f4;3;1690759231901;;100;100;0;TJPE;JE;1679357;2023/TJPE/07/JE/TJPE35772202307301690759231883;False;2023-07-30 20:20:31.901;Processado com sucesso
2;1346280734;TJPE35799202307301690759229167;8e4694f89e78a04fb270806a45e02a4c71b230992bdf25676210d654a84315e3;3;1690759229191;;100;100;0;TJPE;G1;2420150;2023/TJPE/07/G1/TJPE35799202307301690759229167;False;2023-07-30 20:20:29.191;Processado com sucesso
3;1346280332;TJPE92282202307301690759225840;738b1feba8619e7129f2cdb90bbf3c7b3f9b929786bc728daf95d4cf0a8f2d17;3;1690759225863;;100;100;0;TJPE;G1;2440389;2023/TJPE/07/G1/TJPE92282202307301690759225840;False;2023-07-30 20:20:25.863;Processado com sucesso
4;1346279919;TJPE65404202307301690759222141;b1e1e9d1a5470cd3d442a23aa3a5c047eff1810eeb3220d1068c1a1d76a2f849;3;1690759222156;;99;99;0;TJPE;JE;1596679;2023/TJPE/07/JE/TJPE65404202307301690759222141;False;2023-07-30 20:20:22.156;Processado com sucesso
5;1346279545;TJPE75531202307301690759219410;83adff0e12b6ef96e4bd160c7611fcb5cd6e5c88f078bbcfcc9a02abae8f6a10;3;1690759219435;;99;99;0;TJPE;G1;2940182;2023/TJPE/07/G1/TJPE75531202307301690759219410;False;2023-07-30 20:20:19.435;Processado com sucesso
6;1346279063;TJPE71209202307301690759215191;73e3a6c8001b48bd2f5d2e70450837ec5584566b3b4f0bad35053b2b3051826a;3;1690759215217;;100;100;0;TJPE;G1;2108767;2023/TJPE/07/G1/TJPE71209202307301690759215191;False;2023-07-30 20:20:15.217;Processado com sucesso
7;1346278081;TJPE59210202307301690759207099;1ba5f9743bb777f63180843c179b28090aa65793cfaa67baaaad6769e17751e6;3;1690759207127;;100;100;0;TJPE;G1;2447340;2023/TJPE/07/G1/TJPE59210202307301690759207099;False;2023-07-30 20:20:07.127;Processado com sucesso
8;1346277572;TJPE71044202307301690759202799;765ed38687b146d389f5423e10020ef60d638114bc0d172bff1dfaec5cc4d5ba;3;1690759202827;;100;100;0;TJPE;G1;3226119;2023/TJPE/07/G1/TJPE71044202307301690759202799;False;2023-07-30 20:20:02.827;Processado com sucesso
9;1346276956;TJPE70906202307301690759197871;897e63780aeabfc16cfe942eb4e070ef839269165b7c0a58358126b4a443a466;3;1690759197886;;100;100;0;TJPE;JE;1778633;2023/TJPE/07/JE/TJPE70906202307301690759197871;False;2023-07-30 20:19:57.886;Processado com sucesso
10;1346276625;TJPE75559202307301690759195212;c7d6e69e1bd5e98f7a8a16c63cac3b2f0783787283a1fdf6c82f49635d4fb29e;3;1690759195233;;99;99;0;TJPE;G1;2185908;2023/TJPE/07/G1/TJPE75559202307301690759195212;False;2023-07-30 20:19:55.233;Processado com sucesso
