;seqProtocolo;numProtocolo;codHash;tipStatusProtocolo;datDataEnvioProtocolo;codIpEnvio;qtdProcessosLote;qtdProcessosSucesso;qtdProcessosErro;siglaOrgao;grau;tamanhoArquivo;urlArquivo;flgExcluido;data;descStatusProtocolo
21;951844063;TJPE51292202208101660170947062;2aaffd2613f61f2fa2380a6f59672f18249128ea36a691cf9fe598aaea9781c1;3;1660170947069;;100;100;0;TJPE;G1;864258;2022/TJPE/08/G1/TJPE51292202208101660170947062;False;2022-08-10 19:35:47.069;Processado com sucesso
22;951844024;TJPE74255202208101660170943963;3b1c6c3a5d48c171256ea0b583083fa16cfb3e84667cedbe5b4bd3d4711cf63f;3;1660170943967;;100;100;0;TJPE;G1;552439;2022/TJPE/08/G1/TJPE74255202208101660170943963;False;2022-08-10 19:35:43.967;Processado com sucesso
23;951843993;TJPE12238202208101660170942424;4787c7599b16bca47f6787cb261f3b633bc9a0492f0ed46580bf82b8cb60239d;3;1660170942433;;100;100;0;TJPE;JE;1065670;2022/TJPE/08/JE/TJPE12238202208101660170942424;False;2022-08-10 19:35:42.433;Processado com sucesso
24;951843960;TJPE18799202208101660170940596;e24ad2e5815fddd5f9be4644d0588fd552944c895ed0110c391217d0c7683c16;3;1660170940606;;100;100;0;TJPE;JE;1200296;2022/TJPE/08/JE/TJPE18799202208101660170940596;False;2022-08-10 19:35:40.606;Processado com sucesso
25;951843959;TJPE55592202208101660170938663;329362f214f1540bced2bb483fc78b3aab72767270c992e468ea481a94a84bda;3;1660170938666;;100;100;0;TJPE;G1;474243;2022/TJPE/08/G1/TJPE55592202208101660170938663;False;2022-08-10 19:35:38.666;Processado com sucesso
26;951843942;TJPE84897202208101660170937317;c948a42beab38364b204f5a6c74bf666d39f86dadbfbe0615a831d10f4fd8dd6;3;1660170937326;;100;100;0;TJPE;JE;1092664;2022/TJPE/08/JE/TJPE84897202208101660170937317;False;2022-08-10 19:35:37.326;Processado com sucesso
27;951843897;TJPE11023202208101660170935251;e292b92bf365f96b02e6ba099c0c3f204567de0667ec75168ef1f47df9795dc4;3;1660170935267;;100;100;0;TJPE;G1;1471340;2022/TJPE/08/G1/TJPE11023202208101660170935251;False;2022-08-10 19:35:35.267;Processado com sucesso
28;951843860;TJPE29143202208101660170932830;b11940830cdfcaebb16aefcdccf64216a3ec02018212acd1b95ccf2bbb35120e;3;1660170932844;;100;100;0;TJPE;G1;1234871;2022/TJPE/08/G1/TJPE29143202208101660170932830;False;2022-08-10 19:35:32.844;Processado com sucesso
29;951843850;TJPE40780202208101660170930622;725a28212bf7ec729ffb3ba13789be38de7b1b0e2f80e9e08b4fc2e97ebb98fa;3;1660170930631;;100;100;0;TJPE;G1;1260181;2022/TJPE/08/G1/TJPE40780202208101660170930622;False;2022-08-10 19:35:30.631;Processado com sucesso
30;951843805;TJPE53406202208101660170928331;4ec856ec78b9753dbb22009e5aa7139ec8d0cf21f7206dd28586157b02c69efa;3;1660170928334;;100;100;0;TJPE;G1;507375;2022/TJPE/08/G1/TJPE53406202208101660170928331;False;2022-08-10 19:35:28.334;Processado com sucesso
31;951843782;TJPE93261202208101660170926976;ce34c988478d5f3787e2bf65f9490e32396fbcecde1847740491cb6f22d746e5;3;1660170926980;;100;100;0;TJPE;G1;412506;2022/TJPE/08/G1/TJPE93261202208101660170926976;False;2022-08-10 19:35:26.980;Processado com sucesso
32;951843759;TJPE90999202208101660170925534;9e32cabe1e4cce401403692181765a85344813b8edd57d20e4c6e3ade145d6d4;3;1660170925537;;100;100;0;TJPE;G1;419413;2022/TJPE/08/G1/TJPE90999202208101660170925534;False;2022-08-10 19:35:25.537;Processado com sucesso
33;951843758;TJPE52855202208101660170924324;6fb76361d8ab55cb9a23e2dcfedcfa1bcd7bceb21c18c3a4f2dec4eb1bbf2de4;3;1660170924333;;100;100;0;TJPE;JE;1077388;2022/TJPE/08/JE/TJPE52855202208101660170924324;False;2022-08-10 19:35:24.333;Processado com sucesso
34;951843728;TJPE60653202208101660170922270;a3e539b7885267a44a4ad02354ce3a212b30d262ae9f5223c66ee7a241557092;3;1660170922274;;100;100;0;TJPE;G1;463212;2022/TJPE/08/G1/TJPE60653202208101660170922270;False;2022-08-10 19:35:22.274;Processado com sucesso
35;951843700;TJPE65848202208101660170920914;659fa6e0b3f837cde937758168c222b4a0ae0aed345df734f482a8a9af42e166;3;1660170920926;;100;100;0;TJPE;JE;970976;2022/TJPE/08/JE/TJPE65848202208101660170920914;False;2022-08-10 19:35:20.926;Processado com sucesso
36;951843667;TJPE19562202208101660170919121;4ef089e12011fc75fb4a2a93362c357dbc2efd1aebea98b55c04faf55fc4e4f1;3;1660170919129;;100;100;0;TJPE;JE;1053157;2022/TJPE/08/JE/TJPE19562202208101660170919121;False;2022-08-10 19:35:19.129;Processado com sucesso
37;951843655;TJPE82868202208101660170917243;cdfdf30b9e705ffb00b5b7cf769cece4f0ea465a32ca48f00a8f87427d5a60c9;3;1660170917255;;100;100;0;TJPE;JE;1061495;2022/TJPE/08/JE/TJPE82868202208101660170917243;False;2022-08-10 19:35:17.255;Processado com sucesso
38;951843639;TJPE35874202208101660170915395;a43721abd35ad905774ed7e92bd0f2badf83f3f54ebe1d293e560339af0d6a95;3;1660170915404;;100;100;0;TJPE;JE;1163123;2022/TJPE/08/JE/TJPE35874202208101660170915395;False;2022-08-10 19:35:15.404;Processado com sucesso
39;951843592;TJPE45741202208101660170913286;fb98c33f9d61062442c534158fb4ddf28015430ec105f211830c5af79b7d3091;3;1660170913291;;100;100;0;TJPE;G1;449637;2022/TJPE/08/G1/TJPE45741202208101660170913286;False;2022-08-10 19:35:13.291;Processado com sucesso
0;951843546;TJPE78284202208101660170909657;f13113855aadd1c228f0cc07df65100d1c2413c7a7c719feb2707a65f6f80bbc;3;1660170909669;;100;100;0;TJPE;G1;1534401;2022/TJPE/08/G1/TJPE78284202208101660170909657;False;2022-08-10 19:35:09.669;Processado com sucesso
1;951843456;TJPE55989202208101660170902954;cb95adccf8d00bce63e8bbcc9b09ab60494196e7c3199a5dc008d317c577bc9f;3;1660170902964;;100;100;0;TJPE;G1;1402943;2022/TJPE/08/G1/TJPE55989202208101660170902954;False;2022-08-10 19:35:02.964;Processado com sucesso
2;951843447;TJPE35617202208101660170900809;c8d7110090920e0981601052d9df50ac82e40d9b4c5f02c87e3f7d36d6b99411;3;1660170900813;;100;100;0;TJPE;G1;481936;2022/TJPE/08/G1/TJPE35617202208101660170900809;False;2022-08-10 19:35:00.813;Processado com sucesso
3;951843423;TJPE19289202208101660170899446;dfa4fa9e8ab55b18895cc52f942a03c74f7c51c7807bcc4ddc025def7bc6a063;3;1660170899449;;100;100;0;TJPE;G1;502866;2022/TJPE/08/G1/TJPE19289202208101660170899446;False;2022-08-10 19:34:59.449;Processado com sucesso
4;951843383;TJPE53205202208101660170897448;699bce7656e13732372354bbbf1744e33a28cf2b3dc68d14840a9bddf539f74a;3;1660170897460;;100;100;0;TJPE;G1;1536829;2022/TJPE/08/G1/TJPE53205202208101660170897448;False;2022-08-10 19:34:57.460;Processado com sucesso
5;951843362;TJPE91875202208101660170894977;47fc931e4e2a2c7bd92fb230307be5e26dba7fa79c2420a52c91a1dbe540ad87;3;1660170894984;;100;100;0;TJPE;G1;934631;2022/TJPE/08/G1/TJPE91875202208101660170894977;False;2022-08-10 19:34:54.984;Processado com sucesso
6;951843347;TJPE58450202208101660170893091;f5e339fef1644f23ed9459649cf0241c8e6fcdde68deba15e767dc88b82dece7;3;1660170893094;;100;100;0;TJPE;G1;491244;2022/TJPE/08/G1/TJPE58450202208101660170893091;False;2022-08-10 19:34:53.094;Processado com sucesso
7;951843314;TJPE77205202208101660170891301;d84e137f9551212a99022caedcbbb7f5a634b866b8cbd121562a54b9a7b2e072;3;1660170891306;;100;100;0;TJPE;G1;633094;2022/TJPE/08/G1/TJPE77205202208101660170891301;False;2022-08-10 19:34:51.306;Processado com sucesso
8;951843271;TJPE38824202208101660170889716;4f37a45a74563eef6f72c0126782d4e2043304047a7fe835b799caeb04c7b730;3;1660170889729;;100;100;0;TJPE;JE;1080647;2022/TJPE/08/JE/TJPE38824202208101660170889716;False;2022-08-10 19:34:49.729;Processado com sucesso
9;951843253;TJPE53879202208101660170887549;b7fb68d21f3c13ab4f5661020cce332a442e19af015538c62fe6fd57ee963cb2;3;1660170887558;;100;100;0;TJPE;JE;1098438;2022/TJPE/08/JE/TJPE53879202208101660170887549;False;2022-08-10 19:34:47.558;Processado com sucesso
10;951843212;TJPE11272202208101660170885448;5e9e9b03b4be6134fbab837287792f29b0265d777cbeeb8c886ba337b6a46f9f;3;1660170885458;;100;100;0;TJPE;G1;899437;2022/TJPE/08/G1/TJPE11272202208101660170885448;False;2022-08-10 19:34:45.458;Processado com sucesso
11;951843174;TJPE50583202208101660170883526;c61d627c143c1f48cf6109905950b661411e7a0bf7588dae1d54689e63ed1570;3;1660170883530;;100;100;0;TJPE;G1;511639;2022/TJPE/08/G1/TJPE50583202208101660170883526;False;2022-08-10 19:34:43.530;Processado com sucesso
12;951843153;TJPE94739202208101660170882111;76dfd07e31f869069f270e4596ac64ff72236cb391f452b709ce4665e40ea060;3;1660170882116;;100;100;0;TJPE;G1;685883;2022/TJPE/08/G1/TJPE94739202208101660170882111;False;2022-08-10 19:34:42.116;Processado com sucesso
13;951842795;TJPE37361202208101660170848642;217f6330d08664bcd4bb71b675192614eba7e40f51db642a6df0e37f9e689683;3;1660170848649;;100;100;0;TJPE;G1;881802;2022/TJPE/08/G1/TJPE37361202208101660170848642;False;2022-08-10 19:34:08.649;Processado com sucesso
14;951842734;TJPE83510202208101660170844133;07a6dac6b37dd5337fa43fc11816cd02dac001e5eabfe7e3d50955fb81b5c099;3;1660170844144;;100;100;0;TJPE;G1;1404190;2022/TJPE/08/G1/TJPE83510202208101660170844133;False;2022-08-10 19:34:04.144;Processado com sucesso
15;951842673;TJPE10654202208101660170837907;ba2dbfa15f9c6a241b9a00a0b4d6a1de39c5690e6efc81bf387007f7c3f4242f;3;1660170837912;;100;100;0;TJPE;G1;446466;2022/TJPE/08/G1/TJPE10654202208101660170837907;False;2022-08-10 19:33:57.912;Processado com sucesso
16;951842650;TJPE16579202208101660170834163;6cd6afa4f584958c4d461b340afc49d0fe8e1310200b1d635d1f1b366eefde81;3;1660170834170;;100;100;0;TJPE;G1;931928;2022/TJPE/08/G1/TJPE16579202208101660170834163;False;2022-08-10 19:33:54.170;Processado com sucesso
17;951842619;TJPE10420202208101660170832254;dd98a20902747c5f960c2f9d478804632e3925ae293817b7e487c2a43977d464;3;1660170832264;;100;100;0;TJPE;G1;808580;2022/TJPE/08/G1/TJPE10420202208101660170832254;False;2022-08-10 19:33:52.264;Processado com sucesso
18;951842589;TJPE65157202208101660170830425;345ce025dd7cf13a607ab6077b56797b272aedf89a2c5697d5475dd02ff488ae;3;1660170830428;;100;100;0;TJPE;G1;464826;2022/TJPE/08/G1/TJPE65157202208101660170830425;False;2022-08-10 19:33:50.428;Processado com sucesso
19;951842570;TJPE62037202208101660170828800;e1f3a8bc19438d270559a5eab895e7aa171d6b5cdce6727a1231af13652c42e7;3;1660170828808;;100;100;0;TJPE;G1;911854;2022/TJPE/08/G1/TJPE62037202208101660170828800;False;2022-08-10 19:33:48.808;Processado com sucesso
20;951842569;TJPE39825202208101660170826722;6fb722ecdb67d51203f2030409830798feef81b3b3cc654907ce73e407e0eae2;3;1660170826729;;100;100;0;TJPE;JE;1003035;2022/TJPE/08/JE/TJPE39825202208101660170826722;False;2022-08-10 19:33:46.729;Processado com sucesso
21;951842541;TJPE63996202208101660170824914;3c14996e884045d85261ef7e6ea2a9b51233177d8dd14642ce4cf4aa3a3c2185;3;1660170824918;;100;100;0;TJPE;G1;461000;2022/TJPE/08/G1/TJPE63996202208101660170824914;False;2022-08-10 19:33:44.918;Processado com sucesso
22;951842521;TJPE97342202208101660170823395;4356eeafafa069d4405439ce80d4d92b77cc6034cfe3dd301c31c577893bf89b;3;1660170823400;;100;100;0;TJPE;G1;643630;2022/TJPE/08/G1/TJPE97342202208101660170823395;False;2022-08-10 19:33:43.400;Processado com sucesso
23;951842496;TJPE71755202208101660170821737;fbcf834420198558780b30a157a76a20ce2f6c67b175a72554d20aa0768c9192;3;1660170821745;;100;100;0;TJPE;G1;929415;2022/TJPE/08/G1/TJPE71755202208101660170821737;False;2022-08-10 19:33:41.745;Processado com sucesso
24;951842489;TJPE22122202208101660170820073;539c98f137118a7a5068c977ee2d484516e3cd848b13f3ee7f240ac76effb075;3;1660170820089;;100;100;0;TJPE;G1;1345059;2022/TJPE/08/G1/TJPE22122202208101660170820073;False;2022-08-10 19:33:40.089;Processado com sucesso
25;951842478;TJPE63281202208101660170817680;48d87abd6663ff10e1e5f7465153eb5f9387f7970a56a3c43c3849fcc8e9551d;3;1660170817691;;100;100;0;TJPE;G1;1377998;2022/TJPE/08/G1/TJPE63281202208101660170817680;False;2022-08-10 19:33:37.691;Processado com sucesso
26;951842442;TJPE39008202208101660170815288;1ed8fbb66f7f3e18b3c13d0ca1bea24f79289de1d25e5be15018b7816e6332ba;3;1660170815295;;100;100;0;TJPE;G1;881649;2022/TJPE/08/G1/TJPE39008202208101660170815288;False;2022-08-10 19:33:35.295;Processado com sucesso
27;951842414;TJPE60881202208101660170813416;938b43a6fb1e2104a2efee8d3a2bdfc45a2db716cf45e1aabe1d6d0055ba5503;3;1660170813427;;100;100;0;TJPE;G1;1431085;2022/TJPE/08/G1/TJPE60881202208101660170813416;False;2022-08-10 19:33:33.427;Processado com sucesso
28;951842412;TJPE52702202208101660170810087;cc303ab264bf7db1cf39d634fe41cb7a69dca1449c2b04e71b02aad0a0a7c5ce;3;1660170810095;;100;100;0;TJPE;JE;995314;2022/TJPE/08/JE/TJPE52702202208101660170810087;False;2022-08-10 19:33:30.095;Processado com sucesso
29;951842367;TJPE41070202208101660170808123;a81055addf97ee4f4a6bbaaefdb95ba90ae3ef3eb49a1bcb756d6d422f0b55cf;3;1660170808128;;100;100;0;TJPE;G1;412216;2022/TJPE/08/G1/TJPE41070202208101660170808123;False;2022-08-10 19:33:28.128;Processado com sucesso
30;951842344;TJPE32576202208101660170806717;e518d8db701b989a6f2e3076ec77f08b888fe9747e50c126fcf4a92bcfa01acc;3;1660170806724;;100;100;0;TJPE;JE;977262;2022/TJPE/08/JE/TJPE32576202208101660170806717;False;2022-08-10 19:33:26.724;Processado com sucesso
31;951842322;TJPE53181202208101660170804877;fe394718fecabdd2f958c5cca815ce10fb571a1bf16b56716357166a17d6112b;3;1660170804884;;100;100;0;TJPE;G1;635488;2022/TJPE/08/G1/TJPE53181202208101660170804877;False;2022-08-10 19:33:24.884;Processado com sucesso
32;951842321;TJPE82837202208101660170803186;db51659b7a3f9e925f0179a08cb1de0e33967ff6485e3aa58e49c9b3ea62f4d9;3;1660170803199;;100;100;0;TJPE;JE;1145902;2022/TJPE/08/JE/TJPE82837202208101660170803186;False;2022-08-10 19:33:23.199;Processado com sucesso
33;951842298;TJPE91633202208101660170801049;26d1c6c234702ccfb7b2ff713cd3259ff3de3431809949b43a2787e3041e19bc;3;1660170801054;;100;100;0;TJPE;G1;439299;2022/TJPE/08/G1/TJPE91633202208101660170801049;False;2022-08-10 19:33:21.054;Processado com sucesso
34;951842281;TJPE18757202208101660170799672;558482c5841bc13ad5e7b21a25a15e3ef0ec17809323a8a2eee100c72d289a82;3;1660170799683;;100;100;0;TJPE;G1;1455393;2022/TJPE/08/G1/TJPE18757202208101660170799672;False;2022-08-10 19:33:19.683;Processado com sucesso
35;951842256;TJPE17889202208101660170796700;6456b943c0766fdb7c05d723409975468fde461c4c05c09d9938d82b7bf7b479;3;1660170796711;;100;100;0;TJPE;G1;936486;2022/TJPE/08/G1/TJPE17889202208101660170796700;False;2022-08-10 19:33:16.711;Processado com sucesso
36;951842242;TJPE70426202208101660170794869;c3dc1ddfc01adf0c4d3969e2b14470a47664b77439f7189f41bb1457f6ad5234;3;1660170794878;;100;100;0;TJPE;JE;1109642;2022/TJPE/08/JE/TJPE70426202208101660170794869;False;2022-08-10 19:33:14.878;Processado com sucesso
37;951842207;TJPE47360202208101660170792963;e3c29d66553609ff686dd2f5ff33a36e566a52eb1e4c6dc322b65d474a8962ff;3;1660170792967;;100;100;0;TJPE;G1;524366;2022/TJPE/08/G1/TJPE47360202208101660170792963;False;2022-08-10 19:33:12.967;Processado com sucesso
38;951842173;TJPE38596202208101660170791357;4607cbde1ac38de9e4d49ea52d7746e03d0501758f8ebd9f080f0a0007a6bd0b;3;1660170791362;;100;100;0;TJPE;G1;457712;2022/TJPE/08/G1/TJPE38596202208101660170791357;False;2022-08-10 19:33:11.362;Processado com sucesso
39;951842161;TJPE65276202208101660170790261;ebf2538a1dc2a276b92251406ffc55ed7123c8b48adbddb8e1eb5f2007c5a674;3;1660170790266;;100;100;0;TJPE;G1;440215;2022/TJPE/08/G1/TJPE65276202208101660170790261;False;2022-08-10 19:33:10.266;Processado com sucesso
0;951842160;TJPE89182202208101660170788924;99b629cfa7d2964172adcbc16703104af9592aeb2031d7b6d6f0d81039730c10;3;1660170788938;;100;100;0;TJPE;JE;1242115;2022/TJPE/08/JE/TJPE89182202208101660170788924;False;2022-08-10 19:33:08.938;Processado com sucesso
1;951842136;TJPE42906202208101660170786858;85b9150c19a1bfe90a68610e89f20f3c4d30148968cf11336f0b97947765c5c1;3;1660170786865;;100;100;0;TJPE;G1;933479;2022/TJPE/08/G1/TJPE42906202208101660170786858;False;2022-08-10 19:33:06.865;Processado com sucesso
2;951842109;TJPE34123202208101660170784825;e3d74d3970b18c459e3a2312002a95dac64062913d15a789cbbfd0ab62444ae4;3;1660170784832;;100;100;0;TJPE;JE;951444;2022/TJPE/08/JE/TJPE34123202208101660170784825;False;2022-08-10 19:33:04.832;Processado com sucesso
3;951842076;TJPE82827202208101660170782854;a50dfe3cee12887a855b4bb65667dc8f4e5952205301b1b6ed6f1b1be33c4f0f;3;1660170782871;;100;100;0;TJPE;JE;1427023;2022/TJPE/08/JE/TJPE82827202208101660170782854;False;2022-08-10 19:33:02.871;Processado com sucesso
4;951842070;TJPE76592202208101660170780148;984b91f39936da1932acd8bd8a9b1eb40f956c7941466d6696dc8ab0af0ece6d;3;1660170780157;;100;100;0;TJPE;JE;1120753;2022/TJPE/08/JE/TJPE76592202208101660170780148;False;2022-08-10 19:33:00.157;Processado com sucesso
5;951842037;TJPE26328202208101660170778051;4ed23a41cb6401ed0eabe29bb025f831021e75d542100ab9f1eda3ec255e6769;3;1660170778057;;100;100;0;TJPE;G1;503893;2022/TJPE/08/G1/TJPE26328202208101660170778051;False;2022-08-10 19:32:58.057;Processado com sucesso
6;951842020;TJPE50936202208101660170776778;4df24e27a62845154b88c58b347ebbdb6ef450283bdfd217c042a8a45f0c01f4;3;1660170776782;;100;100;0;TJPE;G1;498287;2022/TJPE/08/G1/TJPE50936202208101660170776778;False;2022-08-10 19:32:56.782;Processado com sucesso
7;951842000;TJPE73067202208101660170775355;4ec2799ae02384e7a876fc7213d5c8bdd6275e006c76feaa3d7a7a496e510a90;3;1660170775359;;100;100;0;TJPE;G1;469911;2022/TJPE/08/G1/TJPE73067202208101660170775355;False;2022-08-10 19:32:55.359;Processado com sucesso
8;951841999;TJPE99041202208101660170773659;e23091b36477c65cb01d76bbebb2b3b94063dfcf78094645e6659a44caaa836e;3;1660170773669;;100;100;0;TJPE;G1;1285628;2022/TJPE/08/G1/TJPE99041202208101660170773659;False;2022-08-10 19:32:53.669;Processado com sucesso
9;951841968;TJPE97548202208101660170771014;ee67c93dde19fd9cba2f22d0cec331b51d812af4a3da7e3920e497211c372429;3;1660170771026;;100;100;0;TJPE;G1;1510162;2022/TJPE/08/G1/TJPE97548202208101660170771014;False;2022-08-10 19:32:51.026;Processado com sucesso
10;951841916;TJPE40903202208101660170768722;09d33b90e9f865414bf13fd5f27dcf48599845ce152a3bc80b34cddc2750569e;3;1660170768731;;100;100;0;TJPE;G1;1271650;2022/TJPE/08/G1/TJPE40903202208101660170768722;False;2022-08-10 19:32:48.731;Processado com sucesso
11;951841907;TJPE63166202208101660170766530;fb559b31e8606588935e9b42c0fd40cad4336bb72e7d6251098f9c50ac6106e6;3;1660170766533;;100;100;0;TJPE;G1;418145;2022/TJPE/08/G1/TJPE63166202208101660170766530;False;2022-08-10 19:32:46.533;Processado com sucesso
12;951841902;TJPE37796202208101660170765166;635b6d1026fb92ac6e637dd7266efb17203a0633a58403e036dbcc02d8ff71d4;3;1660170765172;;100;100;0;TJPE;G1;784880;2022/TJPE/08/G1/TJPE37796202208101660170765166;False;2022-08-10 19:32:45.172;Processado com sucesso
13;951841871;TJPE15648202208101660170763342;6bea18e8c260a6498e5a64052740dfb7a365e6df8d5d03707e50f4e3b1ef1161;3;1660170763353;;100;100;0;TJPE;G1;812263;2022/TJPE/08/G1/TJPE15648202208101660170763342;False;2022-08-10 19:32:43.353;Processado com sucesso
14;951841833;TJPE30290202208101660170761535;3e674010a8c43c24d2908a211eddddd79587a059df55f6aaa66a9b70970b0ede;3;1660170761548;;100;100;0;TJPE;JE;1193588;2022/TJPE/08/JE/TJPE30290202208101660170761535;False;2022-08-10 19:32:41.548;Processado com sucesso
15;951841813;TJPE99989202208101660170759658;a67261da6c49208a85261e0a89558b6cb44482d423e8618833670150088ff7ad;3;1660170759663;;100;100;0;TJPE;G1;604570;2022/TJPE/08/G1/TJPE99989202208101660170759658;False;2022-08-10 19:32:39.663;Processado com sucesso
